0,date,time,open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork
2887,2020.06.18,22:00,1.242,1.24248,1.24101,1.24162,4850,0,1,0,0,0,1
2888,2020.06.18,23:00,1.24162,1.243,1.24055,1.24057,2975,0,1,0,0,0,0
2889,2020.06.19,00:00,1.24172,1.24218,1.24118,1.24212,1581,1,0,0,0,0,0
2890,2020.06.19,01:00,1.24205,1.24289,1.24184,1.24277,1791,1,0,0,0,0,0
2891,2020.06.19,02:00,1.24278,1.24318,1.24225,1.24243,2094,0,1,0,1,0,0
2892,2020.06.19,03:00,1.24244,1.24254,1.24047,1.24133,4418,0,1,0,1,0,0
2893,2020.06.19,04:00,1.2413,1.24277,1.24074,1.24191,5449,1,0,0,1,0,0
2894,2020.06.19,05:00,1.24193,1.243,1.24172,1.24298,5233,1,0,0,1,0,0
2895,2020.06.19,06:00,1.24297,1.24368,1.24258,1.24332,3349,1,0,0,1,0,0
2896,2020.06.19,07:00,1.24333,1.24333,1.24262,1.2427,2688,0,1,0,1,0,0
2897,2020.06.19,08:00,1.24269,1.24519,1.24263,1.24463,3507,1,0,0,1,0,0
2898,2020.06.19,09:00,1.24464,1.24561,1.24349,1.24484,6027,1,0,0,1,0,0
2899,2020.06.19,10:00,1.24483,1.24483,1.24225,1.24331,6947,0,1,0,1,1,0
2900,2020.06.19,11:00,1.2433,1.24339,1.2407,1.24128,7782,0,1,0,0,1,0
2901,2020.06.19,12:00,1.24129,1.24233,1.24069,1.2418,6524,1,0,0,0,1,0
2902,2020.06.19,13:00,1.24179,1.24185,1.2376,1.23822,7499,0,1,0,0,1,0
2903,2020.06.19,14:00,1.23821,1.23849,1.23604,1.23716,6880,0,1,0,0,1,0
2904,2020.06.19,15:00,1.23715,1.24116,1.23709,1.24044,11377,1,0,0,0,1,1
2905,2020.06.19,16:00,1.24043,1.24111,1.23751,1.23769,9621,0,1,0,0,1,1
2906,2020.06.19,17:00,1.23771,1.23922,1.23484,1.23603,12363,0,1,0,0,1,1
2907,2020.06.19,18:00,1.23602,1.23794,1.23562,1.23598,10736,0,1,0,0,1,1
2908,2020.06.19,19:00,1.23598,1.23705,1.23497,1.23675,10258,1,0,0,0,0,1
2909,2020.06.19,20:00,1.23676,1.23686,1.23532,1.23544,7233,0,1,0,0,0,1
2910,2020.06.19,21:00,1.23543,1.23587,1.23439,1.23546,7648,1,0,0,0,0,1
2911,2020.06.19,22:00,1.23545,1.23609,1.23523,1.23585,4679,1,0,0,0,0,1
2912,2020.06.19,23:00,1.23585,1.23611,1.23471,1.23508,3341,0,1,0,0,0,0
2913,2020.06.22,00:00,1.23408,1.23596,1.2337,1.2354,371,1,0,0,0,0,0
2914,2020.06.22,01:00,1.23546,1.23561,1.234,1.23464,2577,0,1,0,0,0,0
2915,2020.06.22,02:00,1.23464,1.23486,1.23379,1.23453,3266,0,1,0,1,0,0
2916,2020.06.22,03:00,1.23454,1.23513,1.23353,1.23473,5892,1,0,0,1,0,0
2917,2020.06.22,04:00,1.23472,1.23714,1.23472,1.23618,5963,1,0,0,1,0,0
2918,2020.06.22,05:00,1.23617,1.23755,1.23613,1.23673,4210,1,0,0,1,0,0
2919,2020.06.22,06:00,1.23672,1.23772,1.23646,1.23711,3718,1,0,0,1,0,0
2920,2020.06.22,07:00,1.23711,1.239,1.23708,1.23891,3698,1,0,0,1,0,0
2921,2020.06.22,08:00,1.2389,1.24011,1.23772,1.23776,4247,0,1,0,1,0,0
2922,2020.06.22,09:00,1.23771,1.23976,1.23652,1.23846,5659,1,0,0,1,0,0
2923,2020.06.22,10:00,1.23841,1.24241,1.23758,1.24206,10538,1,0,0,1,1,0
2924,2020.06.22,11:00,1.24203,1.24339,1.24112,1.24267,7902,1,0,0,0,1,0
2925,2020.06.22,12:00,1.24267,1.2434,1.24002,1.2401,6109,0,1,0,0,1,0
2926,2020.06.22,13:00,1.24006,1.24072,1.23798,1.23809,6433,0,1,0,0,1,0
2927,2020.06.22,14:00,1.23809,1.24059,1.23801,1.24035,5641,1,0,0,0,1,0
2928,2020.06.22,15:00,1.24035,1.24189,1.23917,1.24053,6054,1,0,0,0,1,1
2929,2020.06.22,16:00,1.24054,1.24317,1.23919,1.24308,8561,1,0,0,0,1,1
2930,2020.06.22,17:00,1.24308,1.24563,1.24228,1.24465,10427,1,0,0,0,1,1
2931,2020.06.22,18:00,1.24464,1.24536,1.24403,1.24458,7329,0,1,0,0,1,1
2932,2020.06.22,19:00,1.24458,1.24702,1.2444,1.24641,5883,1,0,0,0,0,1
2933,2020.06.22,20:00,1.24642,1.24693,1.24578,1.24683,3852,1,0,0,0,0,1
2934,2020.06.22,21:00,1.24683,1.24768,1.2464,1.24725,3550,1,0,0,0,0,1
2935,2020.06.22,22:00,1.24725,1.24762,1.24593,1.2462,4233,0,1,0,0,0,1
2936,2020.06.22,23:00,1.2462,1.24705,1.24602,1.24682,2141,1,0,0,0,0,0
2937,2020.06.23,00:00,1.24564,1.24699,1.24564,1.24696,1591,1,0,0,0,0,0
2938,2020.06.23,01:00,1.24699,1.24915,1.24632,1.24891,2252,1,0,0,0,0,0
2939,2020.06.23,02:00,1.24889,1.25071,1.2482,1.25009,3471,1,0,0,1,0,0
2940,2020.06.23,03:00,1.25008,1.25008,1.24792,1.24821,4655,0,1,0,1,0,0
2941,2020.06.23,04:00,1.24821,1.24837,1.24361,1.24766,14317,0,1,0,1,0,0
2942,2020.06.23,05:00,1.24764,1.24955,1.24733,1.24857,12085,1,0,0,1,0,0
2943,2020.06.23,06:00,1.24856,1.24872,1.2466,1.24745,6582,0,1,0,1,0,0
2944,2020.06.23,07:00,1.24745,1.24796,1.24659,1.24661,3937,0,1,0,1,0,0
2945,2020.06.23,08:00,1.24661,1.24762,1.24463,1.24482,5420,0,1,0,1,0,0
2946,2020.06.23,09:00,1.24483,1.24742,1.24414,1.24718,6683,1,0,0,1,0,0
2947,2020.06.23,10:00,1.2472,1.24973,1.24638,1.24973,10235,1,0,0,1,1,0
2948,2020.06.23,11:00,1.24973,1.25132,1.2473,1.24837,9695,0,1,0,0,1,0
2949,2020.06.23,12:00,1.24837,1.24878,1.24436,1.24502,8147,0,1,0,0,1,0
2950,2020.06.23,13:00,1.24501,1.24672,1.24418,1.24566,7094,1,0,0,0,1,0
2951,2020.06.23,14:00,1.24565,1.24716,1.2432,1.24704,6494,1,0,0,0,1,0
2952,2020.06.23,15:00,1.24703,1.25015,1.24699,1.24971,8712,1,0,0,0,1,1
2953,2020.06.23,16:00,1.24969,1.25028,1.24734,1.2483,9998,0,1,0,0,1,1
2954,2020.06.23,17:00,1.24833,1.25291,1.24831,1.2523,11605,1,0,0,0,1,1
2955,2020.06.23,18:00,1.25232,1.25315,1.25176,1.25293,8209,1,0,0,0,1,1
2956,2020.06.23,19:00,1.25294,1.25314,1.25114,1.25155,6064,0,1,0,0,0,1
2957,2020.06.23,20:00,1.25157,1.25319,1.2515,1.25317,4498,1,0,0,0,0,1
2958,2020.06.23,21:00,1.25318,1.25319,1.25153,1.25228,3603,0,1,0,0,0,1
2959,2020.06.23,22:00,1.25228,1.25235,1.25085,1.25157,4479,0,1,0,0,0,1
2960,2020.06.23,23:00,1.25159,1.25229,1.25086,1.25086,2380,0,1,0,0,0,0
2961,2020.06.24,00:00,1.25085,1.25203,1.25085,1.25112,1373,1,0,0,0,0,0
2962,2020.06.24,01:00,1.25117,1.25224,1.25117,1.25171,1433,1,0,0,0,0,0
2963,2020.06.24,02:00,1.2517,1.25256,1.25164,1.25244,2350,1,0,0,1,0,0
2964,2020.06.24,03:00,1.25243,1.25427,1.25234,1.25294,5735,1,0,0,1,0,0
2965,2020.06.24,04:00,1.25294,1.25383,1.2525,1.25256,5122,0,1,0,1,0,0
2966,2020.06.24,05:00,1.25256,1.25295,1.25121,1.25202,6152,0,1,0,1,0,0
2967,2020.06.24,06:00,1.25202,1.25258,1.2511,1.25126,4617,0,1,0,1,0,0
2968,2020.06.24,07:00,1.25126,1.25206,1.25112,1.25134,3159,1,0,0,1,0,0
2969,2020.06.24,08:00,1.25135,1.25234,1.25057,1.25088,3733,0,1,0,1,0,0
2970,2020.06.24,09:00,1.25087,1.25166,1.25012,1.25148,4728,1,0,0,1,0,0
2971,2020.06.24,10:00,1.25146,1.25269,1.2477,1.24884,10474,0,1,0,1,1,0
2972,2020.06.24,11:00,1.24884,1.25062,1.24656,1.24998,9245,1,0,0,0,1,0
2973,2020.06.24,12:00,1.25001,1.25185,1.24769,1.25104,10477,1,0,0,0,1,0
2974,2020.06.24,13:00,1.25104,1.25376,1.2506,1.25222,7834,1,0,0,0,1,0
2975,2020.06.24,14:00,1.25222,1.25329,1.24869,1.24875,8188,0,1,0,0,1,0
2976,2020.06.24,15:00,1.24876,1.24983,1.24769,1.24947,9339,1,0,0,0,1,1
2977,2020.06.24,16:00,1.24948,1.251,1.24636,1.24676,11626,0,1,0,0,1,1
2978,2020.06.24,17:00,1.24676,1.24825,1.24327,1.24513,14002,0,1,0,0,1,1
2979,2020.06.24,18:00,1.24512,1.24531,1.24161,1.24322,12184,0,1,0,0,1,1
2980,2020.06.24,19:00,1.24321,1.24502,1.24273,1.24474,7771,1,0,0,0,0,1
2981,2020.06.24,20:00,1.24473,1.24498,1.24252,1.24274,7708,0,1,0,0,0,1
2982,2020.06.24,21:00,1.24272,1.2431,1.24209,1.24222,6325,0,1,0,0,0,1
2983,2020.06.24,22:00,1.2422,1.24274,1.24144,1.24174,5872,0,1,0,0,0,1
2984,2020.06.24,23:00,1.24175,1.24232,1.24151,1.24183,2779,1,0,0,0,0,0
2985,2020.06.25,00:00,1.24183,1.24246,1.24107,1.24236,915,1,0,0,0,0,0
2986,2020.06.25,01:00,1.24236,1.24266,1.24132,1.24144,1674,0,1,0,0,0,0
2987,2020.06.25,02:00,1.24146,1.2416,1.2411,1.2412,2021,0,1,0,1,0,0
2988,2020.06.25,03:00,1.24121,1.24294,1.24078,1.24249,6190,1,0,0,1,0,0
2989,2020.06.25,04:00,1.2425,1.24334,1.24175,1.24184,5231,0,1,0,1,0,0
2990,2020.06.25,05:00,1.24183,1.24194,1.24079,1.24123,5402,0,1,0,1,0,0
2991,2020.06.25,06:00,1.24126,1.24165,1.24039,1.24084,4027,0,1,0,1,0,0
2992,2020.06.25,07:00,1.24083,1.24152,1.24072,1.24142,3766,1,0,0,1,0,0
2993,2020.06.25,08:00,1.24143,1.24232,1.24135,1.24162,4462,1,0,0,1,0,0
2994,2020.06.25,09:00,1.24161,1.2425,1.24052,1.24213,6437,1,0,0,1,0,0
2995,2020.06.25,10:00,1.24211,1.24412,1.24053,1.24355,10194,1,0,0,1,1,0
2996,2020.06.25,11:00,1.24356,1.24644,1.24265,1.24438,9481,1,0,0,0,1,0
2997,2020.06.25,12:00,1.24434,1.24505,1.24302,1.24409,7819,0,1,0,0,1,0
2998,2020.06.25,13:00,1.24409,1.2448,1.24221,1.2442,7899,1,0,0,0,1,0
2999,2020.06.25,14:00,1.2442,1.24563,1.24139,1.24171,7803,0,1,0,0,1,0
3000,2020.06.25,15:00,1.2417,1.24369,1.24126,1.24217,9571,1,0,0,0,1,1
3001,2020.06.25,16:00,1.24219,1.24336,1.23888,1.2417,11426,0,1,0,0,1,1
3002,2020.06.25,17:00,1.24166,1.24216,1.24022,1.24062,11340,0,1,0,0,1,1
3003,2020.06.25,18:00,1.24064,1.24182,1.23983,1.2404,7097,0,1,0,0,1,1
3004,2020.06.25,19:00,1.24041,1.24212,1.24041,1.24202,4353,1,0,0,0,0,1
3005,2020.06.25,20:00,1.24201,1.24204,1.2408,1.24095,4337,0,1,0,0,0,1
3006,2020.06.25,21:00,1.24096,1.24108,1.24009,1.24075,4689,0,1,0,0,0,1
3007,2020.06.25,22:00,1.24075,1.24265,1.24055,1.24226,6413,1,0,0,0,0,1
3008,2020.06.25,23:00,1.24227,1.24284,1.24124,1.24159,4820,0,1,0,0,0,0
3009,2020.06.26,01:00,1.24159,1.2423,1.24142,1.2422,3721,1,0,0,0,0,0
3010,2020.06.26,02:00,1.2422,1.24303,1.24218,1.24238,2910,1,0,0,1,0,0
3011,2020.06.26,03:00,1.24235,1.24248,1.24103,1.24191,6576,0,1,0,1,0,0
3012,2020.06.26,04:00,1.24191,1.24237,1.24145,1.24183,5239,0,1,0,1,0,0
3013,2020.06.26,05:00,1.24182,1.2421,1.24156,1.24183,3674,1,0,0,1,0,0
3014,2020.06.26,06:00,1.24183,1.24268,1.24149,1.24261,3825,1,0,0,1,0,0
3015,2020.06.26,07:00,1.2426,1.24368,1.2423,1.24297,3378,1,0,0,1,0,0
3016,2020.06.26,08:00,1.24298,1.2434,1.24267,1.2428,3471,0,1,0,1,0,0
3017,2020.06.26,09:00,1.24279,1.24284,1.2406,1.24063,4421,0,1,0,1,0,0
3018,2020.06.26,10:00,1.24062,1.24174,1.23981,1.24167,7268,1,0,0,1,1,0
3019,2020.06.26,11:00,1.24168,1.2419,1.23999,1.24073,7459,0,1,0,0,1,0
3020,2020.06.26,12:00,1.24072,1.24163,1.23779,1.23883,6146,0,1,0,0,1,0
3021,2020.06.26,13:00,1.23881,1.24148,1.23845,1.24123,5849,1,0,0,0,1,0
3022,2020.06.26,14:00,1.24125,1.24176,1.23874,1.23889,5320,0,1,0,0,1,0
3023,2020.06.26,15:00,1.23894,1.23965,1.23668,1.23731,7260,0,1,0,0,1,1
3024,2020.06.26,16:00,1.23727,1.23777,1.23559,1.23573,7438,0,1,0,0,1,1
3025,2020.06.26,17:00,1.23573,1.23605,1.23144,1.23202,11547,0,1,0,0,1,1
3026,2020.06.26,18:00,1.23202,1.23361,1.23159,1.23355,8854,1,0,0,0,1,1
3027,2020.06.26,19:00,1.23356,1.23517,1.23228,1.23475,7931,1,0,0,0,0,1
3028,2020.06.26,20:00,1.23478,1.23554,1.23408,1.23417,6215,0,1,0,0,0,1
3029,2020.06.26,21:00,1.23419,1.2347,1.23355,1.23418,4860,0,1,0,0,0,1
3030,2020.06.26,22:00,1.23418,1.23473,1.23358,1.23392,5376,0,1,0,0,0,1
3031,2020.06.26,23:00,1.2339,1.23437,1.23286,1.23358,2316,0,1,0,0,0,0
3032,2020.06.29,01:00,1.23355,1.23417,1.23252,1.23406,1824,1,0,0,0,0,0
3033,2020.06.29,02:00,1.23407,1.23453,1.23341,1.23404,1451,0,1,0,1,0,0
3034,2020.06.29,03:00,1.23406,1.23554,1.23324,1.23553,3033,1,0,0,1,0,0
3035,2020.06.29,04:00,1.23553,1.23597,1.23502,1.23563,3459,1,0,0,1,0,0
3036,2020.06.29,05:00,1.23562,1.23732,1.23526,1.23673,3564,1,0,0,1,0,0
3037,2020.06.29,06:00,1.23672,1.23725,1.23634,1.23674,2746,1,0,0,1,0,0
3038,2020.06.29,07:00,1.23674,1.23702,1.23612,1.23664,2758,0,1,0,1,0,0
3039,2020.06.29,08:00,1.23665,1.23844,1.23661,1.23745,4410,1,0,0,1,0,0
3040,2020.06.29,09:00,1.23744,1.23894,1.23707,1.23774,5953,1,0,0,1,0,0
3041,2020.06.29,10:00,1.23774,1.23801,1.23522,1.23592,8035,0,1,0,1,1,0
3042,2020.06.29,11:00,1.23593,1.23608,1.23303,1.23309,6325,0,1,0,0,1,0
3043,2020.06.29,12:00,1.23309,1.23364,1.23144,1.23301,6843,0,1,0,0,1,0
3044,2020.06.29,13:00,1.23304,1.23352,1.23159,1.23203,6344,0,1,0,0,1,0
3045,2020.06.29,14:00,1.23203,1.23229,1.23036,1.23158,6005,0,1,0,0,1,0
3046,2020.06.29,15:00,1.23159,1.23304,1.22992,1.23211,6384,1,0,0,0,1,1
3047,2020.06.29,16:00,1.23207,1.23218,1.22952,1.22997,7250,0,1,0,0,1,1
3048,2020.06.29,17:00,1.22999,1.23047,1.22651,1.22658,9599,0,1,0,0,1,1
3049,2020.06.29,18:00,1.22656,1.2279,1.22515,1.22777,9461,1,0,0,0,1,1
3050,2020.06.29,19:00,1.22776,1.22929,1.22733,1.22825,6441,1,0,0,0,0,1
3051,2020.06.29,20:00,1.22824,1.22899,1.22747,1.22851,4024,1,0,0,0,0,1
3052,2020.06.29,21:00,1.22851,1.22935,1.22832,1.22852,3193,1,0,0,0,0,1
3053,2020.06.29,22:00,1.22853,1.22928,1.22813,1.22921,3444,1,0,0,0,0,1
3054,2020.06.29,23:00,1.22922,1.2301,1.22913,1.2298,2462,1,0,0,0,0,0
3055,2020.06.30,00:00,1.22994,1.23014,1.2283,1.22998,1314,1,0,0,0,0,0
3056,2020.06.30,01:00,1.23001,1.23119,1.22982,1.23089,1400,1,0,0,0,0,0
3057,2020.06.30,02:00,1.23089,1.23169,1.23045,1.23111,1379,1,0,0,1,0,0
3058,2020.06.30,03:00,1.2311,1.23134,1.22974,1.22996,2514,0,1,0,1,0,0
3059,2020.06.30,04:00,1.22995,1.23096,1.22955,1.23083,2390,1,0,0,1,0,0
3060,2020.06.30,05:00,1.23084,1.23137,1.23004,1.23017,1882,0,1,0,1,0,0
3061,2020.06.30,06:00,1.23017,1.23088,1.22992,1.23026,1419,1,0,0,1,0,0
3062,2020.06.30,07:00,1.23025,1.23073,1.22972,1.23014,1965,0,1,0,1,0,0
3063,2020.06.30,08:00,1.23016,1.23016,1.22853,1.22861,2868,0,1,0,1,0,0
3064,2020.06.30,09:00,1.22866,1.22883,1.22677,1.22736,4999,0,1,0,1,0,0
3065,2020.06.30,10:00,1.22735,1.22856,1.22595,1.22826,7442,1,0,0,1,1,0
3066,2020.06.30,11:00,1.22826,1.22932,1.22724,1.22726,6720,0,1,0,0,1,0
3067,2020.06.30,12:00,1.22732,1.2274,1.22577,1.22666,5907,0,1,0,0,1,0
3068,2020.06.30,13:00,1.22667,1.22886,1.2266,1.22691,6267,1,0,0,0,1,0
3069,2020.06.30,14:00,1.2269,1.22762,1.22618,1.22721,5748,1,0,0,0,1,0
3070,2020.06.30,15:00,1.22722,1.22888,1.22667,1.22885,5599,1,0,0,0,1,1
3071,2020.06.30,16:00,1.22885,1.23269,1.22789,1.23014,8728,1,0,0,0,1,1
3072,2020.06.30,17:00,1.23017,1.23656,1.22992,1.23563,14512,1,0,0,0,1,1
3073,2020.06.30,18:00,1.2356,1.23921,1.23499,1.23679,11340,1,0,0,0,1,1
3074,2020.06.30,19:00,1.23678,1.2384,1.23565,1.2379,8240,1,0,0,0,0,1
3075,2020.06.30,20:00,1.2379,1.2388,1.23712,1.23735,6086,0,1,0,0,0,1
3076,2020.06.30,21:00,1.23737,1.23916,1.23675,1.23906,5499,1,0,0,0,0,1
3077,2020.06.30,22:00,1.23904,1.23971,1.23751,1.23895,4925,0,1,0,0,0,1
3078,2020.06.30,23:00,1.23897,1.24016,1.23887,1.24,2772,1,0,0,0,0,0
3079,2020.07.01,00:00,1.24002,1.24002,1.23873,1.2397,1594,0,1,0,0,0,0
3080,2020.07.01,01:00,1.2397,1.2401,1.23926,1.23936,1189,0,1,0,0,0,0
3081,2020.07.01,02:00,1.23936,1.23938,1.2386,1.23874,1050,0,1,0,1,0,0
3082,2020.07.01,03:00,1.23875,1.23877,1.23765,1.23836,1794,0,1,0,1,0,0
3083,2020.07.01,04:00,1.23836,1.23907,1.23772,1.23883,4925,1,0,0,1,0,0
3084,2020.07.01,05:00,1.23883,1.23927,1.2382,1.23823,3325,0,1,0,1,0,0
3085,2020.07.01,06:00,1.23823,1.23881,1.23677,1.2369,2856,0,1,0,1,0,0
3086,2020.07.01,07:00,1.2369,1.23742,1.23594,1.23602,2870,0,1,0,1,0,0
3087,2020.07.01,08:00,1.23603,1.23711,1.23593,1.23694,4744,1,0,0,1,0,0
3088,2020.07.01,09:00,1.23693,1.2387,1.23645,1.23815,4786,1,0,0,1,0,0
3089,2020.07.01,10:00,1.23816,1.23912,1.23719,1.23774,4792,0,1,0,1,1,0
3090,2020.07.01,11:00,1.23775,1.24137,1.23735,1.23864,6117,1,0,0,0,1,0
3091,2020.07.01,12:00,1.23865,1.24055,1.2385,1.23962,7167,1,0,0,0,1,0
3092,2020.07.01,13:00,1.2396,1.24213,1.23945,1.2407,7568,1,0,0,0,1,0
3093,2020.07.01,14:00,1.2407,1.24071,1.23728,1.23898,9209,0,1,0,0,1,0
3094,2020.07.01,15:00,1.23897,1.24167,1.23795,1.2414,9141,1,0,0,0,1,1
3095,2020.07.01,16:00,1.24142,1.24267,1.24112,1.24259,9872,1,0,0,0,1,1
3096,2020.07.01,17:00,1.24259,1.24591,1.24249,1.24576,11303,1,0,0,0,1,1
3097,2020.07.01,18:00,1.24576,1.24782,1.24522,1.24733,9258,1,0,0,0,1,1
3098,2020.07.01,19:00,1.2473,1.24862,1.24685,1.24813,7065,1,0,0,0,0,1
3099,2020.07.01,20:00,1.24814,1.24903,1.2474,1.2481,5109,0,1,0,0,0,1
3100,2020.07.01,21:00,1.24809,1.24845,1.24683,1.24711,5527,0,1,0,0,0,1
3101,2020.07.01,22:00,1.24707,1.24882,1.24656,1.24774,4290,1,0,0,0,0,1
3102,2020.07.01,23:00,1.24774,1.24793,1.24629,1.24629,1788,0,1,0,0,0,0
3103,2020.07.02,00:00,1.24616,1.248,1.24616,1.2477,1144,1,0,0,0,0,0
3104,2020.07.02,01:00,1.24765,1.24791,1.24751,1.24775,1426,1,0,0,0,0,0
3105,2020.07.02,02:00,1.24773,1.2479,1.24632,1.24638,1102,0,1,0,1,0,0
3106,2020.07.02,03:00,1.24637,1.24698,1.24606,1.2469,2720,1,0,0,1,0,0
3107,2020.07.02,04:00,1.24689,1.2488,1.24672,1.24767,3474,1,0,0,1,0,0
3108,2020.07.02,05:00,1.24766,1.24849,1.24736,1.24846,2976,1,0,0,1,0,0
3109,2020.07.02,06:00,1.24846,1.24873,1.24801,1.24865,2387,1,0,0,1,0,0
3110,2020.07.02,07:00,1.24865,1.24942,1.2486,1.24923,4314,1,0,0,1,0,0
3111,2020.07.02,08:00,1.24922,1.2493,1.24848,1.24877,2602,0,1,0,1,0,0
3112,2020.07.02,09:00,1.24877,1.25063,1.24867,1.24906,3985,1,0,0,1,0,0
3113,2020.07.02,10:00,1.24907,1.25062,1.24783,1.25033,7095,1,0,0,1,1,0
3114,2020.07.02,11:00,1.25033,1.25236,1.24958,1.25231,6394,1,0,0,0,1,0
3115,2020.07.02,12:00,1.2523,1.25271,1.25139,1.25159,4364,0,1,0,0,1,0
3116,2020.07.02,13:00,1.25163,1.25266,1.25039,1.25044,5142,0,1,0,0,1,0
3117,2020.07.02,14:00,1.25045,1.25191,1.24983,1.25184,5264,1,0,0,0,1,0
3118,2020.07.02,15:00,1.25183,1.25296,1.24883,1.24896,10541,0,1,0,0,1,1
3119,2020.07.02,16:00,1.24897,1.25065,1.24683,1.25062,10395,1,0,0,0,1,1
3120,2020.07.02,17:00,1.25063,1.25207,1.24621,1.2466,11590,0,1,0,0,1,1
3121,2020.07.02,18:00,1.24659,1.24817,1.24591,1.24672,8220,1,0,0,0,1,1
3122,2020.07.02,19:00,1.24671,1.2468,1.24561,1.24612,6002,0,1,0,0,0,1
3123,2020.07.02,20:00,1.24611,1.24693,1.24592,1.24648,2985,1,0,0,0,0,1
3124,2020.07.02,21:00,1.24649,1.24654,1.24593,1.24636,3256,0,1,0,0,0,1
3125,2020.07.02,22:00,1.24637,1.24665,1.24573,1.2463,2656,0,1,0,0,0,1
3126,2020.07.02,23:00,1.24629,1.24691,1.24606,1.24646,2143,1,0,0,0,0,0
3127,2020.07.03,00:00,1.24639,1.24705,1.2458,1.24644,795,1,0,0,0,0,0
3128,2020.07.03,01:00,1.24654,1.24708,1.24652,1.24705,1422,1,0,0,0,0,0
3129,2020.07.03,02:00,1.24703,1.24724,1.24648,1.24657,1273,0,1,0,1,0,0
3130,2020.07.03,03:00,1.24657,1.24685,1.24575,1.24627,2287,0,1,0,1,0,0
3131,2020.07.03,04:00,1.24628,1.24726,1.24582,1.24627,3457,0,1,0,1,0,0
3132,2020.07.03,05:00,1.24629,1.24653,1.24589,1.24599,2544,0,1,0,1,0,0
3133,2020.07.03,06:00,1.24598,1.24674,1.24592,1.24656,2418,1,0,0,1,0,0
3134,2020.07.03,07:00,1.24655,1.24673,1.24569,1.24595,3436,0,1,0,1,0,0
3135,2020.07.03,08:00,1.24594,1.24669,1.24581,1.24668,2827,1,0,0,1,0,0
3136,2020.07.03,09:00,1.24665,1.24806,1.24625,1.24766,4985,1,0,0,1,0,0
3137,2020.07.03,10:00,1.24765,1.24865,1.24379,1.24584,7937,0,1,0,1,1,0
3138,2020.07.03,11:00,1.24581,1.24706,1.2454,1.24628,5682,1,0,0,0,1,0
3139,2020.07.03,12:00,1.24628,1.24628,1.24394,1.24503,5187,0,1,0,0,1,0
3140,2020.07.03,13:00,1.24503,1.24615,1.24411,1.24579,5824,1,0,0,0,1,0
3141,2020.07.03,14:00,1.24579,1.24608,1.24436,1.24528,5200,0,1,0,0,1,0
3142,2020.07.03,15:00,1.24526,1.24595,1.24488,1.24557,3500,1,0,0,0,1,1
3143,2020.07.03,16:00,1.24558,1.24643,1.24539,1.24632,3823,1,0,0,0,1,1
3144,2020.07.03,17:00,1.24632,1.24714,1.24454,1.24656,6135,1,0,0,0,1,1
3145,2020.07.03,18:00,1.24657,1.24706,1.24605,1.24658,3530,1,0,0,0,1,1
3146,2020.07.03,19:00,1.24658,1.24695,1.24599,1.24693,3022,1,0,0,0,0,1
3147,2020.07.03,20:00,1.24691,1.24752,1.24624,1.24705,8926,1,0,0,0,0,1
3148,2020.07.03,21:00,1.24696,1.24784,1.24689,1.24771,4854,1,0,0,0,0,1
3149,2020.07.03,22:00,1.24769,1.24808,1.24747,1.24772,5059,1,0,0,0,0,1
3150,2020.07.03,23:00,1.2478,1.24882,1.24754,1.24829,2262,1,0,0,0,0,0
3151,2020.07.06,00:00,1.24613,1.24771,1.24574,1.24742,278,1,0,0,0,0,0
3152,2020.07.06,01:00,1.24742,1.24771,1.24681,1.2472,1648,0,1,0,0,0,0
3153,2020.07.06,02:00,1.24719,1.24773,1.247,1.2474,1410,1,0,0,1,0,0
3154,2020.07.06,03:00,1.24737,1.24891,1.24735,1.24802,3350,1,0,0,1,0,0
3155,2020.07.06,04:00,1.24804,1.24895,1.24759,1.24803,4553,0,1,0,1,0,0
3156,2020.07.06,05:00,1.24803,1.24853,1.24764,1.24841,3078,1,0,0,1,0,0
3157,2020.07.06,06:00,1.24841,1.24945,1.24829,1.24923,3199,1,0,0,1,0,0
3158,2020.07.06,07:00,1.24924,1.24976,1.249,1.24968,2162,1,0,0,1,0,0
3159,2020.07.06,08:00,1.24964,1.24997,1.24916,1.2499,3548,1,0,0,1,0,0
3160,2020.07.06,09:00,1.2499,1.25097,1.24901,1.25046,4845,1,0,0,1,0,0
3161,2020.07.06,10:00,1.25045,1.25082,1.24823,1.24878,9638,0,1,0,1,1,0
3162,2020.07.06,11:00,1.24878,1.24947,1.24758,1.24905,7448,1,0,0,0,1,0
3163,2020.07.06,12:00,1.2491,1.25021,1.24858,1.24982,5905,1,0,0,0,1,0
3164,2020.07.06,13:00,1.24982,1.25041,1.2486,1.24942,5108,0,1,0,0,1,0
3165,2020.07.06,14:00,1.24941,1.25185,1.2494,1.25105,6544,1,0,0,0,1,0
3166,2020.07.06,15:00,1.25104,1.25195,1.25004,1.251,5802,0,1,0,0,1,1
3167,2020.07.06,16:00,1.251,1.25199,1.2505,1.25074,7202,0,1,0,0,1,1
3168,2020.07.06,17:00,1.25078,1.25144,1.248,1.25093,10134,1,0,0,0,1,1
3169,2020.07.06,18:00,1.25094,1.25101,1.24806,1.24806,6662,0,1,0,0,1,1
3170,2020.07.06,19:00,1.24807,1.24904,1.24803,1.24844,4507,1,0,0,0,0,1
