0,date,time,open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork
2530,2019.05.29,14:00,1.26428,1.26457,1.26313,1.26414,5585,0,1,0,0,1,0
2531,2019.05.29,15:00,1.26412,1.26626,1.26411,1.26555,5771,1,0,0,0,1,1
2532,2019.05.29,16:00,1.26554,1.26615,1.26417,1.26518,7095,0,1,0,0,1,1
2533,2019.05.29,17:00,1.26519,1.26712,1.26305,1.26306,11257,0,1,0,0,1,1
2534,2019.05.29,18:00,1.26307,1.26326,1.26116,1.26297,9136,0,1,0,0,1,1
2535,2019.05.29,19:00,1.26298,1.26307,1.26163,1.26195,3544,0,1,0,0,0,1
2536,2019.05.29,20:00,1.26195,1.26321,1.2616,1.26307,4388,1,0,0,0,0,1
2537,2019.05.29,21:00,1.26306,1.2631,1.26207,1.26226,2449,0,1,0,0,0,1
2538,2019.05.29,22:00,1.26227,1.2627,1.26195,1.26225,2696,0,1,0,0,0,1
2539,2019.05.29,23:00,1.26225,1.26298,1.26196,1.26208,1425,0,1,0,0,0,0
2540,2019.05.30,00:00,1.26208,1.26328,1.26152,1.26289,2383,1,0,0,0,0,0
2541,2019.05.30,01:00,1.26289,1.26299,1.26265,1.26278,752,0,1,0,0,0,0
2542,2019.05.30,02:00,1.26278,1.26299,1.26278,1.26288,2012,1,0,0,1,0,0
2543,2019.05.30,03:00,1.26289,1.26309,1.26245,1.26251,2658,0,1,0,1,0,0
2544,2019.05.30,04:00,1.26251,1.26277,1.26241,1.26245,2224,0,1,0,1,0,0
2545,2019.05.30,05:00,1.26245,1.26276,1.26215,1.26268,2273,1,0,0,1,0,0
2546,2019.05.30,06:00,1.26268,1.26308,1.26268,1.26287,1534,1,0,0,1,0,0
2547,2019.05.30,07:00,1.26288,1.26365,1.26275,1.26344,1540,1,0,0,1,0,0
2548,2019.05.30,08:00,1.26344,1.2635,1.26306,1.26344,1382,0,0,1,1,0,0
2549,2019.05.30,09:00,1.26344,1.26403,1.26285,1.26376,4444,1,0,0,1,0,0
2550,2019.05.30,10:00,1.26373,1.26374,1.2611,1.26226,7385,0,1,0,1,1,0
2551,2019.05.30,11:00,1.26226,1.2639,1.26212,1.26266,5184,1,0,0,0,1,0
2552,2019.05.30,12:00,1.26266,1.26364,1.26254,1.26329,4488,1,0,0,0,1,0
2553,2019.05.30,13:00,1.26331,1.26348,1.26161,1.26306,4993,0,1,0,0,1,0
2554,2019.05.30,14:00,1.26306,1.26339,1.26227,1.26292,4464,0,1,0,0,1,0
2555,2019.05.30,15:00,1.2629,1.26321,1.26175,1.26186,5140,0,1,0,0,1,1
2556,2019.05.30,16:00,1.26187,1.26241,1.26056,1.26088,6263,0,1,0,0,1,1
2557,2019.05.30,17:00,1.26092,1.26141,1.25805,1.25888,8058,0,1,0,0,1,1
2558,2019.05.30,18:00,1.25889,1.26188,1.25888,1.26176,6495,1,0,0,0,1,1
2559,2019.05.30,19:00,1.26176,1.26192,1.26083,1.26113,2430,0,1,0,0,0,1
2560,2019.05.30,20:00,1.26114,1.26199,1.26096,1.26168,2313,1,0,0,0,0,1
2561,2019.05.30,21:00,1.26168,1.26187,1.26053,1.26096,3148,0,1,0,0,0,1
2562,2019.05.30,22:00,1.26095,1.26154,1.26085,1.26105,2680,1,0,0,0,0,1
2563,2019.05.30,23:00,1.26104,1.26148,1.26012,1.26038,1926,0,1,0,0,0,0
2564,2019.05.31,00:00,1.26038,1.2612,1.2603,1.26056,1277,1,0,0,0,0,0
2565,2019.05.31,01:00,1.26057,1.26108,1.26057,1.26104,1097,1,0,0,0,0,0
2566,2019.05.31,02:00,1.261,1.26126,1.26059,1.26062,2613,0,1,0,1,0,0
2567,2019.05.31,03:00,1.26061,1.26152,1.26052,1.2609,2976,1,0,0,1,0,0
2568,2019.05.31,04:00,1.26089,1.26129,1.26088,1.26119,2167,1,0,0,1,0,0
2569,2019.05.31,05:00,1.26119,1.2614,1.26096,1.26119,3478,0,0,1,1,0,0
2570,2019.05.31,06:00,1.26119,1.26124,1.26101,1.2611,3021,0,1,0,1,0,0
2571,2019.05.31,07:00,1.26109,1.2611,1.26038,1.26076,2308,0,1,0,1,0,0
2572,2019.05.31,08:00,1.26075,1.26142,1.26057,1.26105,3133,1,0,0,1,0,0
2573,2019.05.31,09:00,1.26108,1.26143,1.25987,1.26074,4723,0,1,0,1,0,0
2574,2019.05.31,10:00,1.26072,1.26247,1.26068,1.26209,7108,1,0,0,1,1,0
2575,2019.05.31,11:00,1.26208,1.26281,1.26132,1.26149,5629,0,1,0,0,1,0
2576,2019.05.31,12:00,1.26148,1.26154,1.25717,1.25806,7953,0,1,0,0,1,0
2577,2019.05.31,13:00,1.25801,1.25965,1.25754,1.25801,6261,0,0,1,0,1,0
2578,2019.05.31,14:00,1.25801,1.2582,1.25588,1.2563,6546,0,1,0,0,1,0
2579,2019.05.31,15:00,1.2563,1.25952,1.2561,1.2582,7932,1,0,0,0,1,1
2580,2019.05.31,16:00,1.2582,1.25916,1.25722,1.25895,7541,1,0,0,0,1,1
2581,2019.05.31,17:00,1.25895,1.2638,1.25878,1.26018,11706,1,0,0,0,1,1
2582,2019.05.31,18:00,1.26021,1.26311,1.25922,1.26186,8828,1,0,0,0,1,1
2583,2019.05.31,19:00,1.26186,1.26333,1.26183,1.26284,3358,1,0,0,0,0,1
2584,2019.05.31,20:00,1.26283,1.26358,1.26239,1.26297,3205,1,0,0,0,0,1
2585,2019.05.31,21:00,1.26296,1.2638,1.26271,1.26319,3947,1,0,0,0,0,1
2586,2019.05.31,22:00,1.2632,1.26445,1.26288,1.26444,3012,1,0,0,0,0,1
2587,2019.05.31,23:00,1.26442,1.26444,1.26274,1.2631,2047,0,1,0,0,0,0
2588,2019.06.03,00:00,1.26267,1.26357,1.26178,1.26333,815,1,0,0,0,0,0
2589,2019.06.03,01:00,1.26333,1.26381,1.26318,1.26349,1795,1,0,0,0,0,0
2590,2019.06.03,02:00,1.2635,1.26393,1.2634,1.26389,1147,1,0,0,1,0,0
2591,2019.06.03,03:00,1.26387,1.26479,1.26382,1.2647,2272,1,0,0,1,0,0
2592,2019.06.03,04:00,1.26469,1.26533,1.26447,1.26507,2548,1,0,0,1,0,0
2593,2019.06.03,05:00,1.26507,1.26552,1.26473,1.26542,2541,1,0,0,1,0,0
2594,2019.06.03,06:00,1.26542,1.26552,1.2651,1.26529,1681,0,1,0,1,0,0
2595,2019.06.03,07:00,1.26528,1.26532,1.26415,1.26416,1496,0,1,0,1,0,0
2596,2019.06.03,08:00,1.26416,1.26454,1.26375,1.26379,1946,0,1,0,1,0,0
2597,2019.06.03,09:00,1.26379,1.26391,1.26266,1.26341,5068,0,1,0,1,0,0
2598,2019.06.03,10:00,1.26339,1.26566,1.26314,1.26537,8457,1,0,0,1,1,0
2599,2019.06.03,11:00,1.26541,1.26605,1.264,1.26425,7584,0,1,0,0,1,0
2600,2019.06.03,12:00,1.26426,1.26459,1.26365,1.26428,5015,1,0,0,0,1,0
2601,2019.06.03,13:00,1.26427,1.26535,1.26427,1.26475,5574,1,0,0,0,1,0
2602,2019.06.03,14:00,1.26475,1.26476,1.26104,1.26148,6883,0,1,0,0,1,0
2603,2019.06.03,15:00,1.26148,1.26339,1.2613,1.26307,7268,1,0,0,0,1,1
2604,2019.06.03,16:00,1.26308,1.26441,1.26182,1.26402,7582,1,0,0,0,1,1
2605,2019.06.03,17:00,1.26401,1.26502,1.26258,1.26302,10249,0,1,0,0,1,1
2606,2019.06.03,18:00,1.26298,1.26386,1.26166,1.26191,7803,0,1,0,0,1,1
2607,2019.06.03,19:00,1.26198,1.26424,1.26169,1.26354,4470,1,0,0,0,0,1
2608,2019.06.03,20:00,1.26354,1.26669,1.26334,1.2665,6809,1,0,0,0,0,1
2609,2019.06.03,21:00,1.2665,1.26688,1.26584,1.26677,4584,1,0,0,0,0,1
2610,2019.06.03,22:00,1.26677,1.26741,1.26635,1.26686,5227,1,0,0,0,0,1
2611,2019.06.03,23:00,1.26685,1.26689,1.26627,1.26629,1459,0,1,0,0,0,0
2612,2019.06.04,00:00,1.26635,1.26665,1.26539,1.26647,3355,1,0,0,0,0,0
2613,2019.06.04,01:00,1.26647,1.26677,1.26624,1.26663,2649,1,0,0,0,0,0
2614,2019.06.04,02:00,1.26664,1.26671,1.26622,1.26634,1025,0,1,0,1,0,0
2615,2019.06.04,03:00,1.26634,1.26684,1.26615,1.26666,2236,1,0,0,1,0,0
2616,2019.06.04,04:00,1.26667,1.26669,1.26592,1.26635,2537,0,1,0,1,0,0
2617,2019.06.04,05:00,1.26635,1.26685,1.26611,1.26675,2414,1,0,0,1,0,0
2618,2019.06.04,06:00,1.26674,1.26678,1.26635,1.26651,1994,0,1,0,1,0,0
2619,2019.06.04,07:00,1.26652,1.26708,1.26615,1.26621,3462,0,1,0,1,0,0
2620,2019.06.04,08:00,1.2662,1.26745,1.26611,1.26723,2675,1,0,0,1,0,0
2621,2019.06.04,09:00,1.26725,1.26861,1.26662,1.26787,7635,1,0,0,1,0,0
2622,2019.06.04,10:00,1.26787,1.26869,1.26533,1.26576,8311,0,1,0,1,1,0
2623,2019.06.04,11:00,1.26575,1.26646,1.26422,1.26514,8121,0,1,0,0,1,0
2624,2019.06.04,12:00,1.26522,1.26724,1.26501,1.26667,7898,1,0,0,0,1,0
2625,2019.06.04,13:00,1.26667,1.26916,1.26597,1.26893,8170,1,0,0,0,1,0
2626,2019.06.04,14:00,1.26893,1.26945,1.26787,1.26812,7474,0,1,0,0,1,0
2627,2019.06.04,15:00,1.26813,1.26842,1.26631,1.26832,9740,1,0,0,0,1,1
2628,2019.06.04,16:00,1.26832,1.27084,1.26732,1.26896,9234,1,0,0,0,1,1
2629,2019.06.04,17:00,1.26897,1.26995,1.26675,1.26757,13908,0,1,0,0,1,1
2630,2019.06.04,18:00,1.26757,1.26809,1.26659,1.26742,6268,0,1,0,0,1,1
2631,2019.06.04,19:00,1.26742,1.26899,1.26696,1.26876,3148,1,0,0,0,0,1
2632,2019.06.04,20:00,1.26874,1.27006,1.26812,1.26998,3259,1,0,0,0,0,1
2633,2019.06.04,21:00,1.26999,1.27141,1.26996,1.27043,4085,1,0,0,0,0,1
2634,2019.06.04,22:00,1.27042,1.27145,1.27006,1.27076,3030,1,0,0,0,0,1
2635,2019.06.04,23:00,1.27076,1.27079,1.2696,1.2696,1205,0,1,0,0,0,0
2636,2019.06.05,00:00,1.26961,1.26999,1.26922,1.26983,1451,1,0,0,0,0,0
2637,2019.06.05,01:00,1.26983,1.27005,1.26973,1.2699,2792,1,0,0,0,0,0
2638,2019.06.05,02:00,1.2699,1.27036,1.26989,1.27031,1237,1,0,0,1,0,0
2639,2019.06.05,03:00,1.27031,1.27062,1.27,1.27036,1908,1,0,0,1,0,0
2640,2019.06.05,04:00,1.27035,1.27078,1.26997,1.27062,3220,1,0,0,1,0,0
2641,2019.06.05,05:00,1.27062,1.2712,1.27036,1.27038,2351,0,1,0,1,0,0
2642,2019.06.05,06:00,1.27037,1.27056,1.27016,1.27053,1354,1,0,0,1,0,0
2643,2019.06.05,07:00,1.27053,1.27077,1.27038,1.27051,1636,0,1,0,1,0,0
2644,2019.06.05,08:00,1.27051,1.2718,1.27051,1.27141,1879,1,0,0,1,0,0
2645,2019.06.05,09:00,1.2714,1.27235,1.26995,1.27021,5104,0,1,0,1,0,0
2646,2019.06.05,10:00,1.27018,1.27063,1.26909,1.27006,8699,0,1,0,1,1,0
2647,2019.06.05,11:00,1.27006,1.2724,1.26997,1.27143,7489,1,0,0,0,1,0
2648,2019.06.05,12:00,1.27144,1.27215,1.27092,1.2714,6543,0,1,0,0,1,0
2649,2019.06.05,13:00,1.27142,1.27184,1.27066,1.27084,6766,0,1,0,0,1,0
2650,2019.06.05,14:00,1.27087,1.27134,1.2698,1.27012,6881,0,1,0,0,1,0
2651,2019.06.05,15:00,1.27012,1.27438,1.26958,1.27334,13667,1,0,0,0,1,1
2652,2019.06.05,16:00,1.27333,1.27436,1.27218,1.27268,10150,0,1,0,0,1,1
2653,2019.06.05,17:00,1.27267,1.27381,1.27087,1.27323,12925,1,0,0,0,1,1
2654,2019.06.05,18:00,1.27324,1.27331,1.26998,1.2705,8711,0,1,0,0,1,1
2655,2019.06.05,19:00,1.27051,1.27051,1.26834,1.2691,5406,0,1,0,0,0,1
2656,2019.06.05,20:00,1.2691,1.26991,1.26889,1.26991,3441,1,0,0,0,0,1
2657,2019.06.05,21:00,1.26986,1.27042,1.26869,1.26923,4163,0,1,0,0,0,1
2658,2019.06.05,22:00,1.26922,1.26964,1.26863,1.26868,4407,0,1,0,0,0,1
2659,2019.06.05,23:00,1.26869,1.26882,1.26804,1.26836,1622,0,1,0,0,0,0
2660,2019.06.06,00:00,1.26836,1.26936,1.26741,1.26868,2904,1,0,0,0,0,0
2661,2019.06.06,01:00,1.26877,1.26918,1.26861,1.26897,1620,1,0,0,0,0,0
2662,2019.06.06,02:00,1.269,1.26927,1.26874,1.26877,1609,0,1,0,1,0,0
2663,2019.06.06,03:00,1.26876,1.26909,1.26839,1.26848,2323,0,1,0,1,0,0
2664,2019.06.06,04:00,1.26847,1.26862,1.26816,1.26837,2750,0,1,0,1,0,0
2665,2019.06.06,05:00,1.26837,1.26883,1.2683,1.2688,2569,1,0,0,1,0,0
2666,2019.06.06,06:00,1.26879,1.26909,1.26837,1.26877,2364,0,1,0,1,0,0
2667,2019.06.06,07:00,1.26876,1.26887,1.26846,1.2688,2171,1,0,0,1,0,0
2668,2019.06.06,08:00,1.2688,1.26901,1.2684,1.26861,1533,0,1,0,1,0,0
2669,2019.06.06,09:00,1.26856,1.26878,1.2672,1.2674,5581,0,1,0,1,0,0
2670,2019.06.06,10:00,1.26741,1.26848,1.26689,1.2684,6130,1,0,0,1,1,0
2671,2019.06.06,11:00,1.26839,1.26965,1.26737,1.26816,6775,0,1,0,0,1,0
2672,2019.06.06,12:00,1.26816,1.26983,1.26764,1.2695,7810,1,0,0,0,1,0
2673,2019.06.06,13:00,1.2695,1.26987,1.26882,1.26892,4888,0,1,0,0,1,0
2674,2019.06.06,14:00,1.26892,1.27276,1.26846,1.27254,10001,1,0,0,0,1,0
2675,2019.06.06,15:00,1.27255,1.27421,1.2717,1.27198,14153,0,1,0,0,1,1
2676,2019.06.06,16:00,1.27201,1.27292,1.26922,1.27002,13134,0,1,0,0,1,1
2677,2019.06.06,17:00,1.27001,1.27295,1.26985,1.27144,10522,1,0,0,0,1,1
2678,2019.06.06,18:00,1.27143,1.2725,1.27066,1.2713,8965,0,1,0,0,1,1
2679,2019.06.06,19:00,1.27131,1.2716,1.26991,1.2709,4914,0,1,0,0,0,1
2680,2019.06.06,20:00,1.2709,1.27109,1.27008,1.27042,3586,0,1,0,0,0,1
2681,2019.06.06,21:00,1.27042,1.27051,1.26859,1.26892,5866,0,1,0,0,0,1
2682,2019.06.06,22:00,1.26892,1.27015,1.26892,1.2693,4215,1,0,0,0,0,1
2683,2019.06.06,23:00,1.26931,1.26946,1.26839,1.26857,2196,0,1,0,0,0,0
2684,2019.06.07,00:00,1.26871,1.27001,1.2682,1.26928,1707,1,0,0,0,0,0
2685,2019.06.07,01:00,1.26932,1.26991,1.26925,1.26974,1308,1,0,0,0,0,0
2686,2019.06.07,02:00,1.26973,1.27,1.26941,1.26943,2094,0,1,0,1,0,0
2687,2019.06.07,03:00,1.26945,1.26958,1.26894,1.26917,2806,0,1,0,1,0,0
2688,2019.06.07,04:00,1.26916,1.26964,1.26888,1.26952,2657,1,0,0,1,0,0
2689,2019.06.07,05:00,1.26951,1.26968,1.2692,1.26945,2660,0,1,0,1,0,0
2690,2019.06.07,06:00,1.26945,1.26965,1.26927,1.26946,2054,1,0,0,1,0,0
2691,2019.06.07,07:00,1.26945,1.2697,1.26935,1.26959,1660,1,0,0,1,0,0
2692,2019.06.07,08:00,1.2696,1.2697,1.26938,1.26957,1287,0,1,0,1,0,0
2693,2019.06.07,09:00,1.26955,1.27078,1.26935,1.27026,4822,1,0,0,1,0,0
2694,2019.06.07,10:00,1.27027,1.2722,1.26984,1.27095,6676,1,0,0,1,1,0
2695,2019.06.07,11:00,1.27096,1.27175,1.27034,1.27165,6458,1,0,0,0,1,0
2696,2019.06.07,12:00,1.27165,1.27276,1.27126,1.27143,4695,0,1,0,0,1,0
2697,2019.06.07,13:00,1.27141,1.27199,1.27074,1.27161,5736,1,0,0,0,1,0
2698,2019.06.07,14:00,1.27161,1.27191,1.2702,1.27086,6110,0,1,0,0,1,0
2699,2019.06.07,15:00,1.27087,1.2757,1.27041,1.27433,13810,1,0,0,0,1,1
2700,2019.06.07,16:00,1.27432,1.27476,1.27285,1.27384,13653,0,1,0,0,1,1
2701,2019.06.07,17:00,1.27383,1.27612,1.27357,1.27587,12252,1,0,0,0,1,1
2702,2019.06.07,18:00,1.27587,1.2763,1.27374,1.27393,7307,0,1,0,0,1,1
2703,2019.06.07,19:00,1.27391,1.27507,1.2736,1.27472,5199,1,0,0,0,0,1
2704,2019.06.07,20:00,1.27472,1.27546,1.2739,1.27486,4426,1,0,0,0,0,1
2705,2019.06.07,21:00,1.27487,1.27495,1.27333,1.27405,4342,0,1,0,0,0,1
2706,2019.06.07,22:00,1.27406,1.27406,1.27322,1.27342,3170,0,1,0,0,0,1
2707,2019.06.07,23:00,1.27341,1.27384,1.27197,1.27334,4956,0,1,0,0,0,0
2708,2019.06.10,01:00,1.27334,1.27359,1.27207,1.27218,2244,0,1,0,0,0,0
2709,2019.06.10,02:00,1.27218,1.27243,1.27203,1.27222,1446,1,0,0,1,0,0
2710,2019.06.10,03:00,1.27219,1.27273,1.27189,1.27192,2913,0,1,0,1,0,0
2711,2019.06.10,04:00,1.27193,1.272,1.27102,1.2718,3564,0,1,0,1,0,0
2712,2019.06.10,05:00,1.27181,1.27232,1.27144,1.27231,2799,1,0,0,1,0,0
2713,2019.06.10,06:00,1.27231,1.27263,1.27138,1.2714,2457,0,1,0,1,0,0
2714,2019.06.10,07:00,1.27141,1.27144,1.27076,1.27095,2406,0,1,0,1,0,0
2715,2019.06.10,08:00,1.27097,1.27116,1.27011,1.2704,2353,0,1,0,1,0,0
2716,2019.06.10,09:00,1.27041,1.27114,1.27019,1.2711,4650,1,0,0,1,0,0
2717,2019.06.10,10:00,1.27112,1.27127,1.27006,1.27077,6031,0,1,0,1,1,0
2718,2019.06.10,11:00,1.27076,1.27245,1.26846,1.26884,7551,0,1,0,0,1,0
2719,2019.06.10,12:00,1.26885,1.26984,1.26836,1.269,5333,1,0,0,0,1,0
2720,2019.06.10,13:00,1.26902,1.26953,1.26744,1.26751,5850,0,1,0,0,1,0
2721,2019.06.10,14:00,1.26751,1.26775,1.2654,1.26552,6547,0,1,0,0,1,0
2722,2019.06.10,15:00,1.2655,1.26796,1.26529,1.26752,9504,1,0,0,0,1,1
2723,2019.06.10,16:00,1.2675,1.26859,1.26681,1.26706,9695,0,1,0,0,1,1
2724,2019.06.10,17:00,1.26705,1.26941,1.26628,1.26897,9538,1,0,0,0,1,1
2725,2019.06.10,18:00,1.269,1.26939,1.26776,1.26837,6091,0,1,0,0,1,1
2726,2019.06.10,19:00,1.26838,1.26935,1.26807,1.26888,3636,1,0,0,0,0,1
2727,2019.06.10,20:00,1.26889,1.26971,1.26824,1.26887,4369,0,1,0,0,0,1
2728,2019.06.10,21:00,1.26888,1.27048,1.26855,1.26885,4719,0,1,0,0,0,1
2729,2019.06.10,22:00,1.26886,1.26951,1.26884,1.26948,2559,1,0,0,0,0,1
2730,2019.06.10,23:00,1.26943,1.26958,1.26826,1.26836,1900,0,1,0,0,0,0
2731,2019.06.11,00:00,1.26794,1.26888,1.26793,1.26828,2107,1,0,0,0,0,0
2732,2019.06.11,01:00,1.26832,1.26881,1.26824,1.26873,1582,1,0,0,0,0,0
2733,2019.06.11,02:00,1.26873,1.26908,1.2687,1.26908,2555,1,0,0,1,0,0
2734,2019.06.11,03:00,1.26907,1.26925,1.26835,1.26873,3090,0,1,0,1,0,0
2735,2019.06.11,04:00,1.26872,1.26888,1.26801,1.26824,4910,0,1,0,1,0,0
2736,2019.06.11,05:00,1.26824,1.26834,1.26769,1.26833,3083,1,0,0,1,0,0
2737,2019.06.11,06:00,1.26833,1.26837,1.26803,1.26815,2026,0,1,0,1,0,0
2738,2019.06.11,07:00,1.26814,1.26831,1.26783,1.26825,2197,1,0,0,1,0,0
2739,2019.06.11,08:00,1.26826,1.26833,1.26769,1.26798,2468,0,1,0,1,0,0
2740,2019.06.11,09:00,1.26797,1.2687,1.26702,1.26739,6071,0,1,0,1,0,0
2741,2019.06.11,10:00,1.26745,1.27031,1.26728,1.26974,8151,1,0,0,1,1,0
2742,2019.06.11,11:00,1.26975,1.27107,1.26838,1.2708,8378,1,0,0,0,1,0
2743,2019.06.11,12:00,1.27078,1.27241,1.2707,1.27094,7195,1,0,0,0,1,0
2744,2019.06.11,13:00,1.27095,1.27277,1.27,1.27019,7158,0,1,0,0,1,0
2745,2019.06.11,14:00,1.27021,1.27067,1.26932,1.26959,6860,0,1,0,0,1,0
2746,2019.06.11,15:00,1.26957,1.27167,1.26921,1.27157,10262,1,0,0,0,1,1
2747,2019.06.11,16:00,1.27158,1.27188,1.27057,1.2714,11209,0,1,0,0,1,1
2748,2019.06.11,17:00,1.2714,1.27226,1.27035,1.27186,13299,1,0,0,0,1,1
2749,2019.06.11,18:00,1.27189,1.27254,1.27135,1.27232,8851,1,0,0,0,1,1
2750,2019.06.11,19:00,1.27232,1.27288,1.27173,1.27271,5171,1,0,0,0,0,1
2751,2019.06.11,20:00,1.27272,1.27293,1.27166,1.27259,5245,0,1,0,0,0,1
2752,2019.06.11,21:00,1.27258,1.27322,1.27205,1.27216,3720,0,1,0,0,0,1
2753,2019.06.11,22:00,1.27217,1.27247,1.27163,1.27228,3500,1,0,0,0,0,1
2754,2019.06.11,23:00,1.27229,1.2724,1.27193,1.27193,945,0,1,0,0,0,0
2755,2019.06.12,00:00,1.2717,1.27248,1.27094,1.27198,1985,1,0,0,0,0,0
2756,2019.06.12,01:00,1.27198,1.27232,1.27198,1.27222,1413,1,0,0,0,0,0
2757,2019.06.12,02:00,1.27222,1.27245,1.272,1.27241,1455,1,0,0,1,0,0
2758,2019.06.12,03:00,1.27242,1.2726,1.27196,1.27221,2900,0,1,0,1,0,0
2759,2019.06.12,04:00,1.2722,1.27273,1.27165,1.27197,3838,0,1,0,1,0,0
2760,2019.06.12,05:00,1.27197,1.27206,1.27154,1.27163,2727,0,1,0,1,0,0
2761,2019.06.12,06:00,1.27162,1.27199,1.2715,1.27185,2208,1,0,0,1,0,0
2762,2019.06.12,07:00,1.27185,1.27209,1.27159,1.27208,2764,1,0,0,1,0,0
2763,2019.06.12,08:00,1.27207,1.27238,1.27182,1.27222,3155,1,0,0,1,0,0
2764,2019.06.12,09:00,1.27226,1.273,1.27212,1.27252,5199,1,0,0,1,0,0
2765,2019.06.12,10:00,1.27252,1.27397,1.27191,1.27375,7854,1,0,0,1,1,0
2766,2019.06.12,11:00,1.27374,1.27478,1.27337,1.27431,7664,1,0,0,0,1,0
2767,2019.06.12,12:00,1.27432,1.27445,1.27351,1.27391,5614,0,1,0,0,1,0
2768,2019.06.12,13:00,1.27392,1.27579,1.27318,1.27377,9007,0,1,0,0,1,0
2769,2019.06.12,14:00,1.27377,1.27468,1.27254,1.27452,7408,1,0,0,0,1,0
2770,2019.06.12,15:00,1.27454,1.27586,1.27379,1.27405,13924,0,1,0,0,1,1
2771,2019.06.12,16:00,1.27405,1.27444,1.27292,1.27341,11286,0,1,0,0,1,1
2772,2019.06.12,17:00,1.27342,1.27456,1.27156,1.27243,12456,0,1,0,0,1,1
2773,2019.06.12,18:00,1.2724,1.27327,1.26869,1.26913,8892,0,1,0,0,1,1
2774,2019.06.12,19:00,1.26912,1.26999,1.26814,1.26891,7228,0,1,0,0,0,1
2775,2019.06.12,20:00,1.26888,1.26956,1.26841,1.26923,3698,1,0,0,0,0,1
2776,2019.06.12,21:00,1.26922,1.26942,1.2684,1.26881,3970,0,1,0,0,0,1
2777,2019.06.12,22:00,1.26882,1.2691,1.26844,1.2685,2932,0,1,0,0,0,1
2778,2019.06.12,23:00,1.2685,1.26888,1.2684,1.26869,926,1,0,0,0,0,0
2779,2019.06.13,00:00,1.2687,1.2693,1.26843,1.26901,3053,1,0,0,0,0,0
2780,2019.06.13,01:00,1.269,1.26919,1.26894,1.26913,2012,1,0,0,0,0,0
2781,2019.06.13,02:00,1.26914,1.26939,1.26903,1.26922,1332,1,0,0,1,0,0
2782,2019.06.13,03:00,1.2692,1.26956,1.26906,1.26933,2177,1,0,0,1,0,0
2783,2019.06.13,04:00,1.26932,1.27005,1.26886,1.26978,4258,1,0,0,1,0,0
2784,2019.06.13,05:00,1.26976,1.26988,1.269,1.26915,3830,0,1,0,1,0,0
2785,2019.06.13,06:00,1.26916,1.26943,1.26861,1.26878,2689,0,1,0,1,0,0
2786,2019.06.13,07:00,1.26875,1.26912,1.26832,1.26909,2301,1,0,0,1,0,0
2787,2019.06.13,08:00,1.26908,1.26924,1.26879,1.26906,2254,0,1,0,1,0,0
2788,2019.06.13,09:00,1.26904,1.26964,1.26777,1.26781,5386,0,1,0,1,0,0
2789,2019.06.13,10:00,1.26779,1.26826,1.2662,1.26793,8514,1,0,0,1,1,0
2790,2019.06.13,11:00,1.2679,1.26829,1.26652,1.26701,6092,0,1,0,0,1,0
2791,2019.06.13,12:00,1.26701,1.26765,1.26692,1.26721,4549,1,0,0,0,1,0
2792,2019.06.13,13:00,1.26724,1.26784,1.26657,1.26711,5910,0,1,0,0,1,0
2793,2019.06.13,14:00,1.26712,1.26876,1.26651,1.26872,5217,1,0,0,0,1,0
2794,2019.06.13,15:00,1.26876,1.27078,1.26735,1.26924,11819,1,0,0,0,1,1
2795,2019.06.13,16:00,1.26923,1.27009,1.26816,1.26892,11936,0,1,0,0,1,1
2796,2019.06.13,17:00,1.26892,1.26978,1.26786,1.26844,10191,0,1,0,0,1,1
2797,2019.06.13,18:00,1.26841,1.26919,1.26726,1.26769,5483,0,1,0,0,1,1
2798,2019.06.13,19:00,1.26769,1.26826,1.26729,1.2679,4366,1,0,0,0,0,1
2799,2019.06.13,20:00,1.26791,1.26895,1.26791,1.26848,3535,1,0,0,0,0,1
2800,2019.06.13,21:00,1.26846,1.26897,1.26811,1.26821,3928,0,1,0,0,0,1
2801,2019.06.13,22:00,1.2682,1.26834,1.26752,1.26772,2426,0,1,0,0,0,1
2802,2019.06.13,23:00,1.2677,1.26773,1.26711,1.2674,952,0,1,0,0,0,0
2803,2019.06.14,00:00,1.2671,1.26791,1.2671,1.26752,1669,1,0,0,0,0,0
2804,2019.06.14,01:00,1.26752,1.26804,1.26734,1.26787,1666,1,0,0,0,0,0
2805,2019.06.14,02:00,1.26787,1.26801,1.26776,1.26787,1044,0,0,1,1,0,0
2806,2019.06.14,03:00,1.26788,1.26818,1.26757,1.26769,1896,0,1,0,1,0,0
2807,2019.06.14,04:00,1.26769,1.26774,1.26711,1.26722,2519,0,1,0,1,0,0
2808,2019.06.14,05:00,1.26723,1.2676,1.26718,1.26737,2472,1,0,0,1,0,0
2809,2019.06.14,06:00,1.26738,1.26751,1.26703,1.26723,1810,0,1,0,1,0,0
2810,2019.06.14,07:00,1.26722,1.26762,1.26719,1.26749,1112,1,0,0,1,0,0
2811,2019.06.14,08:00,1.26748,1.26762,1.26719,1.26739,1632,0,1,0,1,0,0
2812,2019.06.14,09:00,1.26739,1.26803,1.26668,1.26689,5202,0,1,0,1,0,0
2813,2019.06.14,10:00,1.26688,1.26748,1.2661,1.26662,10259,0,1,0,1,1,0
