0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance
98,2020.01.03,00:30,1.11712,1.11726,1.1171,1.11718,173,1,0,0,0,0,0,0.0,3.0,5.0,0,0
99,2020.01.03,00:45,1.11718,1.11718,1.11706,1.11712,164,0,1,0,0,0,0,,5.0,3.0,0,1
100,2020.01.03,01:00,1.11713,1.11732,1.11713,1.11728,227,1,0,0,0,0,0,2.0,4.0,5.0,1,0
101,2020.01.03,01:15,1.11729,1.11735,1.11723,1.1173,197,1,0,0,0,0,0,-1.0,3.0,3.0,0,0
102,2020.01.03,01:30,1.1173,1.11735,1.11703,1.11709,243,0,1,0,0,0,0,2.0,5.0,5.0,0,1
103,2020.01.03,02:00,1.11709,1.11739,1.11698,1.1173,369,1,0,0,1,0,0,3.0,4.0,4.0,1,0
104,2020.01.03,02:15,1.11729,1.11731,1.11715,1.11728,146,0,1,0,1,0,0,-4.0,5.0,1.0,0,1
105,2020.01.03,02:30,1.11728,1.11731,1.11724,1.11728,212,0,0,1,1,0,0,3.0,5.0,5.0,0,0
106,2020.01.03,02:45,1.11727,1.11761,1.11727,1.11755,354,1,0,0,1,0,0,4.0,5.0,5.0,0,0
107,2020.01.03,03:00,1.11755,1.1178,1.11746,1.11775,276,1,0,0,1,0,0,-2.0,5.0,4.0,0,0
108,2020.01.03,03:15,1.11776,1.11785,1.11759,1.1176,399,0,1,0,1,0,0,3.0,4.0,5.0,0,1
109,2020.01.03,03:30,1.1176,1.1176,1.1173,1.1173,485,0,1,0,1,0,0,2.0,5.0,5.0,0,0
110,2020.01.03,03:45,1.1173,1.1177,1.11723,1.11736,820,1,0,0,1,0,0,4.0,2.0,5.0,1,0
111,2020.01.03,04:00,1.11736,1.11767,1.11734,1.11757,701,1,0,0,1,0,0,-1.0,4.0,5.0,0,0
112,2020.01.03,04:15,1.11756,1.11774,1.11743,1.11765,837,1,0,0,1,0,0,1.0,4.0,3.0,0,0
113,2020.01.03,04:30,1.11765,1.11776,1.11752,1.11767,816,1,0,0,1,0,0,,4.0,3.0,0,0
114,2020.01.03,04:45,1.11767,1.11772,1.11719,1.11726,967,0,1,0,1,0,0,1.0,5.0,5.0,0,1
115,2020.01.03,05:00,1.11727,1.11733,1.11713,1.1173,587,1,0,0,1,0,0,-2.0,5.0,2.0,1,0
116,2020.01.03,05:15,1.11731,1.11732,1.11696,1.11719,718,0,1,0,1,0,0,2.0,5.0,2.0,0,1
117,2020.01.03,05:30,1.11719,1.11727,1.11714,1.1172,349,1,0,0,1,0,0,-3.0,3.0,4.0,1,0
118,2020.01.03,05:45,1.1172,1.11737,1.11717,1.11723,465,1,0,0,1,0,0,2.0,2.0,5.0,0,0
119,2020.01.03,06:00,1.11723,1.1175,1.11721,1.11746,520,1,0,0,1,0,0,1.0,5.0,5.0,0,0
120,2020.01.03,06:15,1.11745,1.11745,1.11735,1.11736,272,0,1,0,1,0,0,-3.0,5.0,5.0,0,1
121,2020.01.03,06:30,1.11737,1.11744,1.11705,1.11719,293,0,1,0,1,0,0,0.0,5.0,4.0,0,0
122,2020.01.03,06:45,1.11718,1.1172,1.11687,1.11701,387,0,1,0,1,0,0,2.0,5.0,3.0,0,0
123,2020.01.03,07:00,1.117,1.11706,1.1167,1.11676,651,0,1,0,1,0,0,4.0,5.0,5.0,0,0
124,2020.01.03,07:15,1.11675,1.11676,1.11644,1.1166,521,0,1,0,1,0,0,-1.0,5.0,3.0,0,0
125,2020.01.03,07:30,1.11659,1.11701,1.11658,1.1169,675,1,0,0,1,0,0,2.0,4.0,5.0,1,0
126,2020.01.03,07:45,1.1169,1.11701,1.11665,1.11665,510,0,1,0,1,0,0,-2.0,4.0,5.0,0,1
127,2020.01.03,08:00,1.11664,1.1167,1.1164,1.11653,763,0,1,0,1,0,0,3.0,5.0,3.0,0,0
128,2020.01.03,08:15,1.11654,1.11684,1.11644,1.11676,413,1,0,0,1,0,0,-3.0,4.0,4.0,1,0
129,2020.01.03,08:30,1.11675,1.11693,1.11673,1.11685,300,1,0,0,1,0,0,-2.0,3.0,5.0,0,0
130,2020.01.03,08:45,1.11685,1.11697,1.1168,1.11694,391,1,0,0,1,0,0,2.0,5.0,4.0,0,0
131,2020.01.03,09:00,1.11694,1.11717,1.11631,1.11631,1154,0,1,0,1,0,0,5.0,4.0,5.0,0,1
132,2020.01.03,09:15,1.11631,1.11643,1.11566,1.11588,1352,0,1,0,1,0,0,1.0,5.0,4.0,0,0
133,2020.01.03,09:30,1.11586,1.11602,1.11561,1.11575,1247,0,1,0,1,0,0,,4.0,4.0,0,0
134,2020.01.03,09:45,1.11575,1.11596,1.11522,1.11534,1839,0,1,0,1,0,0,3.0,4.0,5.0,0,0
135,2020.01.03,10:00,1.11533,1.11604,1.11522,1.11585,1589,1,0,0,1,1,0,-1.0,4.0,5.0,1,0
136,2020.01.03,10:15,1.11584,1.11605,1.11543,1.11582,1245,0,1,0,1,1,0,-2.0,4.0,2.0,0,1
137,2020.01.03,10:30,1.11581,1.1159,1.11524,1.11535,1194,0,1,0,1,1,0,,5.0,5.0,0,0
138,2020.01.03,10:45,1.11535,1.11542,1.11507,1.11512,1014,0,1,0,1,1,0,-1.0,4.0,5.0,0,0
139,2020.01.03,11:00,1.11512,1.11524,1.11466,1.11469,1269,0,1,0,0,1,0,2.0,4.0,5.0,0,0
140,2020.01.03,11:15,1.11467,1.11475,1.11431,1.11471,1149,1,0,0,0,1,0,,5.0,1.0,1,0
141,2020.01.03,11:30,1.1147,1.11498,1.11446,1.11455,1113,0,1,0,0,1,0,,3.0,5.0,0,1
142,2020.01.03,11:45,1.11455,1.11457,1.114,1.11402,1312,0,1,0,0,1,0,1.0,5.0,5.0,0,0
143,2020.01.03,12:00,1.11403,1.11434,1.11315,1.11334,1645,0,1,0,0,1,0,2.0,4.0,5.0,0,0
144,2020.01.03,12:15,1.11334,1.11373,1.11329,1.11348,1311,1,0,0,0,1,0,-2.0,3.0,5.0,1,0
145,2020.01.03,12:30,1.11347,1.11358,1.11307,1.11321,1035,0,1,0,0,1,0,-2.0,4.0,4.0,0,1
146,2020.01.03,12:45,1.11323,1.11369,1.11311,1.11361,968,1,0,0,0,1,0,,5.0,4.0,1,0
147,2020.01.03,13:00,1.11359,1.11359,1.11267,1.11313,1145,0,1,0,0,1,0,1.0,5.0,3.0,0,1
148,2020.01.03,13:15,1.11314,1.11314,1.11279,1.11297,920,0,1,0,0,1,0,-1.0,5.0,3.0,0,0
149,2020.01.03,13:30,1.11298,1.11313,1.11252,1.11275,1235,0,1,0,0,1,0,2.0,4.0,4.0,0,0
150,2020.01.03,13:45,1.11275,1.11301,1.11251,1.113,959,1,0,0,0,1,0,-2.0,5.0,3.0,1,0
151,2020.01.03,14:00,1.113,1.11322,1.11282,1.11313,888,1,0,0,0,1,0,,4.0,3.0,0,0
152,2020.01.03,14:15,1.11313,1.11327,1.11288,1.11304,797,0,1,0,0,1,0,-1.0,4.0,3.0,0,1
153,2020.01.03,14:30,1.11303,1.11406,1.11299,1.11404,1097,1,0,0,0,1,0,2.0,5.0,5.0,1,0
154,2020.01.03,14:45,1.11403,1.11426,1.11361,1.11391,909,0,1,0,0,1,0,-1.0,4.0,3.0,0,1
155,2020.01.03,15:00,1.11392,1.11477,1.11377,1.11466,1476,1,0,0,0,1,1,4.0,5.0,5.0,1,0
156,2020.01.03,15:15,1.11466,1.11488,1.11454,1.11458,1049,0,1,0,0,1,1,-2.0,2.0,5.0,0,1
157,2020.01.03,15:30,1.1146,1.11479,1.11443,1.11466,715,1,0,0,0,1,1,-2.0,4.0,3.0,1,0
158,2020.01.03,15:45,1.11466,1.11467,1.11374,1.1138,1039,0,1,0,0,1,1,3.0,5.0,5.0,0,1
159,2020.01.03,16:00,1.11381,1.11434,1.11353,1.11411,947,1,0,0,0,1,1,,4.0,4.0,1,0
160,2020.01.03,16:15,1.11413,1.11492,1.11412,1.11466,999,1,0,0,0,1,1,0.0,4.0,5.0,0,0
161,2020.01.03,16:30,1.11468,1.11529,1.11462,1.11516,1323,1,0,0,0,1,1,2.0,5.0,5.0,0,0
162,2020.01.03,16:45,1.11516,1.1167,1.11496,1.11666,1311,1,0,0,0,1,1,,5.0,5.0,0,0
163,2020.01.03,17:00,1.1166,1.11662,1.11542,1.11613,2422,0,1,0,0,1,1,5.0,5.0,3.0,0,1
164,2020.01.03,17:15,1.11616,1.11668,1.11592,1.11631,1773,1,0,0,0,1,1,-2.0,3.0,4.0,1,0
165,2020.01.03,17:30,1.1163,1.1165,1.1158,1.11632,1193,1,0,0,0,1,1,-2.0,4.0,2.0,0,0
166,2020.01.03,17:45,1.11632,1.11674,1.11561,1.11635,1607,1,0,0,0,1,1,2.0,4.0,2.0,0,0
167,2020.01.03,18:00,1.11638,1.11685,1.11625,1.11681,1377,1,0,0,0,1,1,-1.0,5.0,4.0,0,0
168,2020.01.03,18:15,1.1168,1.11747,1.11678,1.11733,1206,1,0,0,0,1,1,-1.0,4.0,5.0,0,0
169,2020.01.03,18:30,1.11735,1.11799,1.11731,1.11739,1451,1,0,0,0,1,1,2.0,1.0,5.0,0,0
170,2020.01.03,18:45,1.11738,1.11753,1.11713,1.11722,1011,0,1,0,0,1,1,-2.0,4.0,4.0,0,1
171,2020.01.03,19:00,1.11721,1.11742,1.11712,1.11728,900,1,0,0,0,0,1,-1.0,3.0,4.0,1,0
172,2020.01.03,19:15,1.11727,1.11737,1.11709,1.11728,670,1,0,0,0,0,1,-2.0,4.0,2.0,0,0
173,2020.01.03,19:30,1.11727,1.11727,1.1168,1.11713,717,0,1,0,0,0,1,0.0,5.0,2.0,0,1
174,2020.01.03,19:45,1.11712,1.11736,1.11709,1.11722,525,1,0,0,0,0,1,-2.0,3.0,5.0,1,0
175,2020.01.03,20:00,1.11721,1.11733,1.11706,1.11726,489,1,0,0,0,0,1,,4.0,3.0,0,0
176,2020.01.03,20:15,1.11725,1.11729,1.11692,1.11692,651,0,1,0,0,0,1,2.0,5.0,5.0,0,1
177,2020.01.03,20:30,1.11693,1.11717,1.11663,1.11684,1593,0,1,0,0,0,1,5.0,3.0,4.0,0,0
178,2020.01.03,20:45,1.11683,1.11693,1.1166,1.11668,867,0,1,0,0,0,1,-3.0,4.0,4.0,0,0
179,2020.01.03,21:00,1.11667,1.11681,1.11641,1.11667,1205,0,0,1,0,0,1,2.0,5.0,5.0,0,0
180,2020.01.03,21:15,1.11667,1.11667,1.11614,1.11631,810,0,1,0,0,0,1,-2.0,5.0,4.0,0,0
181,2020.01.03,21:30,1.11632,1.11638,1.11616,1.11627,619,0,1,0,0,0,1,-2.0,4.0,3.0,0,0
182,2020.01.03,21:45,1.11626,1.11678,1.11624,1.11674,863,1,0,0,0,0,1,2.0,5.0,5.0,1,0
183,2020.01.03,22:00,1.11674,1.11674,1.11629,1.11636,438,0,1,0,0,0,1,-3.0,5.0,5.0,0,1
184,2020.01.03,22:15,1.11635,1.11643,1.11617,1.1162,461,0,1,0,0,0,1,0.0,4.0,5.0,0,0
185,2020.01.03,22:30,1.11618,1.1162,1.11604,1.11614,326,0,1,0,0,0,1,-2.0,5.0,2.0,0,0
186,2020.01.03,22:45,1.11613,1.11617,1.11601,1.11616,313,1,0,0,0,0,1,,5.0,2.0,1,0
187,2020.01.03,23:00,1.11616,1.11621,1.11581,1.11585,517,0,1,0,0,0,0,4.0,5.0,5.0,0,1
188,2020.01.03,23:15,1.11584,1.116,1.11578,1.116,246,1,0,0,0,0,0,-3.0,5.0,4.0,1,0
189,2020.01.03,23:30,1.11599,1.11601,1.11575,1.11575,183,0,1,0,0,0,0,-2.0,5.0,5.0,0,1
190,2020.01.03,23:45,1.11575,1.11585,1.1152,1.11585,405,1,0,0,0,0,0,5.0,5.0,1.0,1,0
191,2020.01.06,00:00,1.11584,1.11667,1.11584,1.11613,205,1,0,0,0,0,0,-3.0,2.0,5.0,0,0
192,2020.01.06,00:15,1.11611,1.11619,1.11587,1.11602,229,0,1,0,0,0,0,1.0,4.0,3.0,0,1
193,2020.01.06,00:30,1.11602,1.11616,1.11598,1.11605,89,1,0,0,0,0,0,-4.0,2.0,4.0,1,0
194,2020.01.06,00:45,1.11605,1.11611,1.11591,1.11601,194,0,1,0,0,0,0,5.0,4.0,3.0,0,1
195,2020.01.06,01:00,1.11605,1.11643,1.11593,1.1164,1045,1,0,0,0,0,0,5.0,5.0,4.0,1,0
196,2020.01.06,01:15,1.11639,1.11676,1.11636,1.11675,1038,1,0,0,0,0,0,,5.0,5.0,0,0
197,2020.01.06,01:30,1.11673,1.11678,1.11639,1.11659,693,0,1,0,0,0,0,-2.0,5.0,3.0,0,1
198,2020.01.06,01:45,1.1166,1.1166,1.11602,1.11602,818,0,1,0,0,0,0,1.0,5.0,5.0,0,0
199,2020.01.06,02:00,1.11603,1.11672,1.11603,1.1164,967,1,0,0,1,0,0,1.0,3.0,5.0,1,0
200,2020.01.06,02:15,1.1164,1.11681,1.11639,1.11671,482,1,0,0,1,0,0,-3.0,4.0,5.0,0,0
201,2020.01.06,02:30,1.11671,1.11684,1.11655,1.11675,658,1,0,0,1,0,0,2.0,4.0,3.0,0,0
202,2020.01.06,02:45,1.11675,1.1168,1.1163,1.11636,719,0,1,0,1,0,0,0.0,5.0,5.0,0,1
203,2020.01.06,03:00,1.11637,1.11655,1.11619,1.11628,824,0,1,0,1,0,0,1.0,3.0,4.0,0,0
204,2020.01.06,03:15,1.11629,1.11641,1.11623,1.11635,481,1,0,0,1,0,0,-3.0,4.0,4.0,1,0
205,2020.01.06,03:30,1.11635,1.11641,1.11613,1.11626,447,0,1,0,1,0,0,,4.0,3.0,0,1
206,2020.01.06,03:45,1.11625,1.11639,1.11617,1.11629,680,1,0,0,1,0,0,3.0,3.0,4.0,1,0
207,2020.01.06,04:00,1.11628,1.11645,1.11627,1.11632,487,1,0,0,1,0,0,-2.0,2.0,5.0,0,0
208,2020.01.06,04:15,1.11632,1.11667,1.11625,1.11665,325,1,0,0,1,0,0,-2.0,5.0,5.0,0,0
209,2020.01.06,04:30,1.11665,1.11671,1.11653,1.11661,302,0,1,0,1,0,0,,4.0,3.0,0,1
210,2020.01.06,04:45,1.11662,1.11667,1.11645,1.11655,278,0,1,0,1,0,0,,4.0,3.0,0,0
211,2020.01.06,05:00,1.11655,1.11683,1.11654,1.11675,345,1,0,0,1,0,0,2.0,4.0,5.0,1,0
212,2020.01.06,05:15,1.11674,1.11708,1.11674,1.11704,334,1,0,0,1,0,0,,5.0,5.0,0,0
213,2020.01.06,05:30,1.11704,1.11711,1.11668,1.11678,548,0,1,0,1,0,0,4.0,5.0,4.0,0,1
214,2020.01.06,05:45,1.11679,1.11691,1.11658,1.11659,461,0,1,0,1,0,0,-1.0,4.0,5.0,0,0
215,2020.01.06,06:00,1.11661,1.11663,1.11647,1.11653,395,0,1,0,1,0,0,-1.0,5.0,4.0,0,0
216,2020.01.06,06:15,1.11652,1.11658,1.11626,1.11633,443,0,1,0,1,0,0,1.0,5.0,4.0,0,0
217,2020.01.06,06:30,1.11633,1.11638,1.11623,1.11629,242,0,1,0,1,0,0,-3.0,4.0,3.0,0,0
218,2020.01.06,06:45,1.11629,1.11645,1.11618,1.11644,355,1,0,0,1,0,0,3.0,5.0,3.0,1,0
219,2020.01.06,07:00,1.11644,1.11651,1.11638,1.11643,290,0,1,0,1,0,0,-1.0,3.0,4.0,0,1
220,2020.01.06,07:15,1.11643,1.1165,1.11642,1.11645,174,1,0,0,1,0,0,-3.0,2.0,5.0,1,0
221,2020.01.06,07:30,1.11646,1.11648,1.11629,1.11629,198,0,1,0,1,0,0,1.0,5.0,5.0,0,1
222,2020.01.06,07:45,1.11629,1.1163,1.11606,1.11624,347,0,1,0,1,0,0,4.0,5.0,2.0,0,0
223,2020.01.06,08:00,1.11624,1.11625,1.11584,1.11584,386,0,1,0,1,0,0,1.0,5.0,5.0,0,0
224,2020.01.06,08:15,1.11584,1.11606,1.11572,1.11605,544,1,0,0,1,0,0,3.0,5.0,4.0,1,0
225,2020.01.06,08:30,1.11605,1.11606,1.11575,1.1159,276,0,1,0,1,0,0,-3.0,5.0,3.0,0,1
226,2020.01.06,08:45,1.1159,1.11616,1.11589,1.1161,613,1,0,0,1,0,0,5.0,4.0,5.0,1,0
227,2020.01.06,09:00,1.1161,1.11637,1.11609,1.11616,905,1,0,0,1,0,0,3.0,2.0,5.0,0,0
228,2020.01.06,09:15,1.11617,1.1165,1.11598,1.11631,1060,1,0,0,1,0,0,1.0,4.0,4.0,0,0
229,2020.01.06,09:30,1.11631,1.11657,1.11617,1.11651,1026,1,0,0,1,0,0,,5.0,4.0,0,0
230,2020.01.06,09:45,1.11651,1.11667,1.11646,1.11649,782,0,1,0,1,0,0,-2.0,2.0,5.0,0,1
231,2020.01.06,10:00,1.11648,1.11671,1.11635,1.1164,1217,0,1,0,1,1,0,3.0,2.0,5.0,0,0
232,2020.01.06,10:15,1.1164,1.117,1.11632,1.11667,1163,1,0,0,1,1,0,,3.0,5.0,1,0
233,2020.01.06,10:30,1.11667,1.11699,1.11654,1.1169,1028,1,0,0,1,1,0,-1.0,5.0,4.0,0,0
234,2020.01.06,10:45,1.1169,1.11799,1.11678,1.11786,1484,1,0,0,1,1,0,3.0,5.0,5.0,0,0
235,2020.01.06,11:00,1.11785,1.11815,1.11767,1.11784,1377,0,1,0,0,1,0,,2.0,4.0,0,1
236,2020.01.06,11:15,1.11783,1.11799,1.11752,1.11791,776,1,0,0,0,1,0,-3.0,5.0,2.0,1,0
237,2020.01.06,11:30,1.11793,1.11891,1.11786,1.1189,1390,1,0,0,0,1,0,4.0,5.0,5.0,0,0
238,2020.01.06,11:45,1.1189,1.11938,1.11876,1.11936,1133,1,0,0,0,1,0,-1.0,5.0,4.0,0,0
239,2020.01.06,12:00,1.11934,1.11955,1.119,1.11943,1035,1,0,0,0,1,0,,4.0,2.0,0,0
240,2020.01.06,12:15,1.11943,1.11996,1.11933,1.11963,1152,1,0,0,0,1,0,1.0,3.0,5.0,0,0
241,2020.01.06,12:30,1.11964,1.11984,1.11925,1.11954,929,0,1,0,0,1,0,-1.0,4.0,3.0,0,1
242,2020.01.06,12:45,1.11956,1.11978,1.11955,1.11963,754,1,0,0,0,1,0,-1.0,2.0,5.0,1,0
243,2020.01.06,13:00,1.11964,1.12052,1.11963,1.1203,1244,1,0,0,0,1,0,4.0,4.0,5.0,0,0
244,2020.01.06,13:15,1.1203,1.12054,1.11991,1.12025,1103,0,1,0,0,1,0,-1.0,4.0,3.0,0,1
245,2020.01.06,13:30,1.12026,1.12057,1.12014,1.12017,956,0,1,0,0,1,0,-1.0,2.0,5.0,0,0
246,2020.01.06,13:45,1.12018,1.12054,1.1201,1.12031,738,1,0,0,0,1,0,-2.0,3.0,5.0,1,0
247,2020.01.06,14:00,1.1203,1.12043,1.11971,1.11976,860,0,1,0,0,1,0,1.0,5.0,5.0,0,1
248,2020.01.06,14:15,1.11975,1.11985,1.11959,1.11982,615,1,0,0,0,1,0,-2.0,5.0,2.0,1,0
249,2020.01.06,14:30,1.11983,1.11985,1.11952,1.11982,447,0,1,0,0,1,0,-2.0,5.0,1.0,0,1
250,2020.01.06,14:45,1.11982,1.11999,1.11967,1.11987,634,1,0,0,0,1,0,3.0,4.0,3.0,1,0
251,2020.01.06,15:00,1.11988,1.12002,1.11936,1.11936,928,0,1,0,0,1,1,3.0,4.0,5.0,0,1
252,2020.01.06,15:15,1.11937,1.11971,1.11912,1.11961,1024,1,0,0,0,1,1,1.0,5.0,3.0,1,0
253,2020.01.06,15:30,1.11962,1.12032,1.11951,1.12,1181,1,0,0,0,1,1,1.0,4.0,5.0,0,0
254,2020.01.06,15:45,1.11999,1.12001,1.11964,1.11977,658,0,1,0,0,1,1,-3.0,5.0,4.0,0,1
255,2020.01.06,16:00,1.11977,1.12003,1.11951,1.11951,872,0,1,0,0,1,1,2.0,3.0,5.0,0,0
256,2020.01.06,16:15,1.11952,1.11971,1.11931,1.11948,797,0,1,0,0,1,1,,3.0,3.0,0,0
257,2020.01.06,16:30,1.11948,1.11963,1.11885,1.11897,1236,0,1,0,0,1,1,3.0,5.0,5.0,0,0
258,2020.01.06,16:45,1.11896,1.11897,1.11826,1.11833,1288,0,1,0,0,1,1,0.0,5.0,5.0,0,0
259,2020.01.06,17:00,1.11832,1.11882,1.11828,1.11862,1016,1,0,0,0,1,1,-2.0,4.0,5.0,1,0
260,2020.01.06,17:15,1.11862,1.11881,1.11827,1.11876,984,1,0,0,0,1,1,,5.0,2.0,0,0
261,2020.01.06,17:30,1.11877,1.11903,1.11827,1.11832,1352,0,1,0,0,1,1,2.0,4.0,5.0,0,1
262,2020.01.06,17:45,1.11832,1.11902,1.11822,1.11891,1697,1,0,0,0,1,1,2.0,5.0,5.0,1,0
263,2020.01.06,18:00,1.11892,1.11897,1.11811,1.11811,1093,0,1,0,0,1,1,-2.0,5.0,5.0,0,1
264,2020.01.06,18:15,1.11811,1.11876,1.11811,1.11858,1065,1,0,0,0,1,1,,4.0,5.0,1,0
265,2020.01.06,18:30,1.11859,1.11879,1.11856,1.11867,850,1,0,0,0,1,1,-2.0,3.0,5.0,0,0
266,2020.01.06,18:45,1.11867,1.11874,1.11847,1.11872,727,1,0,0,0,1,1,-1.0,5.0,2.0,0,0
267,2020.01.06,19:00,1.11872,1.11936,1.11842,1.11923,844,1,0,0,0,0,1,1.0,5.0,4.0,0,0
268,2020.01.06,19:15,1.11924,1.11961,1.11922,1.11931,642,1,0,0,0,0,1,-2.0,2.0,5.0,0,0
269,2020.01.06,19:30,1.1193,1.11933,1.11914,1.11917,343,0,1,0,0,0,1,-3.0,5.0,5.0,0,1
270,2020.01.06,19:45,1.11916,1.11952,1.11907,1.11952,746,1,0,0,0,0,1,5.0,5.0,5.0,1,0
271,2020.01.06,20:00,1.11952,1.11965,1.11936,1.11943,621,0,1,0,0,0,1,-1.0,3.0,4.0,0,1
272,2020.01.06,20:15,1.11942,1.11967,1.11933,1.11957,424,1,0,0,0,0,1,-2.0,4.0,4.0,1,0
273,2020.01.06,20:30,1.11957,1.11973,1.1195,1.11973,334,1,0,0,0,0,1,-2.0,5.0,4.0,0,0
274,2020.01.06,20:45,1.11973,1.1198,1.11918,1.1192,448,0,1,0,0,0,1,2.0,5.0,5.0,0,1
275,2020.01.06,21:00,1.11919,1.11929,1.11907,1.11918,492,0,1,0,0,0,1,0.0,3.0,3.0,0,0
276,2020.01.06,21:15,1.11919,1.11926,1.11901,1.11921,516,1,0,0,0,0,1,0.0,5.0,2.0,1,0
277,2020.01.06,21:30,1.11921,1.11922,1.1188,1.11881,495,0,1,0,0,0,1,,5.0,5.0,0,1
278,2020.01.06,21:45,1.11882,1.11922,1.11881,1.11913,574,1,0,0,0,0,1,1.0,4.0,5.0,1,0
279,2020.01.06,22:00,1.11914,1.11917,1.1189,1.11901,496,0,1,0,0,0,1,-1.0,5.0,3.0,0,1
280,2020.01.06,22:15,1.119,1.11915,1.119,1.11904,425,1,0,0,0,0,1,-1.0,2.0,5.0,1,0
281,2020.01.06,22:30,1.11903,1.11909,1.11894,1.11905,357,1,0,0,0,0,1,-1.0,4.0,2.0,0,0
282,2020.01.06,22:45,1.11906,1.1194,1.11894,1.11936,635,1,0,0,0,0,1,4.0,5.0,4.0,0,0
283,2020.01.06,23:00,1.11934,1.11943,1.11929,1.1194,267,1,0,0,0,0,0,-3.0,4.0,4.0,0,0
284,2020.01.06,23:15,1.1194,1.11956,1.11931,1.11947,179,1,0,0,0,0,0,-2.0,4.0,4.0,0,0
285,2020.01.06,23:30,1.11948,1.11964,1.11948,1.11962,195,1,0,0,0,0,0,0.0,5.0,5.0,0,0
286,2020.01.06,23:45,1.11962,1.11991,1.11961,1.11968,351,1,0,0,0,0,0,5.0,2.0,5.0,0,0
287,2020.01.07,00:00,1.11968,1.11968,1.11933,1.1194,244,0,1,0,0,0,0,-2.0,5.0,4.0,0,1
288,2020.01.07,00:15,1.11941,1.11958,1.11935,1.1195,291,1,0,0,0,0,0,1.0,4.0,4.0,1,0
289,2020.01.07,00:30,1.1195,1.1196,1.11946,1.11949,293,0,1,0,0,0,0,0.0,2.0,4.0,0,1
290,2020.01.07,00:45,1.11948,1.11956,1.11946,1.11954,191,1,0,0,0,0,0,-2.0,4.0,4.0,1,0
291,2020.01.07,01:00,1.11955,1.11974,1.11955,1.11958,317,1,0,0,0,0,0,4.0,1.0,5.0,0,0
292,2020.01.07,01:15,1.11958,1.11959,1.11948,1.11952,318,0,1,0,0,0,0,0.0,5.0,4.0,0,1
293,2020.01.07,01:30,1.11953,1.11953,1.11941,1.11943,387,0,1,0,0,0,0,2.0,5.0,5.0,0,0
294,2020.01.07,01:45,1.11944,1.11963,1.11943,1.11955,319,1,0,0,0,0,0,-1.0,4.0,5.0,1,0
295,2020.01.07,02:00,1.11954,1.11956,1.11933,1.11953,594,0,1,0,1,0,0,5.0,5.0,1.0,0,1
296,2020.01.07,02:15,1.11953,1.11954,1.11937,1.11937,268,0,1,0,1,0,0,-3.0,5.0,5.0,0,0
297,2020.01.07,02:30,1.11937,1.11938,1.11917,1.11918,320,0,1,0,1,0,0,1.0,5.0,5.0,0,0
298,2020.01.07,02:45,1.11919,1.11925,1.11893,1.11898,421,0,1,0,1,0,0,2.0,5.0,5.0,0,0
299,2020.01.07,03:00,1.11899,1.11922,1.11896,1.11919,344,1,0,0,1,0,0,-1.0,5.0,5.0,1,0
300,2020.01.07,03:15,1.11919,1.1197,1.11919,1.11966,393,1,0,0,1,0,0,1.0,5.0,5.0,0,0
301,2020.01.07,03:30,1.11966,1.1197,1.11946,1.1197,327,1,0,0,1,0,0,-1.0,5.0,1.0,0,0
302,2020.01.07,03:45,1.1197,1.1197,1.11934,1.11935,474,0,1,0,1,0,0,3.0,5.0,5.0,0,1
303,2020.01.07,04:00,1.11933,1.11935,1.11924,1.11927,328,0,1,0,1,0,0,-2.0,5.0,4.0,0,0
304,2020.01.07,04:15,1.11926,1.11934,1.11917,1.11918,183,0,1,0,1,0,0,-3.0,3.0,5.0,0,0
305,2020.01.07,04:30,1.11918,1.11924,1.1191,1.11913,190,0,1,0,1,0,0,0.0,3.0,4.0,0,0
306,2020.01.07,04:45,1.11913,1.11919,1.11913,1.11915,141,1,0,0,1,0,0,-2.0,2.0,5.0,1,0
307,2020.01.07,05:00,1.11915,1.11942,1.11913,1.1194,233,1,0,0,1,0,0,4.0,5.0,5.0,0,0
308,2020.01.07,05:15,1.11941,1.11944,1.11929,1.11931,351,0,1,0,1,0,0,3.0,5.0,5.0,0,1
309,2020.01.07,05:30,1.11932,1.11945,1.11928,1.1193,283,0,1,0,1,0,0,-1.0,2.0,5.0,0,0
310,2020.01.07,05:45,1.11929,1.11935,1.1192,1.11923,182,0,1,0,1,0,0,-2.0,3.0,5.0,0,0
311,2020.01.07,06:00,1.11923,1.11932,1.11912,1.11924,281,1,0,0,1,0,0,3.0,3.0,3.0,1,0
312,2020.01.07,06:15,1.11924,1.11935,1.11924,1.11931,220,1,0,0,1,0,0,-2.0,4.0,5.0,0,0
313,2020.01.07,06:30,1.11931,1.11932,1.11921,1.11929,183,0,1,0,1,0,0,-1.0,5.0,2.0,0,1
314,2020.01.07,06:45,1.1193,1.11935,1.11906,1.1191,270,0,1,0,1,0,0,3.0,5.0,5.0,0,0
315,2020.01.07,07:00,1.11909,1.11926,1.11903,1.1192,259,1,0,0,1,0,0,,4.0,4.0,1,0
316,2020.01.07,07:15,1.11921,1.11921,1.11909,1.11914,164,0,1,0,1,0,0,-2.0,5.0,3.0,0,1
