0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance
9770,2019.05.23,23:45,1.11826,1.11826,1.11806,1.11811,219,0,1,0,0,0,0,0.0,5.0,4.0,0,1
9771,2019.05.24,00:00,1.11811,1.11834,1.11725,1.11826,441,1,0,0,0,0,0,5.0,5.0,2.0,1,0
9772,2019.05.24,00:15,1.11825,1.11831,1.11809,1.11823,192,0,1,0,0,0,0,-3.0,4.0,2.0,0,1
9773,2019.05.24,00:30,1.11824,1.11841,1.11821,1.11826,424,1,0,0,0,0,0,5.0,2.0,5.0,1,0
9774,2019.05.24,01:00,1.11824,1.11836,1.11815,1.11815,306,0,1,0,0,0,0,-2.0,3.0,5.0,0,1
9775,2019.05.24,01:15,1.11815,1.1182,1.11813,1.11819,149,1,0,0,0,0,0,-3.0,5.0,4.0,1,0
9776,2019.05.24,01:30,1.11819,1.11819,1.11808,1.1181,127,0,1,0,0,0,0,-1.0,5.0,5.0,0,1
9777,2019.05.24,01:45,1.11809,1.11826,1.11809,1.11821,263,1,0,0,0,0,0,5.0,4.0,5.0,1,0
9778,2019.05.24,02:00,1.11821,1.11831,1.11821,1.1183,125,1,0,0,1,0,0,-3.0,5.0,5.0,0,0
9779,2019.05.24,02:15,1.11828,1.11836,1.11824,1.11829,168,1,0,0,1,0,0,2.0,3.0,4.0,0,0
9780,2019.05.24,02:30,1.1183,1.11852,1.1183,1.11851,162,1,0,0,1,0,0,,5.0,5.0,0,0
9781,2019.05.24,02:45,1.11852,1.11854,1.11838,1.11838,225,0,1,0,1,0,0,2.0,5.0,5.0,0,1
9782,2019.05.24,03:00,1.11838,1.11838,1.1181,1.1182,450,0,1,0,1,0,0,5.0,5.0,4.0,0,0
9783,2019.05.24,03:15,1.1182,1.11827,1.11806,1.11814,351,0,1,0,1,0,0,-2.0,4.0,4.0,0,0
9784,2019.05.24,03:30,1.11814,1.11823,1.11808,1.11809,363,0,1,0,1,0,0,0.0,2.0,5.0,0,0
9785,2019.05.24,03:45,1.11809,1.1181,1.11771,1.11802,522,0,1,0,1,0,0,3.0,5.0,2.0,0,0
9786,2019.05.24,04:00,1.11803,1.11832,1.11801,1.11832,402,1,0,0,1,0,0,-2.0,5.0,5.0,1,0
9787,2019.05.24,04:15,1.11831,1.11832,1.1178,1.11785,602,0,1,0,1,0,0,3.0,5.0,5.0,0,1
9788,2019.05.24,04:30,1.11786,1.11825,1.11786,1.11824,608,1,0,0,1,0,0,0.0,5.0,5.0,1,0
9789,2019.05.24,04:45,1.11825,1.11828,1.11802,1.11811,328,0,1,0,1,0,0,-3.0,5.0,4.0,0,1
9790,2019.05.24,05:00,1.11812,1.11833,1.11811,1.11827,317,1,0,0,1,0,0,,4.0,5.0,1,0
9791,2019.05.24,05:15,1.11827,1.11833,1.11812,1.11815,328,0,1,0,1,0,0,0.0,4.0,5.0,0,1
9792,2019.05.24,05:30,1.11816,1.11816,1.11793,1.11807,378,0,1,0,1,0,0,1.0,5.0,2.0,0,0
9793,2019.05.24,05:45,1.11807,1.11816,1.11791,1.11814,427,1,0,0,1,0,0,1.0,5.0,2.0,1,0
9794,2019.05.24,06:00,1.11813,1.11826,1.11811,1.11817,379,1,0,0,1,0,0,-1.0,3.0,5.0,0,0
9795,2019.05.24,06:15,1.11816,1.11828,1.11812,1.11814,337,0,1,0,1,0,0,-1.0,2.0,5.0,0,1
9796,2019.05.24,06:30,1.11814,1.11826,1.11807,1.11809,292,0,1,0,1,0,0,-1.0,2.0,5.0,0,0
9797,2019.05.24,06:45,1.11808,1.11812,1.11797,1.11811,290,1,0,0,1,0,0,,5.0,2.0,1,0
9798,2019.05.24,07:00,1.11812,1.11813,1.1179,1.11791,186,0,1,0,1,0,0,-2.0,5.0,5.0,0,1
9799,2019.05.24,07:15,1.1179,1.11822,1.1179,1.11812,330,1,0,0,1,0,0,4.0,4.0,5.0,1,0
9800,2019.05.24,07:30,1.11811,1.11816,1.11806,1.11814,211,1,0,0,1,0,0,-2.0,4.0,3.0,0,0
9801,2019.05.24,07:45,1.11813,1.11823,1.11806,1.11809,286,0,1,0,1,0,0,2.0,3.0,5.0,0,1
9802,2019.05.24,08:00,1.11808,1.11824,1.11806,1.11819,262,1,0,0,1,0,0,,4.0,5.0,1,0
9803,2019.05.24,08:15,1.11819,1.11823,1.11809,1.11819,173,0,0,1,1,0,0,-2.0,5.0,5.0,0,0
9804,2019.05.24,08:30,1.11819,1.11845,1.11819,1.1184,209,1,0,0,1,0,0,2.0,5.0,5.0,0,0
9805,2019.05.24,08:45,1.1184,1.11847,1.11824,1.1183,372,0,1,0,1,0,0,4.0,4.0,4.0,0,1
9806,2019.05.24,09:00,1.1183,1.11976,1.11813,1.11972,1049,1,0,0,1,0,0,5.0,5.0,5.0,1,0
9807,2019.05.24,09:15,1.11972,1.12026,1.11958,1.11994,1341,1,0,0,1,0,0,2.0,3.0,4.0,0,0
9808,2019.05.24,09:30,1.11993,1.12056,1.1199,1.11995,1421,1,0,0,1,0,0,0.0,1.0,5.0,0,0
9809,2019.05.24,09:45,1.11994,1.11995,1.11928,1.11956,1022,0,1,0,1,0,0,-2.0,5.0,3.0,0,1
9810,2019.05.24,10:00,1.11955,1.11995,1.11922,1.11987,1627,1,0,0,1,1,0,3.0,5.0,3.0,1,0
9811,2019.05.24,10:15,1.11988,1.12012,1.1189,1.11922,1456,0,1,0,1,1,0,-1.0,5.0,4.0,0,1
9812,2019.05.24,10:30,1.11921,1.11931,1.11875,1.11888,1141,0,1,0,1,1,0,-2.0,5.0,4.0,0,0
9813,2019.05.24,10:45,1.11887,1.11892,1.11835,1.11884,1249,0,1,0,1,1,0,0.0,5.0,1.0,0,0
9814,2019.05.24,11:00,1.11884,1.11916,1.11869,1.11873,1178,0,1,0,0,1,0,,2.0,5.0,0,0
9815,2019.05.24,11:15,1.11872,1.11918,1.11866,1.11917,665,1,0,0,0,1,0,-3.0,5.0,5.0,1,0
9816,2019.05.24,11:30,1.11917,1.11934,1.11841,1.11846,1091,0,1,0,0,1,0,4.0,5.0,5.0,0,1
9817,2019.05.24,11:45,1.11845,1.11872,1.11826,1.11845,981,0,0,1,0,1,0,-1.0,5.0,5.0,0,0
9818,2019.05.24,12:00,1.11845,1.11879,1.11796,1.11829,1562,0,1,0,0,1,0,3.0,3.0,4.0,0,0
9819,2019.05.24,12:15,1.1183,1.11853,1.11781,1.11845,1177,1,0,0,0,1,0,-2.0,5.0,2.0,1,0
9820,2019.05.24,12:30,1.11845,1.11853,1.11816,1.11852,813,1,0,0,0,1,0,-2.0,5.0,2.0,0,0
9821,2019.05.24,12:45,1.11851,1.11912,1.11848,1.11901,1175,1,0,0,0,1,0,3.0,5.0,5.0,0,0
9822,2019.05.24,13:00,1.119,1.11953,1.119,1.11941,1043,1,0,0,0,1,0,-1.0,4.0,5.0,0,0
9823,2019.05.24,13:15,1.1194,1.11953,1.11921,1.11925,690,0,1,0,0,1,0,-2.0,3.0,5.0,0,1
9824,2019.05.24,13:30,1.11924,1.11924,1.11866,1.11874,901,0,1,0,0,1,0,2.0,5.0,5.0,0,0
9825,2019.05.24,13:45,1.11873,1.11894,1.11857,1.1186,933,0,1,0,0,1,0,0.0,3.0,5.0,0,0
9826,2019.05.24,14:00,1.11862,1.11883,1.11852,1.11877,867,1,0,0,0,1,0,,5.0,4.0,1,0
9827,2019.05.24,14:15,1.11878,1.11882,1.1184,1.11843,681,0,1,0,0,1,0,-2.0,5.0,5.0,0,1
9828,2019.05.24,14:30,1.11843,1.11885,1.11836,1.11885,1246,1,0,0,0,1,0,5.0,5.0,5.0,1,0
9829,2019.05.24,14:45,1.11888,1.11921,1.11819,1.11827,1317,0,1,0,0,1,0,0.0,4.0,5.0,0,1
9830,2019.05.24,15:00,1.11828,1.11866,1.11827,1.11865,1305,1,0,0,0,1,1,,5.0,5.0,1,0
9831,2019.05.24,15:15,1.11864,1.11955,1.11854,1.11953,1273,1,0,0,0,1,1,,5.0,5.0,0,0
9832,2019.05.24,15:30,1.11952,1.12005,1.11922,1.11928,2198,0,1,0,0,1,1,4.0,2.0,5.0,0,1
9833,2019.05.24,15:45,1.11929,1.11964,1.11907,1.11954,1440,1,0,0,0,1,1,-2.0,5.0,4.0,1,0
9834,2019.05.24,16:00,1.11954,1.11989,1.11935,1.11949,1310,0,1,0,0,1,1,,2.0,4.0,0,1
9835,2019.05.24,16:15,1.11948,1.11953,1.11913,1.1192,1208,0,1,0,0,1,1,,5.0,5.0,0,0
9836,2019.05.24,16:30,1.11919,1.11933,1.11875,1.11909,1903,0,1,0,0,1,1,3.0,4.0,3.0,0,0
9837,2019.05.24,16:45,1.11906,1.11968,1.11902,1.11963,1455,1,0,0,0,1,1,-2.0,5.0,5.0,1,0
9838,2019.05.24,17:00,1.11964,1.11981,1.11924,1.11973,1456,1,0,0,0,1,1,0.0,5.0,2.0,0,0
9839,2019.05.24,17:15,1.11974,1.12043,1.11965,1.12039,1433,1,0,0,0,1,1,,5.0,5.0,0,0
9840,2019.05.24,17:30,1.1204,1.12083,1.12028,1.12069,1525,1,0,0,0,1,1,0.0,4.0,4.0,0,0
9841,2019.05.24,17:45,1.12068,1.12104,1.12021,1.12046,1829,0,1,0,0,1,1,1.0,3.0,4.0,0,1
9842,2019.05.24,18:00,1.12048,1.12093,1.12022,1.12077,1621,1,0,0,0,1,1,-1.0,4.0,4.0,1,0
9843,2019.05.24,18:15,1.12078,1.12095,1.12057,1.12077,1216,0,1,0,0,1,1,-2.0,3.0,3.0,0,1
9844,2019.05.24,18:30,1.12075,1.12075,1.12021,1.12035,1113,0,1,0,0,1,1,,5.0,4.0,0,0
9845,2019.05.24,18:45,1.12035,1.12037,1.11963,1.11969,1021,0,1,0,0,1,1,,5.0,5.0,0,0
9846,2019.05.24,19:00,1.11971,1.12026,1.11965,1.12015,682,1,0,0,0,0,1,-2.0,5.0,5.0,1,0
9847,2019.05.24,19:15,1.12015,1.12045,1.12001,1.12039,565,1,0,0,0,0,1,-1.0,5.0,4.0,0,0
9848,2019.05.24,19:30,1.12039,1.12039,1.12003,1.12023,544,0,1,0,0,0,1,,5.0,3.0,0,1
9849,2019.05.24,19:45,1.12023,1.12059,1.12023,1.12051,469,1,0,0,0,0,1,-1.0,4.0,5.0,1,0
9850,2019.05.24,20:00,1.12051,1.12088,1.1205,1.12079,582,1,0,0,0,0,1,2.0,4.0,5.0,0,0
9851,2019.05.24,20:15,1.12079,1.12121,1.12078,1.12088,580,1,0,0,0,0,1,,2.0,5.0,0,0
9852,2019.05.24,20:30,1.12088,1.12098,1.12077,1.12077,333,0,1,0,0,0,1,-3.0,3.0,5.0,0,1
9853,2019.05.24,20:45,1.12077,1.12105,1.12066,1.12102,419,1,0,0,0,0,1,2.0,5.0,4.0,1,0
9854,2019.05.24,21:00,1.12101,1.12101,1.12067,1.12067,342,0,1,0,0,0,1,-1.0,5.0,5.0,0,1
9855,2019.05.24,21:15,1.12066,1.1208,1.12058,1.12074,268,1,0,0,0,0,1,-2.0,4.0,4.0,1,0
9856,2019.05.24,21:30,1.12074,1.12083,1.12061,1.12079,234,1,0,0,0,0,1,-1.0,5.0,3.0,0,0
9857,2019.05.24,21:45,1.12079,1.12099,1.12066,1.12091,306,1,0,0,0,0,1,2.0,4.0,4.0,0,0
9858,2019.05.24,22:00,1.12091,1.12092,1.12075,1.12079,327,0,1,0,0,0,1,0.0,5.0,4.0,0,1
9859,2019.05.24,22:15,1.12081,1.12096,1.12078,1.1209,227,1,0,0,0,0,1,-2.0,4.0,5.0,1,0
9860,2019.05.24,22:30,1.12091,1.12095,1.12084,1.12091,249,0,0,1,0,0,1,0.0,5.0,5.0,0,0
9861,2019.05.24,22:45,1.12092,1.12093,1.12075,1.12086,296,0,1,0,0,0,1,1.0,5.0,2.0,0,0
9862,2019.05.24,23:00,1.12087,1.12093,1.12069,1.12073,263,0,1,0,0,0,0,-1.0,4.0,5.0,0,0
9863,2019.05.24,23:15,1.12073,1.12073,1.12047,1.12053,213,0,1,0,0,0,0,-1.0,5.0,4.0,0,0
9864,2019.05.24,23:30,1.12054,1.12068,1.12048,1.12048,291,0,1,0,0,0,0,2.0,2.0,5.0,0,0
9865,2019.05.24,23:45,1.1205,1.1206,1.12049,1.12055,296,1,0,0,0,0,0,0.0,3.0,5.0,1,0
9866,2019.05.27,00:00,1.1209,1.12102,1.12088,1.12098,44,1,0,0,0,0,0,-5.0,4.0,5.0,0,0
9867,2019.05.27,00:15,1.12104,1.12104,1.12096,1.12101,19,0,1,0,0,0,0,-3.0,5.0,2.0,0,1
9868,2019.05.27,00:30,1.121,1.12102,1.12092,1.12092,61,0,1,0,0,0,0,5.0,5.0,5.0,0,0
9869,2019.05.27,00:45,1.1209,1.12108,1.1209,1.12103,92,1,0,0,0,0,0,3.0,4.0,5.0,1,0
9870,2019.05.27,01:00,1.12103,1.12104,1.12088,1.121,169,0,1,0,0,0,0,5.0,5.0,2.0,0,1
9871,2019.05.27,01:15,1.12101,1.12101,1.12093,1.12095,44,0,1,0,0,0,0,-4.0,5.0,4.0,0,0
9872,2019.05.27,01:30,1.12097,1.121,1.12083,1.12083,117,0,1,0,0,0,0,5.0,5.0,5.0,0,0
9873,2019.05.27,01:45,1.12083,1.12101,1.12083,1.12099,102,1,0,0,0,0,0,-1.0,5.0,5.0,1,0
9874,2019.05.27,02:00,1.12098,1.12107,1.12084,1.12101,123,1,0,0,1,0,0,2.0,4.0,2.0,0,0
9875,2019.05.27,02:15,1.121,1.12104,1.12094,1.121,97,0,0,1,1,0,0,-2.0,5.0,5.0,0,0
9876,2019.05.27,02:30,1.12099,1.12114,1.12098,1.12108,271,1,0,0,1,0,0,5.0,4.0,5.0,0,0
9877,2019.05.27,02:45,1.12107,1.12114,1.12068,1.12068,258,0,1,0,1,0,0,,5.0,5.0,0,1
9878,2019.05.27,03:00,1.12069,1.1207,1.12033,1.12037,429,0,1,0,1,0,0,4.0,5.0,5.0,0,0
9879,2019.05.27,03:15,1.12037,1.1206,1.12034,1.1205,204,1,0,0,1,0,0,-3.0,4.0,5.0,1,0
9880,2019.05.27,03:30,1.1205,1.12056,1.12037,1.12052,253,1,0,0,1,0,0,2.0,4.0,2.0,0,0
9881,2019.05.27,03:45,1.12051,1.12073,1.1205,1.12071,397,1,0,0,1,0,0,3.0,5.0,5.0,0,0
9882,2019.05.27,04:00,1.12072,1.1209,1.12071,1.12079,305,1,0,0,1,0,0,-2.0,3.0,5.0,0,0
9883,2019.05.27,04:15,1.12079,1.1211,1.12075,1.12104,413,1,0,0,1,0,0,2.0,5.0,5.0,0,0
9884,2019.05.27,04:30,1.12105,1.12112,1.12094,1.12107,398,1,0,0,1,0,0,,4.0,2.0,0,0
9885,2019.05.27,04:45,1.12107,1.12124,1.12099,1.12121,279,1,0,0,1,0,0,-2.0,5.0,4.0,0,0
9886,2019.05.27,05:00,1.1212,1.12141,1.12116,1.12141,368,1,0,0,1,0,0,2.0,5.0,5.0,0,0
9887,2019.05.27,05:15,1.12141,1.12141,1.12118,1.12123,362,0,1,0,1,0,0,,5.0,4.0,0,1
9888,2019.05.27,05:30,1.12122,1.12126,1.12105,1.12105,221,0,1,0,1,0,0,-2.0,5.0,5.0,0,0
9889,2019.05.27,05:45,1.12106,1.1212,1.12101,1.12109,233,1,0,0,1,0,0,0.0,3.0,4.0,1,0
9890,2019.05.27,06:00,1.12108,1.12118,1.12106,1.12115,255,1,0,0,1,0,0,0.0,4.0,5.0,0,0
9891,2019.05.27,06:15,1.12114,1.12126,1.12114,1.1212,142,1,0,0,1,0,0,-3.0,3.0,5.0,0,0
9892,2019.05.27,06:30,1.12121,1.12147,1.12116,1.12146,258,1,0,0,1,0,0,5.0,5.0,5.0,0,0
9893,2019.05.27,06:45,1.12146,1.12151,1.12139,1.1214,229,0,1,0,1,0,0,-1.0,3.0,5.0,0,1
9894,2019.05.27,07:00,1.12141,1.12141,1.12132,1.12133,243,0,1,0,1,0,0,0.0,5.0,5.0,0,0
9895,2019.05.27,07:15,1.12134,1.12138,1.12129,1.12133,391,0,1,0,1,0,0,4.0,3.0,3.0,0,0
9896,2019.05.27,07:30,1.12132,1.12134,1.12117,1.12123,163,0,1,0,1,0,0,-3.0,5.0,4.0,0,0
9897,2019.05.27,07:45,1.12123,1.12124,1.12066,1.12067,359,0,1,0,1,0,0,5.0,5.0,5.0,0,0
9898,2019.05.27,08:00,1.12067,1.12092,1.12067,1.12084,324,1,0,0,1,0,0,,4.0,5.0,1,0
9899,2019.05.27,08:15,1.12084,1.12113,1.12081,1.12107,411,1,0,0,1,0,0,2.0,5.0,5.0,0,0
9900,2019.05.27,08:30,1.12107,1.12108,1.12089,1.12094,287,0,1,0,1,0,0,-2.0,5.0,4.0,0,1
9901,2019.05.27,08:45,1.12094,1.12104,1.1208,1.12098,368,1,0,0,1,0,0,2.0,4.0,3.0,1,0
9902,2019.05.27,09:00,1.12096,1.12096,1.12072,1.12083,601,0,1,0,1,0,0,4.0,5.0,3.0,0,1
9903,2019.05.27,09:15,1.12083,1.12105,1.12028,1.12045,796,0,1,0,1,0,0,2.0,4.0,4.0,0,0
9904,2019.05.27,09:30,1.12044,1.12062,1.12039,1.12051,500,1,0,0,1,0,0,-2.0,3.0,4.0,1,0
9905,2019.05.27,09:45,1.1205,1.12056,1.12017,1.12046,756,0,1,0,1,0,0,3.0,5.0,2.0,0,1
9906,2019.05.27,10:00,1.12046,1.12046,1.11985,1.12012,997,0,1,0,1,1,0,2.0,5.0,3.0,0,0
9907,2019.05.27,10:15,1.12012,1.12017,1.11983,1.11987,831,0,1,0,1,1,0,-1.0,5.0,5.0,0,0
9908,2019.05.27,10:30,1.11987,1.11998,1.1196,1.11961,780,0,1,0,1,1,0,,4.0,5.0,0,0
9909,2019.05.27,10:45,1.11962,1.11976,1.11955,1.11966,712,1,0,0,1,1,0,,3.0,4.0,1,0
9910,2019.05.27,11:00,1.11967,1.11979,1.11929,1.11932,992,0,1,0,0,1,0,2.0,4.0,5.0,0,1
9911,2019.05.27,11:15,1.11934,1.1194,1.1192,1.11925,739,0,1,0,0,1,0,-2.0,4.0,4.0,0,0
9912,2019.05.27,11:30,1.11924,1.11966,1.11918,1.11952,653,1,0,0,0,1,0,-1.0,4.0,5.0,1,0
9913,2019.05.27,11:45,1.11951,1.11954,1.11922,1.11922,779,0,1,0,0,1,0,1.0,5.0,5.0,0,1
9914,2019.05.27,12:00,1.1192,1.11961,1.11912,1.11957,675,1,0,0,0,1,0,-1.0,5.0,5.0,1,0
9915,2019.05.27,12:15,1.11957,1.11959,1.1194,1.11958,657,1,0,0,0,1,0,,5.0,1.0,0,0
9916,2019.05.27,12:30,1.11959,1.11983,1.11958,1.1197,660,1,0,0,0,1,0,0.0,3.0,5.0,0,0
9917,2019.05.27,12:45,1.1197,1.1197,1.11939,1.11939,582,0,1,0,0,1,0,-1.0,5.0,5.0,0,1
9918,2019.05.27,13:00,1.11939,1.11951,1.11929,1.11931,636,0,1,0,0,1,0,0.0,3.0,5.0,0,0
9919,2019.05.27,13:15,1.1193,1.11948,1.11926,1.11946,365,1,0,0,0,1,0,-3.0,5.0,5.0,1,0
9920,2019.05.27,13:30,1.11947,1.11947,1.11928,1.1193,335,0,1,0,0,1,0,,5.0,5.0,0,1
9921,2019.05.27,13:45,1.1193,1.11931,1.11916,1.11922,246,0,1,0,0,1,0,-2.0,5.0,3.0,0,0
9922,2019.05.27,14:00,1.11923,1.11928,1.11911,1.11925,372,1,0,0,0,1,0,3.0,5.0,2.0,1,0
9923,2019.05.27,14:15,1.11924,1.11949,1.1192,1.11947,570,1,0,0,0,1,0,3.0,5.0,5.0,0,0
9924,2019.05.27,14:30,1.11948,1.11962,1.11947,1.11961,358,1,0,0,0,1,0,-2.0,5.0,5.0,0,0
9925,2019.05.27,14:45,1.11959,1.11977,1.11944,1.11957,548,0,1,0,0,1,0,3.0,3.0,4.0,0,1
9926,2019.05.27,15:00,1.11956,1.11983,1.11952,1.11976,450,1,0,0,0,1,1,-1.0,4.0,5.0,1,0
9927,2019.05.27,15:15,1.11977,1.11977,1.11956,1.11959,619,0,1,0,0,1,1,2.0,5.0,5.0,0,1
9928,2019.05.27,15:30,1.11959,1.11969,1.11952,1.11955,480,0,1,0,0,1,1,-2.0,3.0,5.0,0,0
9929,2019.05.27,15:45,1.11955,1.11984,1.11952,1.11963,708,1,0,0,0,1,1,3.0,2.0,5.0,1,0
9930,2019.05.27,16:00,1.11964,1.11994,1.11962,1.11993,470,1,0,0,0,1,1,-2.0,5.0,5.0,0,0
9931,2019.05.27,16:15,1.11994,1.11996,1.1187,1.11895,1039,0,1,0,0,1,1,5.0,5.0,5.0,0,1
9932,2019.05.27,16:30,1.11895,1.11922,1.11873,1.11909,730,1,0,0,0,1,1,-2.0,4.0,3.0,1,0
9933,2019.05.27,16:45,1.11909,1.11927,1.11901,1.11922,489,1,0,0,0,1,1,-2.0,5.0,4.0,0,0
9934,2019.05.27,17:00,1.11922,1.11933,1.11912,1.11932,401,1,0,0,0,1,1,-1.0,5.0,3.0,0,0
9935,2019.05.27,17:15,1.11933,1.11933,1.11912,1.11912,366,0,1,0,0,1,1,,5.0,5.0,0,1
9936,2019.05.27,17:30,1.11912,1.11937,1.11904,1.11932,404,1,0,0,0,1,1,1.0,5.0,4.0,1,0
9937,2019.05.27,17:45,1.11932,1.11937,1.11909,1.11918,557,0,1,0,0,1,1,2.0,5.0,4.0,0,1
9938,2019.05.27,18:00,1.11919,1.11933,1.11908,1.11921,461,1,0,0,0,1,1,-1.0,3.0,3.0,1,0
9939,2019.05.27,18:15,1.11922,1.11926,1.1192,1.11921,192,0,1,0,0,1,1,-3.0,2.0,5.0,0,1
9940,2019.05.27,18:30,1.11919,1.11947,1.11917,1.11947,232,1,0,0,0,1,1,2.0,5.0,5.0,1,0
9941,2019.05.27,18:45,1.11946,1.11953,1.11915,1.11919,251,0,1,0,0,1,1,0.0,5.0,5.0,0,1
9942,2019.05.27,19:00,1.11919,1.11927,1.1191,1.11911,241,0,1,0,0,0,1,,3.0,5.0,0,0
9943,2019.05.27,19:15,1.11912,1.11913,1.11903,1.11907,181,0,1,0,0,0,1,-2.0,5.0,3.0,0,0
9944,2019.05.27,19:30,1.11907,1.1192,1.11907,1.1192,146,1,0,0,0,0,1,-1.0,5.0,5.0,1,0
9945,2019.05.27,19:45,1.1192,1.11928,1.11904,1.11911,306,0,1,0,0,0,1,5.0,4.0,4.0,0,1
9946,2019.05.27,20:00,1.11909,1.11915,1.11901,1.11903,59,0,1,0,0,0,1,-5.0,3.0,5.0,0,0
9947,2019.05.27,20:15,1.11903,1.11908,1.11903,1.11906,48,1,0,0,0,0,1,-1.0,3.0,5.0,1,0
9948,2019.05.27,20:30,1.11906,1.11909,1.11904,1.11904,52,0,1,0,0,0,1,0.0,2.0,5.0,0,1
9949,2019.05.27,21:00,1.11904,1.11905,1.11884,1.11894,72,0,1,0,0,0,1,2.0,5.0,3.0,0,0
9950,2019.05.27,21:15,1.11897,1.11907,1.11891,1.11892,70,0,1,0,0,0,1,,2.0,5.0,0,0
9951,2019.05.27,21:30,1.11893,1.11907,1.11893,1.11901,79,1,0,0,0,0,1,1.0,3.0,5.0,1,0
9952,2019.05.27,22:00,1.11903,1.11907,1.11903,1.11905,31,1,0,0,0,0,1,-4.0,3.0,5.0,0,0
9953,2019.05.27,22:15,1.11904,1.1191,1.11904,1.1191,36,1,0,0,0,0,1,1.0,5.0,5.0,0,0
9954,2019.05.27,22:30,1.11909,1.11922,1.11906,1.11919,67,1,0,0,0,0,1,5.0,5.0,5.0,0,0
9955,2019.05.27,22:45,1.11919,1.11929,1.11915,1.1192,90,1,0,0,0,0,1,2.0,2.0,4.0,0,0
9956,2019.05.27,23:00,1.11919,1.11921,1.11916,1.1192,67,1,0,0,0,0,0,-2.0,4.0,3.0,0,0
9957,2019.05.27,23:30,1.1192,1.11921,1.11916,1.11916,44,0,1,0,0,0,0,-2.0,4.0,5.0,0,1
9958,2019.05.27,23:45,1.11915,1.11939,1.11906,1.11923,144,1,0,0,0,0,0,5.0,3.0,4.0,1,0
9959,2019.05.28,00:00,1.11923,1.11928,1.119,1.11905,66,0,1,0,0,0,0,-3.0,5.0,5.0,0,1
9960,2019.05.28,00:15,1.11903,1.11938,1.11903,1.11915,158,1,0,0,0,0,0,5.0,2.0,5.0,1,0
9961,2019.05.28,00:30,1.11915,1.11935,1.11905,1.11912,361,0,1,0,0,0,0,5.0,2.0,4.0,0,1
9962,2019.05.28,00:45,1.11913,1.11939,1.11906,1.11936,187,1,0,0,0,0,0,-3.0,5.0,4.0,1,0
9963,2019.05.28,01:00,1.11933,1.11948,1.11928,1.11931,229,0,1,0,0,0,0,2.0,2.0,5.0,0,1
9964,2019.05.28,01:15,1.11933,1.11943,1.1193,1.11941,116,1,0,0,0,0,0,-3.0,5.0,4.0,1,0
9965,2019.05.28,01:30,1.11942,1.11943,1.11931,1.11936,141,0,1,0,0,0,0,2.0,5.0,3.0,0,1
9966,2019.05.28,01:45,1.11939,1.11941,1.1193,1.11931,125,0,1,0,0,0,0,-1.0,5.0,5.0,0,0
9967,2019.05.28,02:00,1.11932,1.11937,1.11922,1.11929,168,0,1,0,1,0,0,2.0,4.0,3.0,0,0
9968,2019.05.28,02:15,1.11928,1.11929,1.11918,1.11923,231,0,1,0,1,0,0,2.0,5.0,3.0,0,0
9969,2019.05.28,02:30,1.11924,1.11935,1.11924,1.11935,171,1,0,0,1,0,0,-2.0,5.0,5.0,1,0
9970,2019.05.28,02:45,1.11934,1.11936,1.11928,1.11935,143,1,0,0,1,0,0,-1.0,5.0,2.0,0,0
9971,2019.05.28,03:00,1.11935,1.11963,1.11926,1.11953,325,1,0,0,1,0,0,5.0,4.0,4.0,0,0
9972,2019.05.28,03:15,1.11954,1.11964,1.11931,1.11932,239,0,1,0,1,0,0,-2.0,4.0,5.0,0,1
9973,2019.05.28,03:30,1.11932,1.11935,1.11916,1.11925,203,0,1,0,1,0,0,-1.0,5.0,3.0,0,0
9974,2019.05.28,03:45,1.11927,1.11939,1.11919,1.11926,325,0,1,0,1,0,0,4.0,2.0,4.0,0,0
9975,2019.05.28,04:00,1.11927,1.11943,1.11916,1.11916,286,0,1,0,1,0,0,-1.0,3.0,5.0,0,0
9976,2019.05.28,04:15,1.11915,1.11915,1.11853,1.11865,395,0,1,0,1,0,0,2.0,5.0,5.0,0,0
9977,2019.05.28,04:30,1.11865,1.11876,1.11826,1.11842,585,0,1,0,1,0,0,3.0,4.0,4.0,0,0
9978,2019.05.28,04:45,1.11842,1.11855,1.11811,1.1184,422,0,1,0,1,0,0,-2.0,4.0,2.0,0,0
9979,2019.05.28,05:00,1.11839,1.11851,1.11823,1.11849,368,1,0,0,1,0,0,-1.0,5.0,3.0,1,0
9980,2019.05.28,05:15,1.1185,1.11855,1.11812,1.11819,553,0,1,0,1,0,0,3.0,5.0,5.0,0,1
9981,2019.05.28,05:30,1.11818,1.1183,1.11795,1.1181,498,0,1,0,1,0,0,,4.0,3.0,0,0
9982,2019.05.28,05:45,1.1181,1.11831,1.11807,1.11824,294,1,0,0,1,0,0,-3.0,4.0,5.0,1,0
9983,2019.05.28,06:00,1.11823,1.11837,1.11815,1.11836,265,1,0,0,1,0,0,,5.0,4.0,0,0
9984,2019.05.28,06:15,1.11837,1.11841,1.11825,1.11825,203,0,1,0,1,0,0,-2.0,4.0,5.0,0,1
9985,2019.05.28,06:30,1.11824,1.11824,1.11804,1.11816,161,0,1,0,1,0,0,-2.0,5.0,2.0,0,0
