0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance,nxt_move_1H
404,2021.04.07,04:00,1.18722,1.18779,1.18656,1.18708,10885,0,1,0,1,0,0,5.0,3.0,3.0,0,0,-1.8
405,2021.04.07,08:00,1.1871,1.18874,1.18638,1.18862,22142,1,0,0,1,0,0,5.0,5.0,4.0,1,0,10.9
406,2021.04.07,12:00,1.1886,1.18983,1.18768,1.18846,22684,0,1,0,0,1,0,0.0,3.0,4.0,0,1,4.9
407,2021.04.07,16:00,1.18847,1.19148,1.18817,1.18821,24776,0,1,0,0,1,1,0.0,1.0,5.0,0,0,-20.8
408,2021.04.07,20:00,1.18822,1.18868,1.18609,1.1863,11227,0,1,0,0,0,1,-3.0,5.0,5.0,0,0,1.2
409,2021.04.08,00:00,1.18631,1.1874,1.18621,1.18665,4843,1,0,0,0,0,0,-3.0,2.0,5.0,1,0,-0.2
410,2021.04.08,04:00,1.18664,1.18738,1.18607,1.18727,8534,1,0,0,1,0,0,4.0,5.0,3.0,0,0,19.0
411,2021.04.08,08:00,1.18727,1.18928,1.18672,1.18813,17700,1,0,0,1,0,0,5.0,3.0,4.0,0,0,2.0
412,2021.04.08,12:00,1.18814,1.18948,1.18616,1.18926,20956,1,0,0,0,1,0,1.0,5.0,3.0,0,0,32.6
413,2021.04.08,16:00,1.18926,1.19274,1.18834,1.19212,26627,1,0,0,0,1,1,2.0,5.0,4.0,0,0,-4.3
414,2021.04.08,20:00,1.19212,1.19231,1.19096,1.19122,8280,0,1,0,0,0,1,-4.0,5.0,5.0,0,1,0.8
415,2021.04.09,00:00,1.19119,1.19201,1.19104,1.19192,5480,1,0,0,0,0,0,-2.0,5.0,5.0,1,0,-0.1
416,2021.04.09,04:00,1.19194,1.192,1.19029,1.19038,8840,0,1,0,1,0,0,4.0,5.0,5.0,0,1,-19.1
417,2021.04.09,08:00,1.1904,1.19044,1.18838,1.18857,21426,0,1,0,1,0,0,5.0,5.0,5.0,0,0,-16.6
418,2021.04.09,12:00,1.18857,1.19003,1.18672,1.18759,22125,0,1,0,0,1,0,0.0,3.0,4.0,0,0,3.2
419,2021.04.09,16:00,1.1876,1.19033,1.18704,1.19,23052,1,0,0,0,1,1,0.0,5.0,5.0,1,0,7.0
420,2021.04.09,20:00,1.19,1.19103,1.18998,1.19013,7884,1,0,0,0,0,1,-4.0,1.0,5.0,0,0,-6.8
421,2021.04.12,00:00,1.18896,1.19035,1.18889,1.18974,6118,1,0,0,0,0,0,-2.0,3.0,5.0,0,0,-5.1
422,2021.04.12,04:00,1.18975,1.18984,1.18853,1.18878,12868,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-14.2
423,2021.04.12,08:00,1.18879,1.18941,1.18711,1.18842,18661,0,1,0,1,0,0,3.0,4.0,3.0,0,0,12.7
424,2021.04.12,12:00,1.18843,1.19181,1.18838,1.19141,19961,1,0,0,0,1,0,0.0,5.0,5.0,1,0,0.9
425,2021.04.12,16:00,1.19142,1.1919,1.19033,1.19156,22335,1,0,0,0,1,1,1.0,4.0,2.0,0,0,-1.8
426,2021.04.12,20:00,1.19155,1.19172,1.18988,1.19083,9075,0,1,0,0,0,1,-3.0,5.0,3.0,0,1,3.2
427,2021.04.13,00:00,1.19093,1.19156,1.1902,1.19039,5842,0,1,0,0,0,0,-2.0,3.0,5.0,0,0,-16.1
428,2021.04.13,04:00,1.19038,1.19044,1.18859,1.18874,10825,0,1,0,1,0,0,5.0,5.0,5.0,0,0,-3.2
429,2021.04.13,08:00,1.18873,1.19086,1.18827,1.19005,19639,1,0,0,1,0,0,5.0,4.0,5.0,1,0,25.7
430,2021.04.13,12:00,1.19006,1.19343,1.1877,1.19242,30835,1,0,0,0,1,0,3.0,5.0,3.0,0,0,9.1
431,2021.04.13,16:00,1.19242,1.19434,1.19232,1.19378,28207,1,0,0,0,1,1,,4.0,5.0,0,0,12.3
432,2021.04.13,20:00,1.19379,1.19557,1.19377,1.19483,12093,1,0,0,0,0,1,-3.0,3.0,5.0,0,0,2.7
433,2021.04.14,00:00,1.1948,1.19584,1.19451,1.19544,6476,1,0,0,0,0,0,-3.0,4.0,4.0,0,0,5.5
434,2021.04.14,04:00,1.19543,1.19639,1.19526,1.19625,10520,1,0,0,1,0,0,4.0,5.0,5.0,0,0,10.1
435,2021.04.14,08:00,1.19625,1.1974,1.19548,1.19668,21545,1,0,0,1,0,0,5.0,4.0,3.0,0,0,-4.5
436,2021.04.14,12:00,1.19666,1.19695,1.1951,1.19636,20101,0,1,0,0,1,0,,5.0,2.0,0,1,1.7
437,2021.04.14,16:00,1.19634,1.19873,1.19527,1.19849,28392,1,0,0,0,1,1,3.0,5.0,4.0,1,0,-1.9
438,2021.04.14,20:00,1.19848,1.19854,1.19695,1.19751,10885,0,1,0,0,0,1,-4.0,5.0,4.0,0,1,7.1
439,2021.04.15,00:00,1.19788,1.19885,1.19766,1.1986,4482,1,0,0,0,0,0,-3.0,4.0,5.0,1,0,1.2
440,2021.04.15,04:00,1.1986,1.19897,1.19696,1.19701,10847,0,1,0,1,0,0,5.0,5.0,5.0,0,1,0.5
441,2021.04.15,08:00,1.19702,1.19901,1.19701,1.19809,17726,1,0,0,1,0,0,4.0,3.0,5.0,1,0,3.1
442,2021.04.15,12:00,1.19812,1.19932,1.19572,1.1958,23470,0,1,0,0,1,0,2.0,4.0,5.0,0,1,-1.2
443,2021.04.15,16:00,1.1958,1.19837,1.1956,1.19708,27447,1,0,0,0,1,1,1.0,3.0,5.0,1,0,-6.5
444,2021.04.15,20:00,1.19709,1.19772,1.1957,1.19615,12254,0,1,0,0,0,1,-3.0,4.0,4.0,0,1,-1.0
445,2021.04.16,00:00,1.19613,1.19745,1.1956,1.19569,5333,0,1,0,0,0,0,-3.0,2.0,5.0,0,0,-5.7
446,2021.04.16,04:00,1.1957,1.19641,1.19503,1.19631,10981,1,0,0,1,0,0,5.0,5.0,3.0,1,0,24.5
447,2021.04.16,08:00,1.19631,1.19886,1.19582,1.19779,21067,1,0,0,1,0,0,5.0,4.0,5.0,0,0,5.9
448,2021.04.16,12:00,1.19779,1.19945,1.19691,1.19842,23760,1,0,0,0,1,0,1.0,3.0,4.0,0,0,-0.9
449,2021.04.16,16:00,1.19841,1.19936,1.19747,1.19805,18620,0,1,0,0,1,1,-2.0,3.0,4.0,0,1,-2.3
450,2021.04.16,20:00,1.19804,1.19834,1.19724,1.19821,6577,1,0,0,0,0,1,-4.0,5.0,2.0,1,0,-6.8
451,2021.04.19,00:00,1.19719,1.19766,1.19606,1.19616,7086,0,1,0,0,0,0,0.0,4.0,5.0,0,1,-18.2
452,2021.04.19,04:00,1.19617,1.19639,1.19424,1.19586,11752,0,1,0,1,0,0,4.0,5.0,2.0,0,0,15.5
453,2021.04.19,08:00,1.19585,1.20326,1.19579,1.2025,26569,1,0,0,1,0,0,5.0,5.0,5.0,1,0,15.3
454,2021.04.19,12:00,1.20249,1.20479,1.20218,1.20404,25533,1,0,0,0,1,0,,4.0,5.0,0,0,-7.6
455,2021.04.19,16:00,1.20397,1.20403,1.20151,1.2038,25864,0,1,0,0,1,1,0.0,5.0,1.0,0,1,18.1
456,2021.04.19,20:00,1.20381,1.20409,1.20332,1.20362,8346,0,1,0,0,0,1,-4.0,4.0,4.0,0,0,-0.8
457,2021.04.20,00:00,1.20373,1.20455,1.20324,1.20391,5065,1,0,0,0,0,0,-2.0,3.0,4.0,1,0,26.2
458,2021.04.20,04:00,1.20391,1.20717,1.20374,1.20631,13652,1,0,0,1,0,0,5.0,4.0,5.0,0,0,8.1
459,2021.04.20,08:00,1.20629,1.20798,1.20483,1.20685,25247,1,0,0,1,0,0,5.0,4.0,3.0,0,0,-8.8
460,2021.04.20,12:00,1.20685,1.2071,1.20263,1.20346,24001,0,1,0,0,1,0,,5.0,5.0,0,1,-0.9
461,2021.04.20,16:00,1.20346,1.20566,1.20254,1.20302,29249,0,1,0,0,1,1,2.0,2.0,5.0,0,0,-3.1
462,2021.04.20,20:00,1.20302,1.2037,1.20223,1.20349,10175,1,0,0,0,0,1,-4.0,5.0,3.0,1,0,6.7
463,2021.04.21,00:00,1.20348,1.20437,1.20304,1.20344,5294,0,1,0,0,0,0,-3.0,2.0,4.0,0,1,-5.9
464,2021.04.21,04:00,1.20344,1.2042,1.20245,1.20275,9492,0,1,0,1,0,0,4.0,3.0,5.0,0,0,-21.1
465,2021.04.21,08:00,1.20275,1.20354,1.20034,1.20064,19282,0,1,0,1,0,0,5.0,4.0,5.0,0,0,-5.0
466,2021.04.21,12:00,1.20065,1.20161,1.19984,1.20136,19879,1,0,0,0,1,0,0.0,5.0,3.0,1,0,23.0
467,2021.04.21,16:00,1.20133,1.20391,1.19991,1.20272,27225,1,0,0,0,1,1,2.0,4.0,4.0,0,0,-3.2
468,2021.04.21,20:00,1.20271,1.20359,1.20265,1.20343,7273,1,0,0,0,0,1,-4.0,5.0,5.0,0,0,3.9
469,2021.04.22,00:00,1.20344,1.20398,1.20305,1.20366,3675,1,0,0,0,0,0,-3.0,4.0,3.0,0,0,7.0
470,2021.04.22,04:00,1.20366,1.20468,1.20322,1.20337,11949,0,1,0,1,0,0,5.0,2.0,5.0,0,1,-7.9
471,2021.04.22,08:00,1.20337,1.20495,1.20243,1.2026,18249,0,1,0,1,0,0,3.0,2.0,5.0,0,0,-2.2
472,2021.04.22,12:00,1.20262,1.20665,1.20221,1.20646,25246,1,0,0,0,1,0,2.0,5.0,5.0,1,0,3.1
473,2021.04.22,16:00,1.20641,1.20696,1.20025,1.20089,34217,0,1,0,0,1,1,2.0,5.0,5.0,0,1,-8.9
474,2021.04.22,20:00,1.20088,1.20176,1.19936,1.20127,17640,1,0,0,0,0,1,-3.0,4.0,2.0,1,0,3.0
475,2021.04.23,00:00,1.20141,1.20206,1.20127,1.20205,5328,1,0,0,0,0,0,-4.0,5.0,5.0,0,0,7.1
476,2021.04.23,04:00,1.20203,1.20277,1.2018,1.20267,9691,1,0,0,1,0,0,5.0,5.0,4.0,0,0,33.3
477,2021.04.23,08:00,1.20267,1.2061,1.20228,1.20587,20949,1,0,0,1,0,0,5.0,5.0,5.0,0,0,14.6
478,2021.04.23,12:00,1.20588,1.20756,1.20491,1.20716,20221,1,0,0,0,1,0,,5.0,4.0,0,0,1.7
479,2021.04.23,16:00,1.20716,1.20773,1.20461,1.20767,28316,1,0,0,0,1,1,3.0,5.0,1.0,0,0,22.7
480,2021.04.23,20:00,1.20766,1.21,1.20743,1.20975,10132,1,0,0,0,0,1,-4.0,5.0,5.0,0,0,5.2
481,2021.04.26,00:00,1.20908,1.21052,1.20886,1.2103,7244,1,0,0,0,0,0,-2.0,5.0,5.0,0,0,11.4
482,2021.04.26,04:00,1.21031,1.21166,1.21031,1.2108,13089,1,0,0,1,0,0,5.0,2.0,5.0,0,0,-1.3
483,2021.04.26,08:00,1.21079,1.21153,1.20887,1.20998,21448,0,1,0,1,0,0,4.0,4.0,3.0,0,1,-12.3
484,2021.04.26,12:00,1.20996,1.21094,1.20764,1.20804,19839,0,1,0,0,1,0,,4.0,5.0,0,0,-15.4
485,2021.04.26,16:00,1.20805,1.20895,1.2061,1.20889,22504,1,0,0,0,1,1,1.0,5.0,2.0,1,0,4.1
486,2021.04.26,20:00,1.20889,1.20936,1.2081,1.2081,8600,0,1,0,0,0,1,-4.0,4.0,5.0,0,1,-6.4
487,2021.04.27,00:00,1.20805,1.20883,1.20746,1.2079,5614,0,1,0,0,0,0,-2.0,3.0,4.0,0,0,-9.6
488,2021.04.27,04:00,1.20791,1.2081,1.2065,1.20728,8021,0,1,0,1,0,0,3.0,5.0,3.0,0,0,-7.8
489,2021.04.27,08:00,1.20727,1.20801,1.20572,1.20583,16481,0,1,0,1,0,0,5.0,4.0,5.0,0,0,-0.6
490,2021.04.27,12:00,1.20583,1.20926,1.20566,1.20817,20319,1,0,0,0,1,0,2.0,4.0,5.0,1,0,-2.5
491,2021.04.27,16:00,1.20818,1.20901,1.20693,1.20708,21933,0,1,0,0,1,1,0.0,4.0,5.0,0,1,1.1
492,2021.04.27,20:00,1.20709,1.20927,1.20704,1.20895,9974,1,0,0,0,0,1,-3.0,5.0,5.0,1,0,-0.8
493,2021.04.28,00:00,1.20875,1.20919,1.20781,1.20783,5091,0,1,0,0,0,0,-3.0,4.0,5.0,0,1,-5.9
494,2021.04.28,04:00,1.20782,1.2085,1.20722,1.20726,8840,0,1,0,1,0,0,4.0,3.0,5.0,0,0,-16.2
495,2021.04.28,08:00,1.20726,1.20796,1.2056,1.20747,17342,1,0,0,1,0,0,5.0,4.0,2.0,1,0,-2.7
496,2021.04.28,12:00,1.20746,1.20769,1.20616,1.20676,21131,0,1,0,0,1,0,2.0,5.0,4.0,0,1,-4.4
497,2021.04.28,16:00,1.20675,1.21025,1.20572,1.20901,24070,1,0,0,0,1,1,1.0,4.0,4.0,1,0,32.1
498,2021.04.28,20:00,1.20902,1.21346,1.20655,1.2122,27554,1,0,0,0,0,1,1.0,5.0,4.0,0,0,7.2
499,2021.04.29,00:00,1.21216,1.21418,1.21211,1.21416,4867,1,0,0,0,0,0,-5.0,5.0,5.0,0,0,8.0
500,2021.04.29,04:00,1.21416,1.21498,1.21238,1.21317,9259,0,1,0,1,0,0,5.0,4.0,4.0,0,1,-12.8
501,2021.04.29,08:00,1.21317,1.21367,1.2111,1.21153,18835,0,1,0,1,0,0,5.0,5.0,5.0,0,0,2.8
502,2021.04.29,12:00,1.21152,1.21356,1.21138,1.21221,22115,1,0,0,0,1,0,1.0,2.0,5.0,1,0,-9.0
503,2021.04.29,16:00,1.21223,1.21266,1.21019,1.21177,30322,0,1,0,0,1,1,2.0,5.0,2.0,0,1,10.7
504,2021.04.29,20:00,1.21176,1.21293,1.21126,1.21155,8488,0,1,0,0,0,1,-4.0,2.0,5.0,0,0,4.7
505,2021.04.30,00:00,1.21173,1.21261,1.21173,1.21219,6365,1,0,0,0,0,0,-2.0,3.0,5.0,1,0,0.4
506,2021.04.30,04:00,1.2122,1.21265,1.21152,1.21169,9102,0,1,0,1,0,0,3.0,4.0,5.0,0,1,-20.9
507,2021.04.30,08:00,1.21169,1.21197,1.20943,1.2095,16144,0,1,0,1,0,0,4.0,5.0,5.0,0,0,-17.1
508,2021.04.30,12:00,1.20951,1.2098,1.20772,1.20838,18863,0,1,0,0,1,0,1.0,5.0,4.0,0,0,-53.4
509,2021.04.30,16:00,1.20839,1.2092,1.20238,1.20266,30628,0,1,0,0,1,1,4.0,5.0,5.0,0,0,-7.3
510,2021.04.30,20:00,1.20266,1.20303,1.20165,1.20191,11588,0,1,0,0,0,1,-4.0,4.0,5.0,0,0,3.7
511,2021.05.03,00:00,1.20308,1.20338,1.20202,1.20338,4685,1,0,0,0,0,0,-3.0,5.0,2.0,1,0,1.6
512,2021.05.03,04:00,1.20338,1.20354,1.20171,1.20211,6164,0,1,0,1,0,0,2.0,5.0,4.0,0,1,-4.1
513,2021.05.03,08:00,1.20212,1.20495,1.2013,1.20475,15033,1,0,0,1,0,0,5.0,5.0,4.0,1,0,8.2
514,2021.05.03,12:00,1.20476,1.20577,1.20417,1.2043,15223,0,1,0,0,1,0,0.0,2.0,5.0,0,1,0.7
515,2021.05.03,16:00,1.20431,1.20762,1.20424,1.20529,19647,1,0,0,0,1,1,2.0,2.0,5.0,1,0,-9.0
516,2021.05.03,20:00,1.20527,1.20672,1.20514,1.2064,7671,1,0,0,0,0,1,-4.0,4.0,5.0,0,0,-3.2
517,2021.05.04,00:00,1.20617,1.2064,1.2053,1.2056,4198,0,1,0,0,0,0,-3.0,4.0,4.0,0,1,-16.0
518,2021.05.04,04:00,1.2056,1.20561,1.2037,1.20405,6693,0,1,0,1,0,0,3.0,5.0,5.0,0,0,-34.9
519,2021.05.04,08:00,1.20404,1.20408,1.20021,1.20033,18061,0,1,0,1,0,0,5.0,5.0,5.0,0,0,-3.0
520,2021.05.04,12:00,1.20032,1.20304,1.19991,1.20257,20451,1,0,0,0,1,0,1.0,5.0,5.0,1,0,5.2
521,2021.05.04,16:00,1.20259,1.20356,1.20016,1.20174,31014,0,1,0,0,1,1,3.0,4.0,3.0,0,1,7.7
522,2021.05.04,20:00,1.20173,1.20234,1.20093,1.201,12095,0,1,0,0,0,1,-4.0,3.0,5.0,0,0,-1.8
523,2021.05.05,00:00,1.20094,1.20208,1.20075,1.20196,3985,1,0,0,0,0,0,-4.0,5.0,5.0,1,0,5.8
524,2021.05.05,04:00,1.20197,1.20266,1.20179,1.20223,5246,1,0,0,1,0,0,2.0,3.0,4.0,0,0,-4.3
525,2021.05.05,08:00,1.20222,1.20223,1.19859,1.19962,19283,0,1,0,1,0,0,5.0,5.0,4.0,0,1,5.5
526,2021.05.05,12:00,1.19961,1.20197,1.19914,1.1997,19025,1,0,0,0,1,0,,1.0,5.0,1,0,-7.8
527,2021.05.05,16:00,1.19971,1.20119,1.1992,1.19935,20977,0,1,0,0,1,1,1.0,2.0,5.0,0,1,-0.8
528,2021.05.05,20:00,1.19934,1.2006,1.19912,1.20039,6744,1,0,0,0,0,1,-4.0,5.0,5.0,1,0,3.7
529,2021.05.06,00:00,1.20038,1.20097,1.19999,1.20001,3727,0,1,0,0,0,0,-3.0,2.0,5.0,0,1,-6.8
530,2021.05.06,04:00,1.2,1.20117,1.19931,1.20024,10892,1,0,0,1,0,0,5.0,3.0,4.0,1,0,32.9
531,2021.05.06,08:00,1.20023,1.20446,1.20018,1.20395,15948,1,0,0,1,0,0,3.0,5.0,5.0,0,0,15.9
532,2021.05.06,12:00,1.20395,1.20605,1.20363,1.2057,20418,1,0,0,0,1,0,2.0,5.0,5.0,0,0,11.1
533,2021.05.06,16:00,1.20569,1.20716,1.2044,1.20497,20789,0,1,0,0,1,1,0.0,3.0,4.0,0,1,4.0
534,2021.05.06,20:00,1.20499,1.2065,1.2048,1.20646,7149,1,0,0,0,0,1,-4.0,5.0,5.0,1,0,4.7
535,2021.05.07,00:00,1.20646,1.20697,1.20581,1.20634,4028,0,1,0,0,0,0,-3.0,3.0,3.0,0,1,1.4
536,2021.05.07,04:00,1.20633,1.20692,1.20595,1.2064,8195,1,0,0,1,0,0,5.0,3.0,4.0,1,0,21.3
537,2021.05.07,08:00,1.20641,1.20905,1.20528,1.20875,16943,1,0,0,1,0,0,5.0,5.0,4.0,0,0,55.8
538,2021.05.07,12:00,1.20876,1.21463,1.20581,1.2131,25618,1,0,0,0,1,0,3.0,5.0,4.0,0,0,18.8
539,2021.05.07,16:00,1.21308,1.21651,1.21022,1.21506,33225,1,0,0,0,1,1,2.0,4.0,3.0,0,0,6.3
540,2021.05.07,20:00,1.21504,1.21714,1.21497,1.21634,11964,1,0,0,0,0,1,-4.0,4.0,5.0,0,0,5.4
541,2021.05.10,00:00,1.21596,1.21768,1.21595,1.21614,8431,1,0,0,0,0,0,-2.0,1.0,5.0,0,0,-13.8
542,2021.05.10,04:00,1.21614,1.2163,1.21509,1.21514,10076,0,1,0,1,0,0,1.0,5.0,5.0,0,1,-14.3
543,2021.05.10,08:00,1.21516,1.21751,1.21366,1.21703,21052,1,0,0,1,0,0,5.0,5.0,4.0,1,0,-0.9
544,2021.05.10,12:00,1.21703,1.21742,1.21566,1.21707,20009,1,0,0,0,1,0,,5.0,2.0,0,0,3.9
545,2021.05.10,16:00,1.21707,1.21781,1.21525,1.2159,24202,0,1,0,0,1,1,2.0,4.0,4.0,0,1,-25.6
546,2021.05.10,20:00,1.21593,1.21594,1.21269,1.21283,11877,0,1,0,0,0,1,-3.0,5.0,5.0,0,0,-1.1
547,2021.05.11,00:00,1.21268,1.21427,1.21258,1.21279,6300,1,0,0,0,0,0,-3.0,1.0,5.0,1,0,6.6
548,2021.05.11,04:00,1.21278,1.21493,1.21262,1.21416,14673,1,0,0,1,0,0,5.0,4.0,5.0,0,0,14.9
549,2021.05.11,08:00,1.21415,1.21642,1.21229,1.21623,21244,1,0,0,1,0,0,3.0,5.0,3.0,0,0,7.2
550,2021.05.11,12:00,1.21623,1.21714,1.21537,1.21682,21125,1,0,0,0,1,0,,5.0,3.0,0,0,10.3
551,2021.05.11,16:00,1.2168,1.21817,1.21479,1.21637,30629,0,1,0,0,1,1,3.0,3.0,3.0,0,1,-3.1
552,2021.05.11,20:00,1.21636,1.21645,1.21448,1.21469,12329,0,1,0,0,0,1,-3.0,5.0,5.0,0,0,-7.7
553,2021.05.12,00:00,1.21469,1.21499,1.21371,1.21379,4749,0,1,0,0,0,0,-4.0,4.0,5.0,0,0,-21.8
554,2021.05.12,04:00,1.21378,1.2138,1.21153,1.21201,11589,0,1,0,1,0,0,5.0,5.0,4.0,0,0,4.6
555,2021.05.12,08:00,1.21201,1.21437,1.21199,1.21346,17390,1,0,0,1,0,0,3.0,4.0,5.0,1,0,2.8
556,2021.05.12,12:00,1.21346,1.21465,1.20717,1.21299,25419,0,1,0,0,1,0,3.0,5.0,2.0,0,1,-6.2
557,2021.05.12,16:00,1.21298,1.2152,1.20655,1.20658,43121,0,1,0,0,1,1,4.0,4.0,5.0,0,0,-0.1
558,2021.05.12,20:00,1.20658,1.20825,1.20654,1.20695,16709,1,0,0,0,0,1,-4.0,2.0,5.0,1,0,1.7
559,2021.05.13,00:00,1.20699,1.20842,1.20682,1.20819,6631,1,0,0,0,0,0,-4.0,5.0,5.0,0,0,4.6
560,2021.05.13,04:00,1.2082,1.20888,1.20716,1.20781,12750,0,1,0,1,0,0,5.0,4.0,4.0,0,1,-20.4
561,2021.05.13,08:00,1.2078,1.2106,1.20512,1.2062,28642,0,1,0,1,0,0,5.0,3.0,5.0,0,0,8.8
562,2021.05.13,12:00,1.2062,1.20941,1.206,1.20815,25748,1,0,0,0,1,0,-1.0,4.0,5.0,1,0,5.8
563,2021.05.13,16:00,1.20814,1.20999,1.20641,1.20795,30256,0,1,0,0,1,1,1.0,3.0,3.0,0,1,-2.1
564,2021.05.13,20:00,1.20795,1.20869,1.2062,1.20784,17754,0,1,0,0,0,1,-3.0,4.0,2.0,0,0,8.7
565,2021.05.14,00:00,1.2078,1.20833,1.20707,1.2075,4897,0,1,0,0,0,0,-4.0,3.0,4.0,0,0,2.1
566,2021.05.14,04:00,1.20751,1.20878,1.20728,1.20856,10524,1,0,0,1,0,0,5.0,5.0,5.0,1,0,41.5
567,2021.05.14,08:00,1.20856,1.21293,1.20843,1.21252,22213,1,0,0,1,0,0,5.0,5.0,5.0,0,0,8.0
568,2021.05.14,12:00,1.21252,1.21373,1.21028,1.21296,24488,1,0,0,0,1,0,1.0,4.0,2.0,0,0,10.3
569,2021.05.14,16:00,1.21294,1.21476,1.21241,1.21365,24983,1,0,0,0,1,1,0.0,3.0,4.0,0,0,-1.3
570,2021.05.14,20:00,1.21366,1.21463,1.21337,1.21458,9314,1,0,0,0,0,1,-4.0,5.0,4.0,0,0,4.8
571,2021.05.17,00:00,1.21449,1.21511,1.21321,1.21338,6566,0,1,0,0,0,0,-2.0,4.0,5.0,0,1,-3.2
572,2021.05.17,04:00,1.21337,1.21387,1.21289,1.21294,12297,0,1,0,1,0,0,5.0,3.0,5.0,0,0,-2.9
573,2021.05.17,08:00,1.21295,1.21499,1.2126,1.21479,18130,1,0,0,1,0,0,3.0,5.0,5.0,1,0,19.0
574,2021.05.17,12:00,1.2148,1.21689,1.21346,1.21394,20947,0,1,0,0,1,0,1.0,2.0,5.0,0,1,3.0
575,2021.05.17,16:00,1.21393,1.21576,1.21376,1.21559,25049,1,0,0,0,1,1,1.0,5.0,5.0,1,0,3.8
576,2021.05.17,20:00,1.21559,1.21614,1.21436,1.21477,8715,0,1,0,0,0,1,-4.0,4.0,4.0,0,1,3.7
577,2021.05.18,00:00,1.21473,1.21589,1.21473,1.21563,4761,1,0,0,0,0,0,-3.0,4.0,5.0,1,0,10.2
578,2021.05.18,04:00,1.21564,1.21691,1.21556,1.21644,9852,1,0,0,1,0,0,5.0,4.0,5.0,0,0,50.6
579,2021.05.18,08:00,1.21644,1.22197,1.21636,1.22184,21845,1,0,0,1,0,0,5.0,5.0,5.0,0,0,14.1
580,2021.05.18,12:00,1.22184,1.22338,1.22064,1.22219,20961,1,0,0,0,1,0,,3.0,3.0,0,0,-10.0
581,2021.05.18,16:00,1.2222,1.22238,1.2198,1.22168,24776,0,1,0,0,1,1,1.0,5.0,2.0,0,1,16.8
582,2021.05.18,20:00,1.22168,1.22302,1.22148,1.22206,9822,1,0,0,0,0,1,-4.0,2.0,5.0,1,0,2.5
583,2021.05.19,00:00,1.22207,1.22327,1.22202,1.22265,4984,1,0,0,0,0,0,-3.0,3.0,5.0,0,0,2.4
584,2021.05.19,04:00,1.22263,1.22351,1.22172,1.22314,11297,1,0,0,1,0,0,5.0,4.0,3.0,0,0,10.1
585,2021.05.19,08:00,1.22314,1.22452,1.22045,1.22165,23345,0,1,0,1,0,0,5.0,4.0,4.0,0,1,-15.7
586,2021.05.19,12:00,1.22165,1.22205,1.21888,1.22077,25456,0,1,0,0,1,0,0.0,5.0,3.0,0,0,14.9
587,2021.05.19,16:00,1.22078,1.22387,1.22037,1.22106,35920,1,0,0,0,1,1,3.0,1.0,5.0,1,0,-23.9
588,2021.05.19,20:00,1.22107,1.22148,1.21598,1.21702,29927,0,1,0,0,0,1,-1.0,5.0,5.0,0,1,7.7
589,2021.05.20,00:00,1.21732,1.2185,1.21675,1.21845,7416,1,0,0,0,0,0,-4.0,5.0,4.0,1,0,0.2
590,2021.05.20,04:00,1.21844,1.21852,1.21696,1.21818,13337,0,1,0,1,0,0,4.0,5.0,2.0,0,1,7.4
591,2021.05.20,08:00,1.21818,1.22047,1.2177,1.21882,20310,1,0,0,1,0,0,3.0,3.0,5.0,1,0,3.4
592,2021.05.20,12:00,1.21883,1.22081,1.21811,1.22007,20918,1,0,0,0,1,0,0.0,4.0,4.0,0,0,18.3
593,2021.05.20,16:00,1.22011,1.22264,1.21974,1.22185,24057,1,0,0,0,1,1,1.0,4.0,5.0,0,0,2.8
594,2021.05.20,20:00,1.22184,1.22292,1.22121,1.22247,10219,1,0,0,0,0,1,-3.0,4.0,4.0,0,0,8.5
595,2021.05.21,00:00,1.22268,1.22377,1.22207,1.22337,5550,1,0,0,0,0,0,-3.0,4.0,4.0,0,0,1.5
596,2021.05.21,04:00,1.22338,1.22392,1.22274,1.22328,10924,0,1,0,1,0,0,5.0,3.0,3.0,0,1,-17.6
597,2021.05.21,08:00,1.22328,1.22398,1.22098,1.22236,21157,0,1,0,1,0,0,5.0,4.0,3.0,0,0,-31.6
598,2021.05.21,12:00,1.22238,1.2238,1.21782,1.2206,25803,0,1,0,0,1,0,2.0,4.0,3.0,0,0,-17.4
599,2021.05.21,16:00,1.22059,1.22101,1.21608,1.21642,28348,0,1,0,0,1,1,0.0,5.0,5.0,0,0,1.8
600,2021.05.21,20:00,1.21643,1.21878,1.21626,1.21804,11045,1,0,0,0,0,1,-4.0,4.0,5.0,1,0,-0.7
601,2021.05.24,00:00,1.21777,1.21871,1.21711,1.21809,6536,1,0,0,0,0,0,-3.0,4.0,3.0,0,0,-1.8
602,2021.05.24,04:00,1.21809,1.21853,1.21749,1.21798,10628,0,1,0,1,0,0,4.0,3.0,3.0,0,1,0.1
603,2021.05.24,08:00,1.21799,1.22042,1.2175,1.21965,21648,1,0,0,1,0,0,5.0,4.0,5.0,1,0,15.0
604,2021.05.24,12:00,1.21967,1.22192,1.21927,1.22102,23161,1,0,0,0,1,0,0.0,4.0,5.0,0,0,10.6
605,2021.05.24,16:00,1.221,1.22298,1.22033,1.2215,19676,1,0,0,0,1,1,-1.0,3.0,4.0,0,0,-11.7
