0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length
12712,2020.07.06,17:15,134.411,134.449,134.277,134.299,3105,0,1,0,0,1,1,-1.0,4.0,5.0
12713,2020.07.06,17:30,134.299,134.305,134.165,134.244,2529,0,1,0,0,1,1,-1.0,5.0,3.0
12714,2020.07.06,17:45,134.245,134.486,134.215,134.431,3597,1,0,0,0,1,1,3.0,4.0,5.0
12715,2020.07.06,18:00,134.432,134.435,134.34,134.359,2523,0,1,0,0,1,1,-2.0,5.0,4.0
12716,2020.07.06,18:15,134.359,134.36,134.231,134.326,2090,0,1,0,0,1,1,-1.0,5.0,2.0
12717,2020.07.06,18:30,134.326,134.326,134.194,134.205,1912,0,1,0,0,1,1,,5.0,5.0
12718,2020.07.06,18:45,134.205,134.221,134.155,134.169,1569,0,1,0,0,1,1,-1.0,4.0,4.0
12719,2020.07.06,19:00,134.168,134.224,134.157,134.196,1324,1,0,0,0,0,1,-1.0,3.0,5.0
12720,2020.07.06,19:15,134.195,134.225,134.182,134.218,1131,1,0,0,0,0,1,-1.0,5.0,4.0
12721,2020.07.06,19:30,134.219,134.221,134.175,134.187,918,0,1,0,0,0,1,-1.0,5.0,4.0
12722,2020.07.06,19:45,134.188,134.198,134.116,134.129,1143,0,1,0,0,0,1,2.0,5.0,5.0
12723,2020.07.06,20:00,134.128,134.185,134.126,134.162,1270,1,0,0,0,0,1,1.0,4.0,5.0
12724,2020.07.06,20:15,134.162,134.206,134.143,134.197,1086,1,0,0,0,0,1,-1.0,5.0,4.0
12725,2020.07.06,20:30,134.197,134.224,134.176,134.213,1664,1,0,0,0,0,1,3.0,4.0,3.0
12726,2020.07.06,20:45,134.213,134.237,134.19,134.21,1098,0,1,0,0,0,1,-2.0,3.0,3.0
12727,2020.07.06,21:00,134.21,134.211,134.103,134.104,1093,0,1,0,0,0,1,,5.0,5.0
12728,2020.07.06,21:15,134.103,134.105,134.058,134.091,1045,0,1,0,0,0,1,,5.0,2.0
12729,2020.07.06,21:30,134.091,134.132,134.022,134.037,1115,0,1,0,0,0,1,0.0,4.0,5.0
12730,2020.07.06,21:45,134.036,134.122,134.036,134.083,1508,1,0,0,0,0,1,2.0,3.0,5.0
12731,2020.07.06,22:00,134.082,134.089,134.024,134.059,1313,0,1,0,0,0,1,-1.0,5.0,3.0
12732,2020.07.06,22:15,134.059,134.104,134.037,134.098,901,1,0,0,0,0,1,-2.0,5.0,4.0
12733,2020.07.06,22:30,134.097,134.133,134.041,134.129,1324,1,0,0,0,0,1,3.0,5.0,2.0
12734,2020.07.06,22:45,134.129,134.163,134.104,134.147,1182,1,0,0,0,0,1,-1.0,4.0,3.0
12735,2020.07.06,23:00,134.146,134.172,134.127,134.14,1148,0,1,0,0,0,0,,3.0,4.0
12736,2020.07.06,23:15,134.14,134.162,134.113,134.113,690,0,1,0,0,0,0,-2.0,3.0,5.0
12737,2020.07.06,23:30,134.112,134.127,134.08,134.103,503,0,1,0,0,0,0,-2.0,4.0,3.0
12738,2020.07.06,23:45,134.103,134.172,133.947,133.983,792,0,1,0,0,0,0,3.0,4.0,5.0
12739,2020.07.07,00:00,133.981,134.094,133.981,134.055,171,1,0,0,0,0,0,-4.0,4.0,5.0
12740,2020.07.07,00:15,134.055,134.106,134.034,134.053,141,0,1,0,0,0,0,-1.0,2.0,4.0
12741,2020.07.07,00:30,134.056,134.122,134.051,134.081,566,1,0,0,0,0,0,5.0,3.0,5.0
12742,2020.07.07,00:45,134.082,134.113,134.053,134.092,760,1,0,0,0,0,0,2.0,4.0,3.0
12743,2020.07.07,01:00,134.106,134.145,134.065,134.102,498,0,1,0,0,0,0,-2.0,3.0,3.0
12744,2020.07.07,01:15,134.101,134.11,134.093,134.101,434,0,0,1,0,0,0,-1.0,5.0,5.0
12745,2020.07.07,01:30,134.105,134.147,134.104,134.144,357,1,0,0,0,0,0,-1.0,5.0,5.0
12746,2020.07.07,01:45,134.144,134.154,134.113,134.124,544,0,1,0,0,0,0,3.0,4.0,4.0
12747,2020.07.07,02:00,134.123,134.147,134.101,134.101,529,0,1,0,1,0,0,,3.0,5.0
12748,2020.07.07,02:15,134.101,134.137,134.101,134.112,425,1,0,0,1,0,0,-1.0,2.0,5.0
12749,2020.07.07,02:30,134.112,134.158,134.112,134.132,581,1,0,0,1,0,0,2.0,3.0,5.0
12750,2020.07.07,02:45,134.131,134.155,134.128,134.141,608,1,0,0,1,0,0,0.0,3.0,5.0
12751,2020.07.07,03:00,134.141,134.264,134.107,134.264,1346,1,0,0,1,0,0,5.0,5.0,4.0
12752,2020.07.07,03:15,134.261,134.319,134.237,134.27,1579,1,0,0,1,0,0,1.0,3.0,4.0
12753,2020.07.07,03:30,134.271,134.299,134.237,134.282,1483,1,0,0,1,0,0,,4.0,3.0
12754,2020.07.07,03:45,134.282,134.321,134.245,134.249,1604,0,1,0,1,0,0,0.0,3.0,5.0
12755,2020.07.07,04:00,134.249,134.301,134.205,134.208,1593,0,1,0,1,0,0,,3.0,5.0
12756,2020.07.07,04:15,134.206,134.212,134.112,134.181,2152,0,1,0,1,0,0,2.0,5.0,2.0
12757,2020.07.07,04:30,134.178,134.275,134.133,134.139,1796,0,1,0,1,0,0,-1.0,2.0,5.0
12758,2020.07.07,04:45,134.138,134.196,134.124,134.159,1701,1,0,0,1,0,0,,3.0,5.0
12759,2020.07.07,05:00,134.158,134.248,134.141,134.243,1586,1,0,0,1,0,0,,5.0,5.0
12760,2020.07.07,05:15,134.243,134.252,134.199,134.207,1355,0,1,0,1,0,0,-1.0,5.0,5.0
12761,2020.07.07,05:30,134.206,134.216,134.144,134.155,1684,0,1,0,1,0,0,2.0,5.0,5.0
12762,2020.07.07,05:45,134.156,134.186,134.136,134.164,1445,1,0,0,1,0,0,-1.0,3.0,3.0
12763,2020.07.07,06:00,134.164,134.19,134.146,134.177,1147,1,0,0,1,0,0,-2.0,4.0,3.0
12764,2020.07.07,06:15,134.176,134.212,134.158,134.207,1280,1,0,0,1,0,0,1.0,5.0,4.0
12765,2020.07.07,06:30,134.209,134.253,134.202,134.241,1050,1,0,0,1,0,0,-1.0,4.0,5.0
12766,2020.07.07,06:45,134.24,134.299,134.237,134.266,1008,1,0,0,1,0,0,,3.0,5.0
12767,2020.07.07,07:00,134.266,134.266,134.198,134.201,904,0,1,0,1,0,0,-1.0,5.0,5.0
12768,2020.07.07,07:15,134.2,134.274,134.184,134.259,813,1,0,0,1,0,0,-1.0,5.0,5.0
12769,2020.07.07,07:30,134.258,134.273,134.201,134.238,1115,0,1,0,1,0,0,2.0,4.0,3.0
12770,2020.07.07,07:45,134.237,134.292,134.224,134.266,725,1,0,0,1,0,0,-2.0,4.0,5.0
12771,2020.07.07,08:00,134.266,134.389,134.254,134.38,1422,1,0,0,1,0,0,5.0,5.0,5.0
12772,2020.07.07,08:15,134.381,134.39,134.302,134.305,1306,0,1,0,1,0,0,,5.0,5.0
12773,2020.07.07,08:30,134.304,134.365,134.275,134.326,1494,1,0,0,1,0,0,1.0,3.0,4.0
12774,2020.07.07,08:45,134.325,134.392,134.277,134.374,1541,1,0,0,1,0,0,0.0,5.0,3.0
12775,2020.07.07,09:00,134.372,134.378,134.264,134.294,2122,0,1,0,1,0,0,2.0,5.0,4.0
12776,2020.07.07,09:15,134.291,134.328,134.278,134.309,1508,1,0,0,1,0,0,-2.0,4.0,4.0
12777,2020.07.07,09:30,134.31,134.383,134.304,134.315,1358,1,0,0,1,0,0,,1.0,5.0
12778,2020.07.07,09:45,134.314,134.376,134.27,134.293,1752,0,1,0,1,0,0,2.0,3.0,4.0
12779,2020.07.07,10:00,134.294,134.307,134.155,134.182,2569,0,1,0,1,1,0,3.0,5.0,5.0
12780,2020.07.07,10:15,134.183,134.216,134.116,134.174,2459,0,1,0,1,1,0,,4.0,3.0
12781,2020.07.07,10:30,134.173,134.328,134.122,134.25,2360,1,0,0,1,1,0,,4.0,4.0
12782,2020.07.07,10:45,134.249,134.421,134.223,134.416,2294,1,0,0,1,1,0,,5.0,5.0
12783,2020.07.07,11:00,134.417,134.447,134.298,134.41,2732,0,1,0,0,1,0,1.0,4.0,2.0
12784,2020.07.07,11:15,134.411,134.45,134.297,134.308,2702,0,1,0,0,1,0,,4.0,5.0
12785,2020.07.07,11:30,134.308,134.399,134.262,134.269,2458,0,1,0,0,1,0,,2.0,5.0
12786,2020.07.07,11:45,134.267,134.352,134.254,134.29,2301,1,0,0,0,1,0,,2.0,5.0
12787,2020.07.07,12:00,134.287,134.345,134.219,134.341,2560,1,0,0,0,1,0,1.0,5.0,3.0
12788,2020.07.07,12:15,134.341,134.366,134.303,134.333,1881,0,1,0,0,1,0,-2.0,4.0,3.0
12789,2020.07.07,12:30,134.332,134.46,134.325,134.45,1854,1,0,0,0,1,0,,5.0,5.0
12790,2020.07.07,12:45,134.449,134.45,134.312,134.422,1931,0,1,0,0,1,0,0.0,5.0,2.0
12791,2020.07.07,13:00,134.42,134.471,134.391,134.448,2330,1,0,0,0,1,0,2.0,4.0,4.0
12792,2020.07.07,13:15,134.449,134.468,134.383,134.439,2118,0,1,0,0,1,0,,4.0,2.0
12793,2020.07.07,13:30,134.44,134.566,134.407,134.502,1977,1,0,0,0,1,0,,3.0,4.0
12794,2020.07.07,13:45,134.503,134.591,134.468,134.58,1806,1,0,0,0,1,0,,5.0,4.0
12795,2020.07.07,14:00,134.582,134.606,134.541,134.598,1603,1,0,0,0,1,0,-1.0,5.0,2.0
12796,2020.07.07,14:15,134.599,134.771,134.597,134.755,2123,1,0,0,0,1,0,2.0,5.0,5.0
12797,2020.07.07,14:30,134.75,134.864,134.748,134.824,2085,1,0,0,0,1,0,,4.0,5.0
12798,2020.07.07,14:45,134.824,134.923,134.811,134.845,2102,1,0,0,0,1,0,0.0,2.0,5.0
12799,2020.07.07,15:00,134.847,134.909,134.846,134.899,1848,1,0,0,0,1,1,-1.0,5.0,5.0
12800,2020.07.07,15:15,134.898,134.958,134.864,134.877,1735,0,1,0,0,1,1,,2.0,5.0
12801,2020.07.07,15:30,134.877,134.899,134.786,134.816,1488,0,1,0,0,1,1,-1.0,5.0,4.0
12802,2020.07.07,15:45,134.816,134.936,134.808,134.914,1876,1,0,0,0,1,1,2.0,5.0,5.0
12803,2020.07.07,16:00,134.914,134.955,134.86,134.921,2076,1,0,0,0,1,1,1.0,4.0,3.0
12804,2020.07.07,16:15,134.919,135.0,134.913,134.968,1962,1,0,0,0,1,1,,4.0,5.0
12805,2020.07.07,16:30,134.977,134.995,134.833,134.87,2957,0,1,0,0,1,1,3.0,5.0,4.0
12806,2020.07.07,16:45,134.871,135.245,134.871,135.15,3062,1,0,0,0,1,1,0.0,4.0,5.0
12807,2020.07.07,17:00,135.151,135.244,135.11,135.199,3406,1,0,0,0,1,1,1.0,4.0,4.0
12808,2020.07.07,17:15,135.203,135.333,135.159,135.305,3257,1,0,0,0,1,1,,5.0,4.0
12809,2020.07.07,17:30,135.305,135.314,135.1,135.102,2811,0,1,0,0,1,1,-1.0,5.0,5.0
12810,2020.07.07,17:45,135.101,135.258,135.076,135.251,3569,1,0,0,0,1,1,2.0,5.0,5.0
12811,2020.07.07,18:00,135.248,135.4,135.201,135.349,2949,1,0,0,0,1,1,-1.0,4.0,4.0
12812,2020.07.07,18:15,135.349,135.413,135.305,135.337,2121,0,1,0,0,1,1,-2.0,3.0,4.0
12813,2020.07.07,18:30,135.337,135.353,135.207,135.223,2194,0,1,0,0,1,1,0.0,5.0,5.0
12814,2020.07.07,18:45,135.223,135.273,135.155,135.174,1917,0,1,0,0,1,1,-1.0,3.0,5.0
12815,2020.07.07,19:00,135.173,135.283,135.161,135.183,1805,1,0,0,0,0,1,,1.0,5.0
12816,2020.07.07,19:15,135.183,135.206,135.129,135.157,1744,0,1,0,0,0,1,,4.0,4.0
12817,2020.07.07,19:30,135.157,135.157,135.082,135.101,1522,0,1,0,0,0,1,-1.0,5.0,4.0
12818,2020.07.07,19:45,135.103,135.146,135.019,135.035,1609,0,1,0,0,0,1,0.0,4.0,5.0
12819,2020.07.07,20:00,135.036,135.115,135.032,135.054,1495,1,0,0,0,0,1,,2.0,5.0
12820,2020.07.07,20:15,135.054,135.169,135.045,135.124,1545,1,0,0,0,0,1,0.0,4.0,5.0
12821,2020.07.07,20:30,135.123,135.142,135.088,135.133,1489,1,0,0,0,0,1,,5.0,2.0
12822,2020.07.07,20:45,135.132,135.198,135.101,135.178,1623,1,0,0,0,0,1,0.0,4.0,4.0
12823,2020.07.07,21:00,135.177,135.207,135.158,135.19,1381,1,0,0,0,0,1,-1.0,4.0,4.0
12824,2020.07.07,21:15,135.191,135.195,135.1,135.105,1409,0,1,0,0,0,1,0.0,5.0,5.0
12825,2020.07.07,21:30,135.104,135.109,135.029,135.067,1499,0,1,0,0,0,1,0.0,5.0,3.0
12826,2020.07.07,21:45,135.066,135.067,134.974,134.978,1573,0,1,0,0,0,1,0.0,5.0,5.0
12827,2020.07.07,22:00,134.98,135.011,134.942,134.953,1425,0,1,0,0,0,1,,3.0,5.0
12828,2020.07.07,22:15,134.956,134.995,134.945,134.966,1158,1,0,0,0,0,1,-1.0,3.0,4.0
12829,2020.07.07,22:30,134.965,134.971,134.903,134.913,1324,0,1,0,0,0,1,1.0,5.0,5.0
12830,2020.07.07,22:45,134.914,134.931,134.848,134.86,1372,0,1,0,0,0,1,0.0,4.0,5.0
12831,2020.07.07,23:00,134.857,134.871,134.828,134.85,974,0,1,0,0,0,0,-2.0,4.0,3.0
12832,2020.07.07,23:15,134.849,134.849,134.807,134.813,585,0,1,0,0,0,0,-2.0,5.0,5.0
12833,2020.07.07,23:30,134.812,134.889,134.812,134.889,1140,1,0,0,0,0,0,5.0,5.0,5.0
12834,2020.07.07,23:45,134.888,134.895,134.779,134.861,3932,0,1,0,0,0,0,5.0,5.0,2.0
12835,2020.07.08,00:15,134.842,134.882,134.826,134.828,2797,0,1,0,0,0,0,-2.0,2.0,5.0
12836,2020.07.08,00:30,134.825,134.985,134.803,134.981,1341,1,0,0,0,0,0,-3.0,5.0,5.0
12837,2020.07.08,00:45,134.972,134.98,134.897,134.92,1069,0,1,0,0,0,0,-2.0,5.0,4.0
12838,2020.07.08,01:00,134.923,134.944,134.86,134.916,2181,0,1,0,0,0,0,5.0,4.0,2.0
12839,2020.07.08,01:15,134.916,134.966,134.914,134.939,668,1,0,0,0,0,0,-4.0,3.0,5.0
12840,2020.07.08,01:30,134.938,134.941,134.887,134.913,501,0,1,0,0,0,0,-2.0,5.0,3.0
12841,2020.07.08,01:45,134.913,134.925,134.884,134.886,345,0,1,0,0,0,0,-2.0,4.0,5.0
12842,2020.07.08,02:00,134.889,134.927,134.882,134.925,362,1,0,0,1,0,0,0.0,5.0,5.0
12843,2020.07.08,02:15,134.926,134.957,134.923,134.957,397,1,0,0,1,0,0,0.0,5.0,5.0
12844,2020.07.08,02:30,134.957,134.978,134.944,134.977,449,1,0,0,1,0,0,1.0,5.0,4.0
12845,2020.07.08,02:45,134.976,134.977,134.9,134.908,502,0,1,0,1,0,0,1.0,5.0,5.0
12846,2020.07.08,03:00,134.904,135.104,134.858,135.077,1675,1,0,0,1,0,0,5.0,5.0,5.0
12847,2020.07.08,03:15,135.075,135.218,135.069,135.184,1335,1,0,0,1,0,0,-2.0,4.0,5.0
12848,2020.07.08,03:30,135.181,135.182,135.078,135.113,1427,0,1,0,1,0,0,0.0,5.0,4.0
12849,2020.07.08,03:45,135.114,135.169,135.051,135.169,1943,1,0,0,1,0,0,2.0,5.0,3.0
12850,2020.07.08,04:00,135.167,135.214,135.143,135.201,1395,1,0,0,1,0,0,-2.0,5.0,4.0
12851,2020.07.08,04:15,135.202,135.225,135.143,135.201,1480,0,1,0,1,0,0,0.0,4.0,2.0
12852,2020.07.08,04:30,135.202,135.296,135.189,135.267,1608,1,0,0,1,0,0,0.0,4.0,5.0
12853,2020.07.08,04:45,135.265,135.272,135.051,135.062,1686,0,1,0,1,0,0,0.0,5.0,5.0
12854,2020.07.08,05:00,135.061,135.135,135.033,135.112,1614,1,0,0,1,0,0,,4.0,4.0
12855,2020.07.08,05:15,135.112,135.127,135.051,135.081,1106,0,1,0,1,0,0,-2.0,5.0,4.0
12856,2020.07.08,05:30,135.083,135.162,135.062,135.125,946,1,0,0,1,0,0,-1.0,4.0,4.0
12857,2020.07.08,05:45,135.124,135.19,135.124,135.177,1174,1,0,0,1,0,0,2.0,5.0,5.0
12858,2020.07.08,06:00,135.178,135.228,135.143,135.205,826,1,0,0,1,0,0,-2.0,4.0,3.0
12859,2020.07.08,06:15,135.204,135.206,135.136,135.161,727,0,1,0,1,0,0,-1.0,5.0,4.0
12860,2020.07.08,06:30,135.16,135.183,135.127,135.155,717,0,1,0,1,0,0,,3.0,3.0
12861,2020.07.08,06:45,135.157,135.168,135.121,135.154,716,0,1,0,1,0,0,,4.0,2.0
12862,2020.07.08,07:00,135.156,135.199,135.102,135.119,686,0,1,0,1,0,0,,3.0,5.0
12863,2020.07.08,07:15,135.12,135.12,135.04,135.043,668,0,1,0,1,0,0,,5.0,5.0
12864,2020.07.08,07:30,135.042,135.054,134.959,135.027,1019,0,1,0,1,0,0,3.0,5.0,2.0
12865,2020.07.08,07:45,135.026,135.032,134.982,135.004,854,0,1,0,1,0,0,-1.0,5.0,3.0
12866,2020.07.08,08:00,135.006,135.062,135.003,135.048,917,1,0,0,1,0,0,0.0,4.0,5.0
12867,2020.07.08,08:15,135.049,135.101,135.014,135.014,873,0,1,0,1,0,0,,3.0,5.0
12868,2020.07.08,08:30,135.013,135.087,135.009,135.086,1026,1,0,0,1,0,0,1.0,5.0,5.0
12869,2020.07.08,08:45,135.086,135.091,135.023,135.062,1188,0,1,0,1,0,0,1.0,5.0,3.0
12870,2020.07.08,09:00,135.062,135.065,134.854,134.902,2118,0,1,0,1,0,0,4.0,5.0,4.0
12871,2020.07.08,09:15,134.901,135.015,134.873,134.98,1337,1,0,0,1,0,0,-2.0,4.0,5.0
12872,2020.07.08,09:30,134.981,135.021,134.92,135.017,1559,1,0,0,1,0,0,1.0,5.0,2.0
12873,2020.07.08,09:45,135.017,135.026,134.932,134.952,1617,0,1,0,1,0,0,0.0,5.0,4.0
12874,2020.07.08,10:00,134.953,135.049,134.88,135.001,3160,1,0,0,1,1,0,5.0,4.0,3.0
12875,2020.07.08,10:15,135.001,135.019,134.917,134.962,2485,0,1,0,1,1,0,-2.0,5.0,3.0
12876,2020.07.08,10:30,134.964,135.049,134.893,134.912,2270,0,1,0,1,1,0,,3.0,5.0
12877,2020.07.08,10:45,134.911,134.941,134.858,134.883,1895,0,1,0,1,1,0,-1.0,4.0,4.0
12878,2020.07.08,11:00,134.881,134.915,134.807,134.866,2095,0,1,0,0,1,0,1.0,4.0,3.0
12879,2020.07.08,11:15,134.868,134.894,134.782,134.857,1926,0,1,0,0,1,0,,4.0,2.0
12880,2020.07.08,11:30,134.857,134.872,134.728,134.794,2920,0,1,0,0,1,0,3.0,5.0,3.0
12881,2020.07.08,11:45,134.793,134.823,134.697,134.772,2190,0,1,0,0,1,0,-2.0,4.0,3.0
12882,2020.07.08,12:00,134.772,134.787,134.652,134.683,2161,0,1,0,0,1,0,,5.0,4.0
12883,2020.07.08,12:15,134.685,134.69,134.582,134.633,2724,0,1,0,0,1,0,2.0,5.0,3.0
12884,2020.07.08,12:30,134.632,134.677,134.577,134.605,2000,0,1,0,0,1,0,-2.0,3.0,4.0
12885,2020.07.08,12:45,134.602,134.745,134.599,134.729,2114,1,0,0,0,1,0,0.0,5.0,5.0
12886,2020.07.08,13:00,134.729,134.751,134.626,134.655,1535,0,1,0,0,1,0,-2.0,5.0,4.0
12887,2020.07.08,13:15,134.655,134.779,134.654,134.7,1611,1,0,0,0,1,0,0.0,2.0,5.0
12888,2020.07.08,13:30,134.7,134.875,134.668,134.843,1622,1,0,0,0,1,0,0.0,5.0,5.0
12889,2020.07.08,13:45,134.843,134.903,134.811,134.824,1536,0,1,0,0,1,0,,2.0,5.0
12890,2020.07.08,14:00,134.824,134.851,134.755,134.841,1353,1,0,0,0,1,0,-1.0,5.0,2.0
12891,2020.07.08,14:15,134.84,134.921,134.833,134.874,1136,1,0,0,0,1,0,-1.0,3.0,5.0
12892,2020.07.08,14:30,134.874,134.992,134.874,134.985,1402,1,0,0,0,1,0,2.0,5.0,5.0
12893,2020.07.08,14:45,134.985,135.099,134.981,135.023,2533,1,0,0,0,1,0,5.0,2.0,5.0
12894,2020.07.08,15:00,135.024,135.082,134.917,134.99,2455,0,1,0,0,1,1,,4.0,3.0
12895,2020.07.08,15:15,134.989,135.036,134.941,134.993,1860,1,0,0,0,1,1,-2.0,3.0,3.0
12896,2020.07.08,15:30,134.991,135.006,134.799,134.83,2630,0,1,0,0,1,1,3.0,5.0,5.0
12897,2020.07.08,15:45,134.831,134.95,134.816,134.917,2070,1,0,0,0,1,1,-2.0,4.0,5.0
12898,2020.07.08,16:00,134.915,134.953,134.856,134.909,2033,0,1,0,0,1,1,,4.0,3.0
12899,2020.07.08,16:15,134.909,135.059,134.902,135.036,2466,1,0,0,0,1,1,2.0,5.0,5.0
12900,2020.07.08,16:30,135.038,135.226,134.991,135.206,4194,1,0,0,0,1,1,4.0,5.0,4.0
12901,2020.07.08,16:45,135.207,135.344,135.151,135.316,3240,1,0,0,0,1,1,-2.0,5.0,4.0
12902,2020.07.08,17:00,135.313,135.355,135.245,135.309,3180,0,1,0,0,1,1,,4.0,3.0
12903,2020.07.08,17:15,135.307,135.328,135.218,135.252,2971,0,1,0,0,1,1,,5.0,4.0
12904,2020.07.08,17:30,135.253,135.351,135.236,135.275,2705,1,0,0,0,1,1,,2.0,5.0
12905,2020.07.08,17:45,135.273,135.416,135.273,135.404,3215,1,0,0,0,1,1,1.0,5.0,5.0
12906,2020.07.08,18:00,135.404,135.424,135.282,135.314,3215,0,1,0,0,1,1,0.0,5.0,4.0
12907,2020.07.08,18:15,135.314,135.322,135.094,135.214,2877,0,1,0,0,1,1,-1.0,5.0,3.0
12908,2020.07.08,18:30,135.214,135.291,135.182,135.212,2578,0,1,0,0,1,1,-1.0,2.0,4.0
12909,2020.07.08,18:45,135.211,135.221,135.128,135.208,1904,0,1,0,0,1,1,-2.0,5.0,1.0
12910,2020.07.08,19:00,135.207,135.24,135.149,135.211,2039,1,0,0,0,0,1,0.0,4.0,2.0
12911,2020.07.08,19:15,135.214,135.251,135.14,135.156,2529,0,1,0,0,0,1,2.0,4.0,5.0
12912,2020.07.08,19:30,135.156,135.166,135.049,135.162,2218,1,0,0,0,0,1,-1.0,5.0,1.0
12913,2020.07.08,19:45,135.165,135.229,135.154,135.225,1864,1,0,0,0,0,1,-1.0,5.0,5.0
12914,2020.07.08,20:00,135.223,135.276,135.199,135.251,1644,1,0,0,0,0,1,-1.0,4.0,4.0
12915,2020.07.08,20:15,135.252,135.263,135.21,135.262,1614,1,0,0,0,0,1,,5.0,2.0
12916,2020.07.08,20:30,135.261,135.307,135.223,135.223,1431,0,1,0,0,0,1,-1.0,3.0,5.0
12917,2020.07.08,20:45,135.227,135.293,135.206,135.257,1977,1,0,0,0,0,1,2.0,3.0,4.0
12918,2020.07.08,21:00,135.256,135.324,135.247,135.304,2029,1,0,0,0,0,1,0.0,4.0,5.0
12919,2020.07.08,21:15,135.303,135.341,135.269,135.321,1431,1,0,0,0,0,1,-2.0,4.0,3.0
12920,2020.07.08,21:30,135.32,135.358,135.278,135.302,1502,0,1,0,0,0,1,0.0,3.0,4.0
12921,2020.07.08,21:45,135.303,135.341,135.301,135.311,1254,1,0,0,0,0,1,-1.0,2.0,5.0
12922,2020.07.08,22:00,135.308,135.362,135.278,135.356,1767,1,0,0,0,0,1,3.0,5.0,4.0
12923,2020.07.08,22:15,135.357,135.359,135.257,135.278,1741,0,1,0,0,0,1,,5.0,4.0
12924,2020.07.08,22:30,135.278,135.296,135.257,135.271,1274,0,1,0,0,0,1,-2.0,3.0,4.0
12925,2020.07.08,22:45,135.272,135.282,135.232,135.25,1187,0,1,0,0,0,1,,4.0,4.0
12926,2020.07.08,23:00,135.252,135.288,135.226,135.272,938,1,0,0,0,0,0,-2.0,4.0,3.0
12927,2020.07.08,23:15,135.273,135.338,135.273,135.3,932,1,0,0,0,0,0,,3.0,5.0
12928,2020.07.08,23:30,135.299,135.333,135.299,135.316,611,1,0,0,0,0,0,-2.0,3.0,5.0
12929,2020.07.08,23:45,135.317,135.32,135.24,135.248,624,0,1,0,0,0,0,0.0,5.0,5.0
12930,2020.07.09,00:00,135.22,135.3,135.088,135.275,140,1,0,0,0,0,0,-4.0,5.0,2.0
12931,2020.07.09,00:15,135.275,135.307,135.267,135.304,126,1,0,0,0,0,0,,5.0,4.0
12932,2020.07.09,00:30,135.292,135.319,135.188,135.281,609,0,1,0,0,0,0,5.0,4.0,2.0
12933,2020.07.09,00:45,135.282,135.332,135.249,135.296,602,1,0,0,0,0,0,,3.0,4.0
12934,2020.07.09,01:00,135.286,135.302,135.197,135.248,1253,0,1,0,0,0,0,5.0,5.0,3.0
12935,2020.07.09,01:15,135.247,135.271,135.222,135.263,532,1,0,0,0,0,0,-3.0,5.0,3.0
12936,2020.07.09,01:30,135.264,135.302,135.262,135.28,615,1,0,0,0,0,0,1.0,3.0,5.0
12937,2020.07.09,01:45,135.279,135.314,135.264,135.269,835,0,1,0,0,0,0,2.0,2.0,5.0
12938,2020.07.09,02:00,135.269,135.318,135.247,135.31,746,1,0,0,1,0,0,-1.0,5.0,4.0
12939,2020.07.09,02:15,135.31,135.357,135.306,135.35,844,1,0,0,1,0,0,1.0,5.0,5.0
12940,2020.07.09,02:30,135.351,135.351,135.306,135.348,612,0,1,0,1,0,0,-2.0,5.0,1.0
12941,2020.07.09,02:45,135.348,135.368,135.308,135.313,669,0,1,0,1,0,0,0.0,4.0,5.0
12942,2020.07.09,03:00,135.314,135.406,135.273,135.394,2109,1,0,0,1,0,0,5.0,5.0,4.0
12943,2020.07.09,03:15,135.395,135.396,135.252,135.29,1451,0,1,0,1,0,0,-2.0,5.0,4.0
12944,2020.07.09,03:30,135.291,135.368,135.261,135.324,1017,1,0,0,1,0,0,-2.0,3.0,4.0
12945,2020.07.09,03:45,135.325,135.359,135.268,135.306,1615,0,1,0,1,0,0,3.0,4.0,3.0
12946,2020.07.09,04:00,135.311,135.346,135.254,135.314,1527,1,0,0,1,0,0,,4.0,2.0
12947,2020.07.09,04:15,135.314,135.348,135.265,135.331,1522,1,0,0,1,0,0,,4.0,3.0
12948,2020.07.09,04:30,135.332,135.376,135.273,135.346,1911,1,0,0,1,0,0,2.0,4.0,3.0
12949,2020.07.09,04:45,135.349,135.388,135.31,135.349,1649,0,0,1,1,0,0,-1.0,5.0,5.0
12950,2020.07.09,05:00,135.348,135.381,135.306,135.348,1427,0,0,1,1,0,0,-1.0,5.0,5.0
12951,2020.07.09,05:15,135.348,135.389,135.289,135.329,1083,0,1,0,1,0,0,-2.0,3.0,3.0
12952,2020.07.09,05:30,135.329,135.348,135.276,135.318,1187,0,1,0,1,0,0,0.0,4.0,3.0
12953,2020.07.09,05:45,135.316,135.35,135.291,135.322,1247,1,0,0,1,0,0,0.0,3.0,3.0
12954,2020.07.09,06:00,135.322,135.326,135.279,135.313,1000,0,1,0,1,0,0,-1.0,5.0,2.0
12955,2020.07.09,06:15,135.314,135.349,135.296,135.32,794,1,0,0,1,0,0,-2.0,3.0,4.0
12956,2020.07.09,06:30,135.321,135.361,135.321,135.358,655,1,0,0,1,0,0,-1.0,5.0,5.0
12957,2020.07.09,06:45,135.358,135.442,135.356,135.433,1539,1,0,0,1,0,0,5.0,5.0,5.0
