0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length
9847,2020.10.15,17:00,136.257,136.289,135.953,135.957,6910,0,1,0,0,1,1,0.0,5.0,5.0
9848,2020.10.15,17:30,135.956,135.997,135.774,135.857,6856,0,1,0,0,1,1,,5.0,4.0
9849,2020.10.15,18:00,135.857,136.079,135.831,136.065,6201,1,0,0,0,1,1,,5.0,5.0
9850,2020.10.15,18:30,136.065,136.16,135.979,136.106,5416,1,0,0,0,1,1,-1.0,4.0,3.0
9851,2020.10.15,19:00,136.106,136.2,136.054,136.135,4143,1,0,0,0,0,1,-2.0,3.0,4.0
9852,2020.10.15,19:30,136.136,136.317,136.065,136.177,4460,1,0,0,0,0,1,0.0,3.0,4.0
9853,2020.10.15,20:00,136.177,136.255,136.051,136.221,4075,1,0,0,0,0,1,,5.0,2.0
9854,2020.10.15,20:30,136.221,136.235,136.033,136.042,3352,0,1,0,0,0,1,-1.0,5.0,5.0
9855,2020.10.15,21:00,136.045,136.142,136.006,136.072,3406,1,0,0,0,0,1,0.0,3.0,4.0
9856,2020.10.15,21:30,136.073,136.081,136.007,136.039,2713,0,1,0,0,0,1,-2.0,5.0,3.0
9857,2020.10.15,22:00,136.037,136.109,135.983,136.029,2112,0,1,0,0,0,1,-2.0,3.0,4.0
9858,2020.10.15,22:30,136.027,136.084,136.018,136.02,2080,0,1,0,0,0,1,,1.0,5.0
9859,2020.10.15,23:00,136.018,136.018,135.95,135.988,1475,0,1,0,0,0,0,-2.0,5.0,3.0
9860,2020.10.15,23:30,135.988,136.072,135.986,136.046,1367,1,0,0,0,0,0,,4.0,5.0
9861,2020.10.16,00:00,135.991,136.156,135.985,135.994,1282,1,0,0,0,0,0,,1.0,5.0
9862,2020.10.16,00:30,135.988,136.041,135.965,136.016,3315,1,0,0,0,0,0,5.0,4.0,4.0
9863,2020.10.16,01:00,136.017,136.084,135.963,135.988,1010,0,1,0,0,0,0,-4.0,3.0,4.0
9864,2020.10.16,01:30,135.988,135.996,135.921,135.946,663,0,1,0,0,0,0,-2.0,5.0,4.0
9865,2020.10.16,02:00,135.952,136.001,135.93,135.954,754,1,0,0,1,0,0,1.0,2.0,4.0
9866,2020.10.16,02:30,135.953,135.998,135.917,135.944,953,0,1,0,1,0,0,2.0,3.0,4.0
9867,2020.10.16,03:00,135.946,136.022,135.854,135.912,2699,0,1,0,1,0,0,5.0,3.0,4.0
9868,2020.10.16,03:30,135.912,135.996,135.827,135.912,2454,0,0,1,1,0,0,,5.0,5.0
9869,2020.10.16,04:00,135.911,135.966,135.821,135.823,3208,0,1,0,1,0,0,2.0,4.0,5.0
9870,2020.10.16,04:30,135.823,135.858,135.776,135.819,2498,0,1,0,1,0,0,-2.0,3.0,3.0
9871,2020.10.16,05:00,135.819,135.822,135.628,135.656,2293,0,1,0,1,0,0,,5.0,5.0
9872,2020.10.16,05:30,135.656,135.717,135.656,135.709,1115,1,0,0,1,0,0,-3.0,5.0,5.0
9873,2020.10.16,06:00,135.71,135.73,135.635,135.645,1924,0,1,0,1,0,0,4.0,4.0,5.0
9874,2020.10.16,06:30,135.646,135.733,135.616,135.696,2316,1,0,0,1,0,0,2.0,4.0,4.0
9875,2020.10.16,07:00,135.697,135.744,135.673,135.673,1232,0,1,0,1,0,0,-3.0,2.0,5.0
9876,2020.10.16,07:30,135.673,135.696,135.622,135.651,1084,0,1,0,1,0,0,-1.0,4.0,4.0
9877,2020.10.16,08:00,135.652,135.717,135.651,135.682,1389,1,0,0,1,0,0,2.0,3.0,5.0
9878,2020.10.16,08:30,135.682,135.769,135.677,135.741,1359,1,0,0,1,0,0,,4.0,5.0
9879,2020.10.16,09:00,135.74,135.74,135.638,135.668,2870,0,1,0,1,0,0,5.0,5.0,4.0
9880,2020.10.16,09:30,135.668,136.056,135.641,136.023,3617,1,0,0,1,0,0,2.0,5.0,5.0
9881,2020.10.16,10:00,136.02,136.084,135.891,135.997,6005,0,1,0,1,1,0,4.0,4.0,3.0
9882,2020.10.16,10:30,136.001,136.275,135.892,136.192,4805,1,0,0,1,1,0,-1.0,4.0,4.0
9883,2020.10.16,11:00,136.199,136.259,136.055,136.129,4613,0,1,0,0,1,0,,4.0,4.0
9884,2020.10.16,11:30,136.13,136.253,136.034,136.078,4679,0,1,0,0,1,0,0.0,3.0,4.0
9885,2020.10.16,12:00,136.081,136.188,135.99,136.042,3573,0,1,0,0,1,0,-2.0,3.0,4.0
9886,2020.10.16,12:30,136.043,136.179,136.043,136.161,4105,1,0,0,0,1,0,1.0,5.0,5.0
9887,2020.10.16,13:00,136.167,136.284,136.098,136.256,4213,1,0,0,0,1,0,0.0,5.0,4.0
9888,2020.10.16,13:30,136.254,136.415,135.402,135.757,5970,0,1,0,0,1,0,3.0,5.0,4.0
9889,2020.10.16,14:00,135.759,136.045,135.491,135.899,9433,1,0,0,0,1,0,3.0,4.0,3.0
9890,2020.10.16,14:30,135.902,135.972,135.701,135.916,5480,1,0,0,0,1,0,-3.0,4.0,2.0
9891,2020.10.16,15:00,135.916,136.146,135.708,136.064,5557,1,0,0,0,1,1,0.0,5.0,3.0
9892,2020.10.16,15:30,136.073,136.163,135.975,136.015,6586,0,1,0,0,1,1,1.0,3.0,4.0
9893,2020.10.16,16:00,136.016,136.024,135.649,135.901,6026,0,1,0,0,1,1,,5.0,2.0
9894,2020.10.16,16:30,135.9,135.995,135.855,135.929,6218,1,0,0,0,1,1,0.0,3.0,4.0
9895,2020.10.16,17:00,135.93,136.161,135.902,136.135,5832,1,0,0,0,1,1,,5.0,5.0
9896,2020.10.16,17:30,136.135,136.306,136.036,136.266,6810,1,0,0,0,1,1,1.0,5.0,4.0
9897,2020.10.16,18:00,136.266,136.337,136.142,136.167,4925,0,1,0,0,1,1,-2.0,4.0,5.0
9898,2020.10.16,18:30,136.167,136.301,136.163,136.292,4113,1,0,0,0,1,1,-1.0,5.0,5.0
9899,2020.10.16,19:00,136.293,136.412,136.236,136.252,4314,0,1,0,0,0,1,0.0,2.0,5.0
9900,2020.10.16,19:30,136.25,136.305,136.153,136.217,3578,0,1,0,0,0,1,-1.0,4.0,3.0
9901,2020.10.16,20:00,136.216,136.241,136.167,136.214,2367,0,1,0,0,0,1,-2.0,4.0,2.0
9902,2020.10.16,20:30,136.214,136.225,136.039,136.064,2821,0,1,0,0,0,1,1.0,5.0,5.0
9903,2020.10.16,21:00,136.064,136.212,136.045,136.205,2808,1,0,0,0,0,1,,5.0,5.0
9904,2020.10.16,21:30,136.205,136.299,136.169,136.286,2186,1,0,0,0,0,1,-2.0,5.0,4.0
9905,2020.10.16,22:00,136.286,136.289,136.196,136.206,1764,0,1,0,0,0,1,-1.0,5.0,5.0
9906,2020.10.16,22:30,136.206,136.31,136.197,136.254,2566,1,0,0,0,0,1,3.0,3.0,5.0
9907,2020.10.16,23:00,136.255,136.256,136.179,136.179,1573,0,1,0,0,0,0,-2.0,5.0,5.0
9908,2020.10.16,23:30,136.179,136.198,136.017,136.125,2589,0,1,0,0,0,0,4.0,5.0,3.0
9909,2020.10.19,00:00,135.833,135.946,135.833,135.866,98,1,0,0,0,0,0,-5.0,2.0,5.0
9910,2020.10.19,00:30,135.866,136.077,135.86,135.991,605,1,0,0,0,0,0,5.0,4.0,5.0
9911,2020.10.19,01:00,135.981,136.218,135.954,136.188,1346,1,0,0,0,0,0,5.0,5.0,5.0
9912,2020.10.19,01:30,136.186,136.26,136.151,136.153,1472,0,1,0,0,0,0,0.0,2.0,5.0
9913,2020.10.19,02:00,136.153,136.272,136.153,136.263,1370,1,0,0,1,0,0,,5.0,5.0
9914,2020.10.19,02:30,136.258,136.335,136.251,136.277,1055,1,0,0,1,0,0,-2.0,2.0,5.0
9915,2020.10.19,03:00,136.277,136.426,136.271,136.399,3004,1,0,0,1,0,0,5.0,5.0,5.0
9916,2020.10.19,03:30,136.4,136.435,136.323,136.38,2560,0,1,0,1,0,0,-1.0,4.0,3.0
9917,2020.10.19,04:00,136.381,136.43,136.313,136.366,2344,0,1,0,1,0,0,,3.0,3.0
9918,2020.10.19,04:30,136.37,136.391,136.276,136.31,2411,0,1,0,1,0,0,0.0,5.0,4.0
9919,2020.10.19,05:00,136.308,136.332,136.246,136.33,2136,1,0,0,1,0,0,-1.0,5.0,2.0
9920,2020.10.19,05:30,136.329,136.345,136.278,136.31,1070,0,1,0,1,0,0,-3.0,4.0,3.0
9921,2020.10.19,06:00,136.311,136.34,136.245,136.271,1580,0,1,0,1,0,0,3.0,4.0,4.0
9922,2020.10.19,06:30,136.271,136.298,136.235,136.294,1291,1,0,0,1,0,0,-1.0,5.0,3.0
9923,2020.10.19,07:00,136.295,136.329,136.287,136.304,1553,1,0,0,1,0,0,2.0,3.0,5.0
9924,2020.10.19,07:30,136.304,136.313,136.268,136.28,782,0,1,0,1,0,0,-3.0,5.0,4.0
9925,2020.10.19,08:00,136.279,136.313,136.243,136.305,929,1,0,0,1,0,0,1.0,5.0,3.0
9926,2020.10.19,08:30,136.305,136.412,136.298,136.405,1657,1,0,0,1,0,0,4.0,5.0,5.0
9927,2020.10.19,09:00,136.404,136.421,136.333,136.39,2412,0,1,0,1,0,0,3.0,5.0,2.0
9928,2020.10.19,09:30,136.39,136.548,136.336,136.513,2933,1,0,0,1,0,0,2.0,5.0,4.0
9929,2020.10.19,10:00,136.511,136.854,136.495,136.808,4888,1,0,0,1,1,0,4.0,5.0,5.0
9930,2020.10.19,10:30,136.808,136.829,136.692,136.693,5008,0,1,0,1,1,0,0.0,5.0,5.0
9931,2020.10.19,11:00,136.692,136.938,136.622,136.866,5044,1,0,0,0,1,0,0.0,4.0,4.0
9932,2020.10.19,11:30,136.866,137.027,136.866,136.902,4917,1,0,0,0,1,0,,2.0,5.0
9933,2020.10.19,12:00,136.903,137.116,136.88,137.073,4163,1,0,0,0,1,0,-1.0,5.0,5.0
9934,2020.10.19,12:30,137.073,137.109,136.895,136.916,4084,0,1,0,0,1,0,,5.0,5.0
9935,2020.10.19,13:00,136.917,137.042,136.889,136.928,3552,1,0,0,0,1,0,-1.0,2.0,5.0
9936,2020.10.19,13:30,136.931,136.931,136.696,136.92,4675,0,1,0,0,1,0,2.0,5.0,0.0
9937,2020.10.19,14:00,136.926,137.005,136.889,136.961,3477,1,0,0,0,1,0,-2.0,4.0,4.0
9938,2020.10.19,14:30,136.961,137.079,136.959,137.046,4746,1,0,0,0,1,0,2.0,4.0,5.0
9939,2020.10.19,15:00,137.046,137.076,136.862,136.928,4526,0,1,0,0,1,1,,5.0,4.0
9940,2020.10.19,15:30,136.927,136.977,136.845,136.864,3290,0,1,0,0,1,1,-2.0,4.0,5.0
9941,2020.10.19,16:00,136.863,136.932,136.81,136.863,3859,0,0,1,0,1,1,1.0,5.0,5.0
9942,2020.10.19,16:30,136.863,137.223,136.702,137.029,7066,1,0,0,0,1,1,5.0,4.0,4.0
9943,2020.10.19,17:00,137.027,137.07,136.877,137.047,6253,1,0,0,0,1,1,-1.0,5.0,2.0
9944,2020.10.19,17:30,137.048,137.249,136.864,137.091,8081,1,0,0,0,1,1,2.0,3.0,3.0
9945,2020.10.19,18:00,137.089,137.157,136.936,136.959,5507,0,1,0,0,1,1,-2.0,4.0,5.0
9946,2020.10.19,18:30,136.957,137.025,136.921,137.006,4052,1,0,0,0,1,1,-2.0,5.0,4.0
9947,2020.10.19,19:00,137.005,137.081,136.919,136.925,4936,0,1,0,0,0,1,2.0,3.0,5.0
9948,2020.10.19,19:30,136.926,136.937,136.828,136.85,3351,0,1,0,0,0,1,-2.0,5.0,4.0
9949,2020.10.19,20:00,136.85,136.897,136.755,136.76,3018,0,1,0,0,0,1,,4.0,5.0
9950,2020.10.19,20:30,136.765,136.794,136.711,136.72,2776,0,1,0,0,0,1,,4.0,5.0
9951,2020.10.19,21:00,136.721,136.76,136.661,136.665,3082,0,1,0,0,0,1,1.0,4.0,5.0
9952,2020.10.19,21:30,136.663,136.663,136.456,136.484,4246,0,1,0,0,0,1,2.0,5.0,5.0
9953,2020.10.19,22:00,136.486,136.544,136.451,136.477,3716,0,1,0,0,0,1,-1.0,2.0,4.0
9954,2020.10.19,22:30,136.478,136.52,136.408,136.428,3256,0,1,0,0,0,1,-1.0,4.0,5.0
9955,2020.10.19,23:00,136.428,136.461,136.391,136.446,2720,1,0,0,0,0,0,-1.0,4.0,3.0
9956,2020.10.19,23:30,136.446,136.527,136.388,136.45,1237,1,0,0,0,0,0,-3.0,3.0,3.0
9957,2020.10.20,00:00,136.45,136.458,136.304,136.412,2442,0,1,0,0,0,0,5.0,5.0,2.0
9958,2020.10.20,00:30,136.412,136.504,136.392,136.425,7186,1,0,0,0,0,0,5.0,2.0,5.0
9959,2020.10.20,01:00,136.429,136.644,136.413,136.593,1382,1,0,0,0,0,0,-5.0,4.0,5.0
9960,2020.10.20,01:30,136.593,136.599,136.529,136.537,1171,0,1,0,0,0,0,-1.0,5.0,5.0
9961,2020.10.20,02:00,136.537,136.558,136.522,136.542,1017,1,0,0,1,0,0,-1.0,3.0,3.0
9962,2020.10.20,02:30,136.544,136.575,136.51,136.54,1245,0,1,0,1,0,0,2.0,3.0,3.0
9963,2020.10.20,03:00,136.54,136.717,136.519,136.706,3070,1,0,0,1,0,0,5.0,5.0,5.0
9964,2020.10.20,03:30,136.706,136.773,136.673,136.703,3076,0,1,0,1,0,0,0.0,2.0,4.0
9965,2020.10.20,04:00,136.702,136.77,136.638,136.648,3138,0,1,0,1,0,0,0.0,3.0,5.0
9966,2020.10.20,04:30,136.648,136.688,136.586,136.62,3319,0,1,0,1,0,0,0.0,4.0,4.0
9967,2020.10.20,05:00,136.616,136.65,136.565,136.614,2477,0,1,0,1,0,0,-2.0,4.0,3.0
9968,2020.10.20,05:30,136.615,136.616,136.556,136.582,1708,0,1,0,1,0,0,-2.0,5.0,3.0
9969,2020.10.20,06:00,136.579,136.652,136.574,136.637,1049,1,0,0,1,0,0,-2.0,5.0,5.0
9970,2020.10.20,06:30,136.636,136.714,136.631,136.686,949,1,0,0,1,0,0,,4.0,5.0
9971,2020.10.20,07:00,136.686,136.701,136.642,136.649,892,0,1,0,1,0,0,,4.0,5.0
9972,2020.10.20,07:30,136.649,136.649,136.595,136.598,833,0,1,0,1,0,0,,5.0,5.0
9973,2020.10.20,08:00,136.6,136.625,136.542,136.56,1413,0,1,0,1,0,0,4.0,4.0,4.0
9974,2020.10.20,08:30,136.559,136.647,136.529,136.633,1627,1,0,0,1,0,0,1.0,5.0,4.0
9975,2020.10.20,09:00,136.628,136.725,136.527,136.676,3077,1,0,0,1,0,0,5.0,4.0,3.0
9976,2020.10.20,09:30,136.678,136.708,136.552,136.562,2562,0,1,0,1,0,0,-1.0,5.0,5.0
9977,2020.10.20,10:00,136.565,136.592,136.338,136.385,4973,0,1,0,1,1,0,5.0,5.0,5.0
9978,2020.10.20,10:30,136.384,136.708,136.331,136.612,4711,1,0,0,1,1,0,,4.0,5.0
9979,2020.10.20,11:00,136.611,136.701,136.603,136.638,4086,1,0,0,0,1,0,-1.0,2.0,5.0
9980,2020.10.20,11:30,136.639,136.871,136.601,136.824,4073,1,0,0,0,1,0,,5.0,5.0
9981,2020.10.20,12:00,136.821,136.965,136.821,136.888,3658,1,0,0,0,1,0,-1.0,3.0,5.0
9982,2020.10.20,12:30,136.888,136.993,136.808,136.812,4800,0,1,0,0,1,0,2.0,3.0,5.0
9983,2020.10.20,13:00,136.812,136.918,136.763,136.864,4768,1,0,0,0,1,0,,4.0,4.0
9984,2020.10.20,13:30,136.866,136.901,136.678,136.765,4098,0,1,0,0,1,0,-1.0,5.0,4.0
9985,2020.10.20,14:00,136.764,136.833,136.744,136.773,3212,1,0,0,0,1,0,-2.0,2.0,4.0
9986,2020.10.20,14:30,136.773,136.774,136.594,136.71,5367,0,1,0,0,1,0,4.0,5.0,2.0
9987,2020.10.20,15:00,136.71,136.728,136.495,136.527,5027,0,1,0,0,1,1,,5.0,5.0
9988,2020.10.20,15:30,136.527,136.71,136.52,136.64,5030,1,0,0,0,1,1,0.0,4.0,5.0
9989,2020.10.20,16:00,136.646,136.694,136.565,136.608,4003,0,1,0,0,1,1,-2.0,4.0,4.0
9990,2020.10.20,16:30,136.61,137.014,136.567,136.992,7406,1,0,0,0,1,1,5.0,5.0,5.0
9991,2020.10.20,17:00,136.992,137.031,136.828,136.859,6230,0,1,0,0,1,1,-1.0,5.0,5.0
9992,2020.10.20,17:30,136.86,136.978,136.821,136.823,5547,0,1,0,0,1,1,-1.0,2.0,5.0
9993,2020.10.20,18:00,136.822,136.845,136.764,136.808,4315,0,1,0,0,1,1,-2.0,4.0,3.0
9994,2020.10.20,18:30,136.809,136.822,136.679,136.692,3546,0,1,0,0,1,1,-1.0,5.0,5.0
9995,2020.10.20,19:00,136.694,136.752,136.628,136.638,2944,0,1,0,0,0,1,-1.0,3.0,5.0
9996,2020.10.20,19:30,136.638,136.715,136.56,136.602,3587,0,1,0,0,0,1,2.0,3.0,4.0
9997,2020.10.20,20:00,136.603,136.603,136.524,136.545,2701,0,1,0,0,0,1,-2.0,5.0,4.0
9998,2020.10.20,20:30,136.545,136.592,136.479,136.48,3027,0,1,0,0,0,1,1.0,3.0,5.0
9999,2020.10.20,21:00,136.481,136.495,136.451,136.458,3312,0,1,0,0,0,1,0.0,4.0,5.0
10000,2020.10.20,21:30,136.456,136.508,136.452,136.477,2344,1,0,0,0,0,1,-2.0,3.0,5.0
10001,2020.10.20,22:00,136.477,136.491,136.361,136.41,2954,0,1,0,0,0,1,2.0,5.0,4.0
10002,2020.10.20,22:30,136.41,136.513,136.387,136.501,3525,1,0,0,0,0,1,1.0,5.0,5.0
10003,2020.10.20,23:00,136.5,136.57,136.474,136.567,1757,1,0,0,0,0,0,-3.0,5.0,4.0
10004,2020.10.20,23:30,136.567,136.637,136.498,136.606,3172,1,0,0,0,0,0,5.0,4.0,3.0
10005,2020.10.21,00:00,136.606,136.606,136.328,136.471,1877,0,1,0,0,0,0,-3.0,5.0,3.0
10006,2020.10.21,00:30,136.474,136.517,136.43,136.484,1234,1,0,0,0,0,0,-2.0,4.0,3.0
10007,2020.10.21,01:00,136.497,136.655,136.497,136.628,1182,1,0,0,0,0,0,,5.0,5.0
10008,2020.10.21,01:30,136.627,136.627,136.573,136.594,1220,0,1,0,0,0,0,0.0,5.0,4.0
10009,2020.10.21,02:00,136.594,136.692,136.59,136.682,1968,1,0,0,1,0,0,4.0,5.0,5.0
10010,2020.10.21,02:30,136.683,136.696,136.614,136.655,1925,0,1,0,1,0,0,,5.0,3.0
10011,2020.10.21,03:00,136.656,136.676,136.592,136.636,2443,0,1,0,1,0,0,2.0,4.0,3.0
10012,2020.10.21,03:30,136.637,136.68,136.555,136.57,2782,0,1,0,1,0,0,1.0,4.0,5.0
10013,2020.10.21,04:00,136.57,136.647,136.555,136.6,2578,1,0,0,1,0,0,,3.0,5.0
10014,2020.10.21,04:30,136.602,136.723,136.588,136.648,2865,1,0,0,1,0,0,1.0,3.0,5.0
10015,2020.10.21,05:00,136.648,136.728,136.647,136.712,1963,1,0,0,1,0,0,-2.0,5.0,5.0
10016,2020.10.21,05:30,136.712,136.712,136.644,136.655,1616,0,1,0,1,0,0,-1.0,5.0,5.0
10017,2020.10.21,06:00,136.656,136.715,136.653,136.689,1800,1,0,0,1,0,0,1.0,3.0,5.0
10018,2020.10.21,06:30,136.689,136.706,136.647,136.689,2715,0,0,1,1,0,0,3.0,5.0,5.0
10019,2020.10.21,07:00,136.688,136.688,136.619,136.64,1542,0,1,0,1,0,0,-3.0,5.0,4.0
10020,2020.10.21,07:30,136.638,136.695,136.614,136.672,1361,1,0,0,1,0,0,-1.0,4.0,4.0
10021,2020.10.21,08:00,136.672,136.683,136.599,136.626,1058,0,1,0,1,0,0,-2.0,5.0,4.0
10022,2020.10.21,08:30,136.627,136.712,136.617,136.637,1758,1,0,0,1,0,0,4.0,2.0,5.0
10023,2020.10.21,09:00,136.632,136.823,136.607,136.773,3956,1,0,0,1,0,0,5.0,4.0,5.0
10024,2020.10.21,09:30,136.773,136.796,136.642,136.691,4655,0,1,0,1,0,0,1.0,5.0,4.0
10025,2020.10.21,10:00,136.695,136.891,136.676,136.76,6386,1,0,0,1,1,0,2.0,2.0,5.0
10026,2020.10.21,10:30,136.762,137.059,136.708,137.024,6861,1,0,0,1,1,0,0.0,5.0,5.0
10027,2020.10.21,11:00,137.027,137.194,136.822,136.876,7331,0,1,0,0,1,0,0.0,3.0,5.0
10028,2020.10.21,11:30,136.88,136.962,136.81,136.847,4909,0,1,0,0,1,0,-2.0,3.0,4.0
10029,2020.10.21,12:00,136.845,136.876,136.735,136.849,4303,1,0,0,0,1,0,-1.0,5.0,2.0
10030,2020.10.21,12:30,136.849,137.039,136.848,136.937,4906,1,0,0,0,1,0,1.0,3.0,5.0
10031,2020.10.21,13:00,136.939,136.986,136.805,136.841,4187,0,1,0,0,1,0,-1.0,4.0,5.0
10032,2020.10.21,13:30,136.84,137.034,136.798,137.033,4199,1,0,0,0,1,0,0.0,5.0,5.0
10033,2020.10.21,14:00,137.034,137.034,136.801,136.834,3911,0,1,0,0,1,0,,5.0,5.0
10034,2020.10.21,14:30,136.835,136.958,136.834,136.932,3663,1,0,0,0,1,0,,4.0,5.0
10035,2020.10.21,15:00,136.933,137.102,136.883,136.988,5016,1,0,0,0,1,1,2.0,3.0,4.0
10036,2020.10.21,15:30,136.989,137.11,136.932,136.954,5924,0,1,0,0,1,1,1.0,2.0,5.0
10037,2020.10.21,16:00,136.954,136.975,136.82,136.88,5124,0,1,0,0,1,1,-1.0,5.0,4.0
10038,2020.10.21,16:30,136.88,137.34,136.845,137.092,6708,1,0,0,0,1,1,2.0,3.0,5.0
10039,2020.10.21,17:00,137.092,137.36,137.091,137.322,6911,1,0,0,0,1,1,0.0,5.0,5.0
10040,2020.10.21,17:30,137.319,137.492,137.236,137.388,7132,1,0,0,0,1,1,0.0,3.0,4.0
10041,2020.10.21,18:00,137.389,137.523,137.271,137.489,6097,1,0,0,0,1,1,-1.0,5.0,3.0
10042,2020.10.21,18:30,137.489,137.51,137.388,137.439,4307,0,1,0,0,1,1,-2.0,5.0,3.0
10043,2020.10.21,19:00,137.438,137.665,137.403,137.609,6126,1,0,0,0,0,1,3.0,4.0,5.0
10044,2020.10.21,19:30,137.611,137.641,137.495,137.507,4356,0,1,0,0,0,1,-2.0,4.0,5.0
10045,2020.10.21,20:00,137.508,137.592,137.46,137.479,4162,0,1,0,0,0,1,,2.0,5.0
10046,2020.10.21,20:30,137.483,137.571,137.435,137.54,2926,1,0,0,0,0,1,-2.0,4.0,4.0
10047,2020.10.21,21:00,137.538,137.588,137.498,137.534,3192,0,1,0,0,0,1,0.0,3.0,3.0
10048,2020.10.21,21:30,137.534,137.647,137.519,137.562,2935,1,0,0,0,0,1,,2.0,5.0
10049,2020.10.21,22:00,137.563,137.597,137.479,137.49,3230,0,1,0,0,0,1,1.0,4.0,5.0
10050,2020.10.21,22:30,137.487,137.499,137.401,137.434,3628,0,1,0,0,0,1,1.0,5.0,4.0
10051,2020.10.21,23:00,137.434,137.453,137.334,137.337,2416,0,1,0,0,0,0,-2.0,5.0,5.0
10052,2020.10.21,23:30,137.337,137.496,137.337,137.391,1500,1,0,0,0,0,0,-2.0,2.0,5.0
10053,2020.10.22,00:00,137.351,137.5,137.294,137.473,435,1,0,0,0,0,0,-4.0,5.0,4.0
10054,2020.10.22,00:30,137.468,137.468,137.329,137.391,1418,0,1,0,0,0,0,5.0,5.0,3.0
10055,2020.10.22,01:00,137.399,137.509,137.388,137.477,794,1,0,0,0,0,0,-3.0,4.0,5.0
10056,2020.10.22,01:30,137.476,137.479,137.391,137.411,678,0,1,0,0,0,0,-1.0,5.0,4.0
10057,2020.10.22,02:00,137.409,137.459,137.36,137.428,1593,1,0,0,1,0,0,5.0,4.0,3.0
10058,2020.10.22,02:30,137.429,137.463,137.37,137.434,2365,1,0,0,1,0,0,3.0,4.0,2.0
10059,2020.10.22,03:00,137.432,137.515,137.369,137.442,3590,1,0,0,1,0,0,3.0,3.0,3.0
10060,2020.10.22,03:30,137.439,137.509,137.424,137.459,2772,1,0,0,1,0,0,-2.0,3.0,5.0
10061,2020.10.22,04:00,137.46,137.548,137.441,137.444,2438,0,1,0,1,0,0,-1.0,1.0,5.0
10062,2020.10.22,04:30,137.444,137.563,137.444,137.492,2495,1,0,0,1,0,0,0.0,3.0,5.0
10063,2020.10.22,05:00,137.495,137.507,137.425,137.45,2617,0,1,0,1,0,0,0.0,5.0,4.0
10064,2020.10.22,05:30,137.452,137.518,137.447,137.506,1607,1,0,0,1,0,0,-2.0,5.0,5.0
10065,2020.10.22,06:00,137.505,137.517,137.44,137.478,1313,0,1,0,1,0,0,-1.0,5.0,3.0
10066,2020.10.22,06:30,137.479,137.495,137.444,137.451,1009,0,1,0,1,0,0,-2.0,4.0,5.0
10067,2020.10.22,07:00,137.452,137.483,137.424,137.471,1134,1,0,0,1,0,0,1.0,4.0,3.0
10068,2020.10.22,07:30,137.471,137.541,137.465,137.492,1058,1,0,0,1,0,0,,2.0,5.0
10069,2020.10.22,08:00,137.491,137.543,137.443,137.521,1786,1,0,0,1,0,0,4.0,4.0,3.0
10070,2020.10.22,08:30,137.522,137.529,137.478,137.481,1541,0,1,0,1,0,0,-1.0,5.0,5.0
10071,2020.10.22,09:00,137.481,137.59,137.481,137.536,2856,1,0,0,1,0,0,5.0,3.0,5.0
10072,2020.10.22,09:30,137.536,137.559,137.308,137.359,3359,0,1,0,1,0,0,1.0,5.0,4.0
10073,2020.10.22,10:00,137.359,137.375,137.141,137.339,6040,0,1,0,1,1,0,4.0,5.0,1.0
10074,2020.10.22,10:30,137.341,137.411,137.234,137.377,5106,1,0,0,1,1,0,-1.0,5.0,2.0
10075,2020.10.22,11:00,137.377,137.413,137.228,137.348,4585,0,1,0,0,1,0,-1.0,5.0,2.0
10076,2020.10.22,11:30,137.347,137.38,137.188,137.198,4297,0,1,0,0,1,0,,5.0,5.0
10077,2020.10.22,12:00,137.197,137.273,137.083,137.124,5421,0,1,0,0,1,0,2.0,4.0,4.0
10078,2020.10.22,12:30,137.123,137.169,137.055,137.165,3995,1,0,0,0,1,0,-2.0,5.0,3.0
10079,2020.10.22,13:00,137.165,137.341,137.114,137.259,4553,1,0,0,0,1,0,1.0,4.0,4.0
10080,2020.10.22,13:30,137.259,137.28,137.161,137.178,3657,0,1,0,0,1,0,-1.0,5.0,5.0
10081,2020.10.22,14:00,137.175,137.205,137.076,137.187,4054,1,0,0,0,1,0,1.0,5.0,2.0
10082,2020.10.22,14:30,137.186,137.207,137.032,137.077,4505,0,1,0,0,1,0,1.0,5.0,4.0
10083,2020.10.22,15:00,137.077,137.128,136.97,137.076,4132,0,1,0,0,1,1,,4.0,2.0
10084,2020.10.22,15:30,137.081,137.158,136.993,137.064,5237,0,1,0,0,1,1,2.0,3.0,3.0
10085,2020.10.22,16:00,137.065,137.191,137.048,137.173,5067,1,0,0,0,1,1,,5.0,5.0
10086,2020.10.22,16:30,137.172,137.238,137.084,137.209,6477,1,0,0,0,1,1,2.0,5.0,3.0
10087,2020.10.22,17:00,137.211,137.228,137.032,137.088,6667,0,1,0,0,1,1,0.0,5.0,4.0
10088,2020.10.22,17:30,137.087,137.247,137.011,137.23,7019,1,0,0,0,1,1,0.0,5.0,4.0
10089,2020.10.22,18:00,137.226,137.29,137.154,137.23,5821,1,0,0,0,1,1,-1.0,3.0,3.0
10090,2020.10.22,18:30,137.232,137.298,137.197,137.261,4484,1,0,0,0,1,1,-2.0,4.0,4.0
