0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance,nxt_move_1H
429,2021.04.13,08:00,150.584,150.825,150.273,150.378,30411,0,1,0,1,0,0,3.0,3.0,5.0,0,1,-49.1
430,2021.04.13,12:00,150.379,150.524,149.782,150.046,39216,0,1,0,0,1,0,2.0,5.0,4.0,0,0,-11.5
431,2021.04.13,16:00,150.046,150.216,149.667,149.991,36703,0,1,0,0,1,1,,4.0,3.0,0,0,24.0
432,2021.04.13,20:00,149.992,150.043,149.907,149.964,18422,0,1,0,0,0,1,-3.0,4.0,3.0,0,0,-27.7
433,2021.04.14,00:00,149.941,149.992,149.63,149.638,14944,0,1,0,0,0,0,-1.0,5.0,5.0,0,0,-4.7
434,2021.04.14,04:00,149.639,150.064,149.583,150.015,19497,1,0,0,1,0,0,2.0,5.0,5.0,1,0,39.4
435,2021.04.14,08:00,150.015,150.458,149.945,150.338,30627,1,0,0,1,0,0,3.0,4.0,5.0,0,0,-12.1
436,2021.04.14,12:00,150.335,150.337,149.799,149.851,27995,0,1,0,0,1,0,,5.0,5.0,0,1,4.6
437,2021.04.14,16:00,149.851,150.387,149.845,150.313,35754,1,0,0,0,1,1,2.0,5.0,5.0,1,0,-7.0
438,2021.04.14,20:00,150.312,150.317,150.022,150.033,17253,0,1,0,0,0,1,-3.0,5.0,5.0,0,1,-5.4
439,2021.04.15,00:00,150.033,150.168,149.968,150.145,11463,1,0,0,0,0,0,-2.0,5.0,4.0,1,0,-1.2
440,2021.04.15,04:00,150.145,150.156,149.84,149.87,17981,0,1,0,1,0,0,3.0,5.0,5.0,0,1,1.7
441,2021.04.15,08:00,149.868,150.199,149.857,149.868,26759,0,0,1,1,0,0,3.0,5.0,5.0,0,0,-10.1
442,2021.04.15,12:00,149.869,150.142,149.756,149.981,31578,1,0,0,0,1,0,1.0,3.0,4.0,0,0,-14.9
443,2021.04.15,16:00,149.981,149.993,149.683,149.85,37776,0,1,0,0,1,1,1.0,5.0,3.0,0,1,9.8
444,2021.04.15,20:00,149.849,149.916,149.781,149.911,16957,1,0,0,0,0,1,-3.0,5.0,3.0,1,0,-0.4
445,2021.04.16,00:00,149.9,149.912,149.653,149.747,11850,0,1,0,0,0,0,-2.0,5.0,4.0,0,1,3.5
446,2021.04.16,04:00,149.752,149.927,149.688,149.778,20721,1,0,0,1,0,0,4.0,2.0,4.0,1,0,-10.1
447,2021.04.16,08:00,149.777,149.826,149.384,149.738,29783,0,1,0,1,0,0,3.0,5.0,1.0,0,1,34.9
448,2021.04.16,12:00,149.739,150.262,149.733,150.249,34408,1,0,0,0,1,0,1.0,5.0,5.0,1,0,19.7
449,2021.04.16,16:00,150.248,150.459,150.09,150.393,30581,1,0,0,0,1,1,-1.0,5.0,3.0,0,0,15.5
450,2021.04.16,20:00,150.392,150.614,150.373,150.528,13664,1,0,0,0,0,1,-3.0,4.0,5.0,0,0,-9.2
451,2021.04.19,00:00,150.321,150.522,150.126,150.169,14374,0,1,0,0,0,0,0.0,3.0,5.0,0,1,-7.3
452,2021.04.19,04:00,150.168,150.566,150.053,150.509,21449,1,0,0,1,0,0,3.0,5.0,4.0,1,0,1.6
453,2021.04.19,08:00,150.507,150.582,149.891,149.983,38971,0,1,0,1,0,0,5.0,5.0,5.0,0,1,2.2
454,2021.04.19,12:00,149.982,150.984,149.913,150.923,39948,1,0,0,0,1,0,0.0,5.0,5.0,1,0,23.0
455,2021.04.19,16:00,150.919,151.214,150.816,151.139,40369,1,0,0,0,1,1,0.0,5.0,4.0,0,0,10.9
456,2021.04.19,20:00,151.138,151.323,151.129,151.25,16260,1,0,0,0,0,1,-3.0,4.0,5.0,0,0,0.3
457,2021.04.20,00:00,151.255,151.326,151.085,151.292,12917,1,0,0,0,0,0,-2.0,5.0,2.0,0,0,24.5
458,2021.04.20,04:00,151.29,151.571,151.205,151.454,22857,1,0,0,1,0,0,4.0,4.0,4.0,0,0,41.0
459,2021.04.20,08:00,151.453,151.981,151.388,151.669,34001,1,0,0,1,0,0,3.0,3.0,5.0,0,0,-21.3
460,2021.04.20,12:00,151.669,151.768,151.293,151.377,32637,0,1,0,0,1,0,,4.0,5.0,0,1,-70.4
461,2021.04.20,16:00,151.375,151.456,150.589,150.727,38185,0,1,0,0,1,1,1.0,5.0,5.0,0,0,-2.9
462,2021.04.20,20:00,150.728,150.747,150.56,150.606,16623,0,1,0,0,0,1,-3.0,5.0,4.0,0,0,-11.9
463,2021.04.21,00:00,150.558,150.714,150.441,150.63,13792,1,0,0,0,0,0,-1.0,4.0,3.0,1,0,-4.5
464,2021.04.21,04:00,150.63,150.669,150.318,150.421,21054,0,1,0,1,0,0,3.0,5.0,4.0,0,1,1.3
465,2021.04.21,08:00,150.424,150.968,150.331,150.729,28487,1,0,0,1,0,0,2.0,4.0,5.0,1,0,-15.2
466,2021.04.21,12:00,150.729,150.816,150.241,150.317,26865,0,1,0,0,1,0,,5.0,5.0,0,1,-19.7
467,2021.04.21,16:00,150.316,150.76,150.044,150.579,37787,1,0,0,0,1,1,3.0,4.0,4.0,1,0,-8.4
468,2021.04.21,20:00,150.58,150.676,150.456,150.492,15800,0,1,0,0,0,1,-3.0,3.0,5.0,0,1,-3.7
469,2021.04.22,00:00,150.516,150.62,150.419,150.551,10296,1,0,0,0,0,0,-2.0,4.0,3.0,1,0,3.0
470,2021.04.22,04:00,150.548,150.65,150.321,150.38,19304,0,1,0,1,0,0,5.0,4.0,5.0,0,1,-19.2
471,2021.04.22,08:00,150.379,150.558,150.129,150.16,27273,0,1,0,1,0,0,3.0,3.0,5.0,0,0,-32.4
472,2021.04.22,12:00,150.159,150.38,149.805,149.958,30463,0,1,0,0,1,0,1.0,4.0,4.0,0,0,-39.0
473,2021.04.22,16:00,149.957,150.01,149.415,149.785,41804,0,1,0,0,1,1,2.0,5.0,2.0,0,0,-3.1
474,2021.04.22,20:00,149.787,149.832,149.384,149.388,26000,0,1,0,0,0,1,-2.0,5.0,5.0,0,0,-9.8
475,2021.04.23,00:00,149.386,149.49,149.286,149.373,12194,0,1,0,0,0,0,-3.0,3.0,3.0,0,0,0.5
476,2021.04.23,04:00,149.375,149.655,149.291,149.587,16912,1,0,0,1,0,0,2.0,5.0,4.0,1,0,29.5
477,2021.04.23,08:00,149.586,149.95,149.446,149.724,28252,1,0,0,1,0,0,4.0,3.0,4.0,0,0,-12.9
478,2021.04.23,12:00,149.723,149.821,149.237,149.277,29140,0,1,0,0,1,0,0.0,5.0,5.0,0,1,-17.7
479,2021.04.23,16:00,149.277,149.734,149.06,149.612,38524,1,0,0,0,1,1,2.0,5.0,4.0,1,0,15.2
480,2021.04.23,20:00,149.612,149.886,149.553,149.711,18257,1,0,0,0,0,1,-3.0,3.0,5.0,0,0,-4.6
481,2021.04.26,00:00,149.614,149.84,149.535,149.82,12314,1,0,0,0,0,0,-2.0,5.0,4.0,0,0,0.7
482,2021.04.26,04:00,149.815,149.847,149.701,149.75,20374,0,1,0,1,0,0,4.0,4.0,4.0,0,1,-6.5
483,2021.04.26,08:00,149.751,150.091,149.636,149.763,30534,1,0,0,1,0,0,3.0,2.0,4.0,1,0,10.6
484,2021.04.26,12:00,149.762,150.197,149.688,149.878,30866,1,0,0,0,1,0,0.0,2.0,5.0,0,0,9.3
485,2021.04.26,16:00,149.881,150.29,149.861,150.152,33977,1,0,0,0,1,1,1.0,4.0,5.0,0,0,9.0
486,2021.04.26,20:00,150.153,150.38,150.067,150.13,14743,0,1,0,0,0,1,-3.0,2.0,4.0,0,1,4.0
487,2021.04.27,00:00,150.127,150.378,150.107,150.215,10386,1,0,0,0,0,0,-2.0,2.0,5.0,1,0,9.5
488,2021.04.27,04:00,150.215,150.473,150.212,150.31,16147,1,0,0,1,0,0,3.0,2.0,5.0,0,0,0.9
489,2021.04.27,08:00,150.308,150.482,150.146,150.17,23709,0,1,0,1,0,0,3.0,3.0,5.0,0,1,2.4
490,2021.04.27,12:00,150.171,150.732,150.17,150.562,29123,1,0,0,0,1,0,2.0,4.0,5.0,1,0,42.1
491,2021.04.27,16:00,150.563,151.153,150.429,151.11,34210,1,0,0,0,1,1,1.0,5.0,5.0,0,0,9.2
492,2021.04.27,20:00,151.109,151.245,151.1,151.206,14893,1,0,0,0,0,1,-3.0,4.0,5.0,0,0,7.0
493,2021.04.28,00:00,151.108,151.315,150.991,151.255,17754,1,0,0,0,0,0,1.0,5.0,4.0,0,0,-3.5
494,2021.04.28,04:00,151.255,151.28,151.007,151.026,15433,0,1,0,1,0,0,-1.0,5.0,5.0,0,1,1.7
495,2021.04.28,08:00,151.025,151.321,151.024,151.189,27224,1,0,0,1,0,0,4.0,3.0,5.0,1,0,3.9
496,2021.04.28,12:00,151.189,151.36,151.012,151.105,29552,0,1,0,0,1,0,0.0,3.0,4.0,0,1,2.2
497,2021.04.28,16:00,151.104,151.487,151.034,151.46,34572,1,0,0,0,1,1,1.0,5.0,5.0,1,0,7.8
498,2021.04.28,20:00,151.46,151.565,151.238,151.238,32035,0,1,0,0,0,1,,4.0,5.0,0,1,0.2
499,2021.04.29,00:00,151.24,151.485,151.24,151.441,8649,1,0,0,0,0,0,-4.0,5.0,5.0,1,0,9.3
500,2021.04.29,04:00,151.44,151.578,151.417,151.474,13379,1,0,0,1,0,0,3.0,2.0,5.0,0,0,52.3
501,2021.04.29,08:00,151.473,152.101,151.472,151.927,26536,1,0,0,1,0,0,5.0,4.0,5.0,0,0,9.9
502,2021.04.29,12:00,151.931,152.2,151.762,152.056,33349,1,0,0,0,1,0,2.0,4.0,4.0,0,0,20.7
503,2021.04.29,16:00,152.058,152.407,151.716,151.822,42876,0,1,0,0,1,1,2.0,3.0,5.0,0,1,4.9
504,2021.04.29,20:00,151.821,151.912,151.765,151.807,17130,0,1,0,0,0,1,-4.0,2.0,4.0,0,0,-8.4
505,2021.04.30,00:00,151.804,152.111,151.681,151.99,16287,1,0,0,0,0,0,,4.0,4.0,1,0,-10.4
506,2021.04.30,04:00,151.991,152.007,151.671,151.73,15141,0,1,0,1,0,0,,5.0,5.0,0,1,-29.6
507,2021.04.30,08:00,151.73,151.816,151.375,151.457,26444,0,1,0,1,0,0,4.0,5.0,5.0,0,0,-17.3
508,2021.04.30,12:00,151.456,151.598,151.202,151.243,28821,0,1,0,0,1,0,0.0,4.0,5.0,0,0,-29.7
509,2021.04.30,16:00,151.243,151.442,150.905,151.158,45033,0,1,0,0,1,1,3.0,4.0,3.0,0,0,-3.4
510,2021.04.30,20:00,151.157,151.157,150.871,151.015,19005,0,1,0,0,0,1,-3.0,5.0,3.0,0,0,-5.0
511,2021.05.03,00:00,150.821,151.294,150.821,151.254,6577,1,0,0,0,0,0,-4.0,5.0,5.0,1,0,18.1
512,2021.05.03,04:00,151.254,151.475,151.22,151.449,14863,1,0,0,1,0,0,5.0,5.0,5.0,0,0,43.7
513,2021.05.03,08:00,151.449,151.912,151.261,151.909,24524,1,0,0,1,0,0,4.0,5.0,4.0,0,0,1.7
514,2021.05.03,12:00,151.912,151.929,151.576,151.793,26875,0,1,0,0,1,0,0.0,5.0,2.0,0,1,3.1
515,2021.05.03,16:00,151.792,151.833,151.607,151.766,33758,0,1,0,0,1,1,2.0,5.0,2.0,0,0,0.5
516,2021.05.03,20:00,151.765,151.805,151.612,151.681,14178,0,1,0,0,0,1,-3.0,4.0,4.0,0,0,-3.9
517,2021.05.04,00:00,151.683,151.723,151.573,151.651,10132,0,1,0,0,0,0,-2.0,4.0,3.0,0,0,-0.2
518,2021.05.04,04:00,151.652,151.698,151.571,151.625,11863,0,1,0,1,0,0,1.0,4.0,3.0,0,0,2.6
519,2021.05.04,08:00,151.623,151.943,151.597,151.759,26418,1,0,0,1,0,0,5.0,3.0,5.0,1,0,11.3
520,2021.05.04,12:00,151.758,152.056,150.996,151.097,36119,0,1,0,0,1,0,2.0,4.0,5.0,0,1,1.8
521,2021.05.04,16:00,151.099,151.899,151.014,151.758,49254,1,0,0,0,1,1,2.0,5.0,5.0,1,0,-3.1
522,2021.05.04,20:00,151.758,151.868,151.742,151.781,22390,1,0,0,0,0,1,-3.0,2.0,5.0,0,0,13.5
523,2021.05.05,00:00,151.781,152.003,151.726,151.953,6278,1,0,0,0,0,0,-4.0,5.0,5.0,0,0,8.1
524,2021.05.05,04:00,151.953,152.084,151.877,152.067,11901,1,0,0,1,0,0,5.0,5.0,4.0,0,0,14.8
525,2021.05.05,08:00,152.066,152.232,151.763,151.939,27396,0,1,0,1,0,0,5.0,4.0,4.0,0,1,0.3
526,2021.05.05,12:00,151.938,152.206,151.766,152.022,28346,1,0,0,0,1,0,0.0,3.0,4.0,1,0,-14.7
527,2021.05.05,16:00,152.022,152.059,151.777,151.95,32138,0,1,0,0,1,1,1.0,5.0,2.0,0,1,-9.5
528,2021.05.05,20:00,151.95,152.048,151.682,151.708,15459,0,1,0,0,0,1,-3.0,4.0,5.0,0,0,1.7
529,2021.05.06,00:00,151.709,152.042,151.699,151.924,11474,1,0,0,0,0,0,-2.0,4.0,5.0,1,0,6.0
530,2021.05.06,04:00,151.922,152.102,151.891,152.038,21139,1,0,0,1,0,0,5.0,4.0,5.0,0,0,2.0
531,2021.05.06,08:00,152.038,152.122,151.762,151.821,28643,0,1,0,1,0,0,2.0,4.0,5.0,0,1,-51.4
532,2021.05.06,12:00,151.822,152.121,151.248,151.843,39436,1,0,0,0,1,0,2.0,4.0,2.0,1,0,-10.2
533,2021.05.06,16:00,151.848,152.019,151.324,151.504,41028,0,1,0,0,1,1,0.0,4.0,4.0,0,1,4.9
534,2021.05.06,20:00,151.508,151.578,151.373,151.439,15838,0,1,0,0,0,1,-4.0,4.0,4.0,0,0,3.0
535,2021.05.07,00:00,151.485,151.682,151.403,151.646,9620,1,0,0,0,0,0,-2.0,5.0,4.0,1,0,13.3
536,2021.05.07,04:00,151.645,151.815,151.621,151.704,17774,1,0,0,1,0,0,5.0,3.0,5.0,0,0,22.4
537,2021.05.07,08:00,151.705,152.039,151.633,151.964,27044,1,0,0,1,0,0,3.0,5.0,5.0,0,0,-6.6
538,2021.05.07,12:00,151.963,151.973,151.309,151.512,36012,0,1,0,0,1,0,2.0,5.0,4.0,0,1,-5.0
539,2021.05.07,16:00,151.512,151.968,151.259,151.927,52465,1,0,0,0,1,1,3.0,5.0,4.0,1,0,15.0
540,2021.05.07,20:00,151.927,152.118,151.875,151.906,20266,0,1,0,0,0,1,-4.0,2.0,5.0,0,1,4.5
541,2021.05.10,00:00,152.02,152.697,151.92,152.547,14988,1,0,0,0,0,0,-2.0,5.0,5.0,1,0,8.9
542,2021.05.10,04:00,152.544,152.786,152.516,152.677,16271,1,0,0,1,0,0,0.0,3.0,5.0,0,0,61.4
543,2021.05.10,08:00,152.677,153.4,152.677,153.267,36177,1,0,0,1,0,0,5.0,5.0,5.0,0,0,44.9
544,2021.05.10,12:00,153.264,153.849,153.114,153.771,34070,1,0,0,0,1,0,,5.0,4.0,0,0,5.5
545,2021.05.10,16:00,153.772,153.904,153.444,153.88,38070,1,0,0,0,1,1,1.0,5.0,2.0,0,0,11.9
546,2021.05.10,20:00,153.88,154.023,153.522,153.551,21252,0,1,0,0,0,1,-3.0,4.0,5.0,0,1,-8.1
547,2021.05.11,00:00,153.551,153.893,153.441,153.794,13446,1,0,0,0,0,0,-2.0,4.0,4.0,1,0,0.5
548,2021.05.11,04:00,153.793,153.898,153.691,153.7,19147,0,1,0,1,0,0,3.0,3.0,5.0,0,1,-15.4
549,2021.05.11,08:00,153.701,153.961,153.537,153.88,29717,1,0,0,1,0,0,3.0,5.0,4.0,1,0,-1.8
550,2021.05.11,12:00,153.879,153.943,153.505,153.64,35365,0,1,0,0,1,0,1.0,5.0,4.0,0,1,-35.8
551,2021.05.11,16:00,153.639,153.762,153.147,153.735,48490,1,0,0,0,1,1,2.0,5.0,1.0,1,0,8.3
552,2021.05.11,20:00,153.735,153.845,153.549,153.594,21579,0,1,0,0,0,1,-3.0,4.0,5.0,0,1,-4.1
553,2021.05.12,00:00,153.548,153.75,153.508,153.662,10923,1,0,0,0,0,0,-3.0,4.0,5.0,1,0,-2.8
554,2021.05.12,04:00,153.656,153.722,153.52,153.644,18915,0,1,0,1,0,0,4.0,4.0,2.0,0,1,11.8
555,2021.05.12,08:00,153.644,153.92,153.638,153.784,27015,1,0,0,1,0,0,3.0,3.0,5.0,1,0,26.9
556,2021.05.12,12:00,153.785,154.189,153.563,154.053,35027,1,0,0,0,1,0,2.0,4.0,4.0,0,0,24.4
557,2021.05.12,16:00,154.053,154.433,153.987,154.102,58910,1,0,0,0,1,1,4.0,2.0,5.0,0,0,-22.0
558,2021.05.12,20:00,154.104,154.213,153.967,154.024,31331,0,1,0,0,0,1,-3.0,3.0,4.0,0,1,5.4
559,2021.05.13,00:00,154.027,154.302,154.021,154.158,12026,1,0,0,0,0,0,-4.0,3.0,5.0,1,0,3.3
560,2021.05.13,04:00,154.158,154.335,154.047,154.291,18669,1,0,0,1,0,0,3.0,5.0,4.0,0,0,-2.8
561,2021.05.13,08:00,154.291,154.307,153.64,153.725,36055,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-8.7
562,2021.05.13,12:00,153.727,153.897,153.553,153.762,36413,1,0,0,0,1,0,0.0,4.0,3.0,1,0,18.8
563,2021.05.13,16:00,153.764,154.085,153.64,153.651,43438,0,1,0,0,1,1,1.0,2.0,5.0,0,1,-17.5
564,2021.05.13,20:00,153.652,153.826,153.465,153.771,26805,1,0,0,0,0,1,-2.0,5.0,3.0,1,0,11.9
565,2021.05.14,00:00,153.766,153.945,153.659,153.916,10456,1,0,0,0,0,0,-4.0,5.0,4.0,0,0,6.5
566,2021.05.14,04:00,153.915,154.01,153.796,153.821,13297,0,1,0,1,0,0,2.0,3.0,5.0,0,1,-18.5
567,2021.05.14,08:00,153.822,153.958,153.611,153.717,28734,0,1,0,1,0,0,5.0,4.0,4.0,0,0,7.2
568,2021.05.14,12:00,153.715,154.091,153.683,154.034,32763,1,0,0,0,1,0,1.0,5.0,5.0,1,0,17.0
569,2021.05.14,16:00,154.035,154.261,153.946,154.227,37629,1,0,0,0,1,1,1.0,5.0,4.0,0,0,2.3
570,2021.05.14,20:00,154.226,154.284,154.085,154.15,17120,0,1,0,0,0,1,-3.0,4.0,4.0,0,1,-20.9
571,2021.05.17,00:00,153.998,154.297,153.876,154.154,8562,1,0,0,0,0,0,-3.0,4.0,4.0,1,0,-12.9
572,2021.05.17,04:00,154.159,154.168,153.946,154.061,17542,0,1,0,1,0,0,5.0,5.0,3.0,0,1,-10.5
573,2021.05.17,08:00,154.061,154.178,153.841,154.055,29117,0,1,0,1,0,0,4.0,4.0,2.0,0,0,-11.0
574,2021.05.17,12:00,154.053,154.073,153.731,153.961,33741,0,1,0,0,1,0,1.0,5.0,2.0,0,0,8.4
575,2021.05.17,16:00,153.958,154.309,153.815,154.277,36259,1,0,0,0,1,1,0.0,5.0,4.0,1,0,15.7
576,2021.05.17,20:00,154.277,154.466,154.211,154.298,16338,1,0,0,0,0,1,-3.0,2.0,4.0,0,0,19.3
577,2021.05.18,00:00,154.233,154.659,154.233,154.543,10988,1,0,0,0,0,0,-2.0,4.0,5.0,0,0,16.9
578,2021.05.18,04:00,154.541,154.828,154.499,154.749,15909,1,0,0,1,0,0,3.0,4.0,5.0,0,0,-3.3
579,2021.05.18,08:00,154.749,154.795,154.507,154.694,31207,0,1,0,1,0,0,5.0,5.0,2.0,0,1,13.0
580,2021.05.18,12:00,154.693,154.827,154.637,154.71,33538,1,0,0,0,1,0,0.0,2.0,4.0,1,0,-5.6
581,2021.05.18,16:00,154.71,154.771,154.502,154.61,38083,0,1,0,0,1,1,1.0,4.0,3.0,0,1,-8.3
582,2021.05.18,20:00,154.612,154.642,154.419,154.419,18270,0,1,0,0,0,1,-3.0,5.0,5.0,0,0,-1.6
583,2021.05.19,00:00,154.462,154.735,154.403,154.71,9339,1,0,0,0,0,0,-3.0,5.0,5.0,1,0,2.1
584,2021.05.19,04:00,154.711,154.756,154.487,154.595,15269,0,1,0,1,0,0,4.0,5.0,3.0,0,1,4.9
585,2021.05.19,08:00,154.594,154.81,154.536,154.659,31858,1,0,0,1,0,0,5.0,3.0,4.0,1,0,-2.1
586,2021.05.19,12:00,154.661,154.789,154.275,154.277,38816,0,1,0,0,1,0,2.0,4.0,5.0,0,1,-73.7
587,2021.05.19,16:00,154.278,154.304,153.538,154.058,53885,0,1,0,0,1,1,2.0,5.0,2.0,0,0,48.7
588,2021.05.19,20:00,154.06,154.309,154.025,154.124,38658,1,0,0,0,0,1,-2.0,2.0,5.0,1,0,-6.3
589,2021.05.20,00:00,154.144,154.246,154.027,154.191,12696,1,0,0,0,0,0,-4.0,4.0,3.0,0,0,-4.2
590,2021.05.20,04:00,154.19,154.204,153.945,154.082,18425,0,1,0,1,0,0,3.0,5.0,3.0,0,1,-32.2
591,2021.05.20,08:00,154.082,154.173,153.623,153.699,29001,0,1,0,1,0,0,3.0,5.0,5.0,0,0,5.7
592,2021.05.20,12:00,153.7,154.078,153.68,154.019,34930,1,0,0,0,1,0,2.0,5.0,5.0,1,0,20.6
593,2021.05.20,16:00,154.014,154.284,153.901,154.258,37386,1,0,0,0,1,1,0.0,5.0,4.0,0,0,12.8
594,2021.05.20,20:00,154.26,154.412,154.228,154.281,18644,1,0,0,0,0,1,-3.0,2.0,5.0,0,0,7.1
595,2021.05.21,00:00,154.302,154.483,154.282,154.322,10912,1,0,0,0,0,0,-3.0,1.0,5.0,0,0,-9.7
596,2021.05.21,04:00,154.322,154.386,154.209,154.25,12177,0,1,0,1,0,0,1.0,4.0,4.0,0,1,-19.7
597,2021.05.21,08:00,154.249,154.376,154.012,154.315,30738,1,0,0,1,0,0,5.0,5.0,2.0,1,0,30.0
598,2021.05.21,12:00,154.316,154.676,154.304,154.395,35941,1,0,0,0,1,0,1.0,2.0,5.0,0,0,-24.1
599,2021.05.21,16:00,154.397,154.435,154.129,154.172,39018,0,1,0,0,1,1,0.0,5.0,5.0,0,1,-3.9
600,2021.05.21,20:00,154.172,154.241,154.09,154.167,17702,0,1,0,0,0,1,-3.0,3.0,3.0,0,0,-9.1
601,2021.05.24,00:00,154.094,154.156,153.999,154.119,10194,1,0,0,0,0,0,-3.0,4.0,2.0,1,0,-0.3
602,2021.05.24,04:00,154.12,154.153,153.934,153.992,13773,0,1,0,1,0,0,2.0,5.0,4.0,0,1,-16.6
603,2021.05.24,08:00,153.991,154.132,153.768,153.982,31821,0,1,0,1,0,0,5.0,4.0,3.0,0,0,0.3
604,2021.05.24,12:00,153.988,154.101,153.771,154.028,36597,1,0,0,0,1,0,1.0,4.0,2.0,1,0,0.4
605,2021.05.24,16:00,154.028,154.105,153.861,154.013,32962,0,1,0,0,1,1,,4.0,2.0,0,1,3.7
606,2021.05.24,20:00,154.013,154.029,153.898,153.898,15051,0,1,0,0,0,1,-3.0,5.0,5.0,0,0,-6.9
607,2021.05.25,00:00,153.912,154.144,153.829,154.116,10741,1,0,0,0,0,0,-2.0,5.0,4.0,1,0,7.1
608,2021.05.25,04:00,154.114,154.215,154.01,154.159,15426,1,0,0,1,0,0,3.0,4.0,3.0,0,0,12.4
609,2021.05.25,08:00,154.16,154.339,154.121,154.25,33609,1,0,0,1,0,0,5.0,3.0,5.0,0,0,11.0
610,2021.05.25,12:00,154.25,154.449,154.086,154.104,35652,0,1,0,0,1,0,0.0,3.0,5.0,0,1,-26.6
611,2021.05.25,16:00,154.103,154.165,153.82,153.966,43495,0,1,0,0,1,1,2.0,5.0,3.0,0,0,-4.8
612,2021.05.25,20:00,153.961,154.044,153.772,153.897,24917,0,1,0,0,0,1,-3.0,4.0,3.0,0,0,4.2
613,2021.05.26,00:00,153.892,153.957,153.814,153.896,8823,1,0,0,0,0,0,-4.0,3.0,3.0,1,0,18.5
614,2021.05.26,04:00,153.896,154.142,153.77,154.116,17862,1,0,0,1,0,0,5.0,5.0,4.0,0,0,4.3
615,2021.05.26,08:00,154.117,154.185,153.863,154.11,28731,0,1,0,1,0,0,4.0,4.0,2.0,0,1,17.3
616,2021.05.26,12:00,154.11,154.344,154.036,154.051,33742,0,1,0,0,1,0,1.0,2.0,5.0,0,0,-14.5
617,2021.05.26,16:00,154.051,154.187,153.891,154.047,38666,0,1,0,0,1,1,1.0,3.0,3.0,0,0,11.3
618,2021.05.26,20:00,154.045,154.186,154.004,154.115,20156,1,0,0,0,0,1,-3.0,4.0,4.0,1,0,-2.5
619,2021.05.27,00:00,154.072,154.161,153.903,153.971,10810,0,1,0,0,0,0,-3.0,4.0,4.0,0,1,-6.4
620,2021.05.27,04:00,153.971,154.015,153.839,153.963,16175,0,1,0,1,0,0,3.0,4.0,2.0,0,0,4.0
621,2021.05.27,08:00,153.962,154.221,153.879,154.11,31176,1,0,0,1,0,0,5.0,4.0,4.0,1,0,80.6
622,2021.05.27,12:00,154.113,155.027,154.095,154.81,42093,1,0,0,0,1,0,2.0,4.0,5.0,0,0,79.5
623,2021.05.27,16:00,154.809,155.822,154.797,155.781,47775,1,0,0,0,1,1,1.0,5.0,5.0,0,0,25.0
624,2021.05.27,20:00,155.783,156.072,155.734,155.901,22148,1,0,0,0,0,1,-3.0,3.0,5.0,0,0,-1.3
625,2021.05.28,00:00,155.856,156.059,155.852,155.982,9076,1,0,0,0,0,0,-3.0,4.0,5.0,0,0,-3.5
626,2021.05.28,04:00,155.982,156.024,155.821,155.934,13902,0,1,0,1,0,0,3.0,4.0,3.0,0,1,-6.4
627,2021.05.28,08:00,155.934,156.04,155.757,155.97,33618,1,0,0,1,0,0,5.0,4.0,2.0,1,0,-3.7
628,2021.05.28,12:00,155.968,156.003,155.746,155.837,41223,0,1,0,0,1,0,2.0,5.0,4.0,0,1,-16.0
629,2021.05.28,16:00,155.837,155.969,155.586,155.84,48651,1,0,0,0,1,1,1.0,4.0,2.0,1,0,-5.6
630,2021.05.28,20:00,155.84,155.913,155.779,155.842,25691,1,0,0,0,0,1,-3.0,3.0,3.0,0,0,1.5
631,2021.05.31,00:00,155.632,155.928,155.616,155.663,7234,1,0,0,0,0,0,-4.0,1.0,5.0,0,0,-14.1
632,2021.05.31,04:00,155.663,155.787,155.61,155.666,14921,1,0,0,1,0,0,5.0,2.0,4.0,0,0,-4.3
633,2021.05.31,08:00,155.662,155.744,155.359,155.396,27312,0,1,0,1,0,0,5.0,4.0,5.0,0,1,0.7
634,2021.05.31,12:00,155.394,155.57,155.366,155.501,23866,1,0,0,0,1,0,-1.0,4.0,5.0,1,0,4.7
635,2021.05.31,16:00,155.499,155.617,155.298,155.521,23778,1,0,0,0,1,1,,4.0,2.0,0,0,16.8
636,2021.05.31,20:00,155.518,155.785,155.472,155.65,12930,1,0,0,0,0,1,-3.0,3.0,5.0,0,0,-14.5
637,2021.06.01,00:00,155.64,155.64,155.64,155.64,1,0,0,1,0,0,0,-5.0,5.0,5.0,0,0,16.6
638,2021.06.01,00:00,155.64,155.806,155.604,155.662,7354,1,0,0,0,0,0,5.0,2.0,5.0,0,0,8.6
639,2021.06.01,04:00,155.659,155.892,155.642,155.87,19953,1,0,0,1,0,0,5.0,5.0,5.0,0,0,4.6
640,2021.06.01,08:00,155.87,155.938,155.399,155.482,36441,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-18.0
641,2021.06.01,12:00,155.483,155.533,155.219,155.249,35844,0,1,0,0,1,0,,5.0,5.0,0,0,-25.1
642,2021.06.01,16:00,155.251,155.44,154.968,154.969,45516,0,1,0,0,1,1,2.0,3.0,5.0,0,0,-11.2
643,2021.06.01,20:00,154.969,155.018,154.856,154.893,17916,0,1,0,0,0,1,-4.0,4.0,4.0,0,0,-12.9
